example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_f0a94b56,train,79174,DIAL_LEV,والله انتو زعلانين انو يوم سبت في اغلب الشركات مداومة يوم عيد العمال وشركتنا وحدة منهم :,والله انتو زعلانين انو يوم سبت في اغلب الشركات مداومه يوم عيد العمال وشركتنا وحده منهم,والله انتو زعلانين انو يوم سبت في اغلب الشركات مداومة يوم عيد العمال وشركتنا وحدة منهم :,[],0,approved,,
mt_msa_80186c44,train,76297,MSA,نسأل الله ان يتغمد الفقيد بواسع رحمته و ان يتجاوز عن خطاياه انه ولي ذلك والقادر عليه والى رحمة الله والهم الله اهلك و ذويك واسع الصبر,نسال الله ان يتغمد الفقيد بواسع رحمته و ان يتجاوز عن خطاياه انه ولي ذلك والقادر عليه والي رحمه الله والهم الله اهلك و ذويك واسع الصبر,نسأل الله ان يتغمد الفقيد بواسع رحمته و ان يتجاوز عن خطاياه انه ولي ذلك والقادر عليه والى رحمة الله والهم الله اهلك و ذويك واسع الصبر,[],0,approved,,
mt_dial_egy_bfe2a7d9,train,77842,DIAL_EGY,محدش يشتكى بقى . انتو اللى راضيين تعيشو فى,محدش يشتكي بقي انتو اللي راضيين تعيشو في,محدش يشتكى بقى . انتو اللى راضيين تعيشو فى,[],0,approved,,
mt_dial_glf_584c857f,train,28401,DIAL_GLF,شاه ماعاد هو ب مريض,شاه ماعاد هو ب مريض,شاه ماعاد هو ب مريض,[],0,approved,,
mt_dial_lev_0dff8636,train,62219,DIAL_LEV,وفد من الفيصلي كما جرت العادة يذهب للقاء كل فريق جاي يلعب مع الوحدات وبعدها بطلعلنا الفريق الثاني يحكي انه الوحدات قصروا معه مثل ماصار مع المريخ قبل هيك يامحاسن الصدف . . . يعني غيروا شوي صارت قديمه من اهل الواجب المقتصر على خصوم الوحدات . . . لله درك,وفد من الفيصلي كما جرت العاده يذهب للقاء كل فريق جاي يلعب مع الوحدات وبعدها بطلعلنا الفريق الثاني يحكي انه الوحدات قصروا معه مثل ماصار مع المريخ قبل هيك يامحاسن الصدف يعني غيروا شوي صارت قديمه من اهل الواجب المقتصر علي خصوم الوحدات لله درك,وفد من [ORG_1] كما جرت العادة يذهب للقاء كل فريق جاي يلعب مع [ORG_2] وبعدها بطلعلنا الفريق الثاني يحكي انه [ORG_2] قصروا معه مثل ماصار مع [ORG_3] قبل هيك يامحاسن الصدف . . . يعني غيروا شوي صارت قديمه من اهل الواجب المقتصر على خصوم [ORG_2] . . . لله درك,"[{""start"": 7, ""end"": 14, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}, {""start"": 61, ""end"": 68, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 107, ""end"": 114, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}, {""start"": 138, ""end"": 144, ""placeholder"": ""[ORG_3]"", ""surface_form"": ""المريخ"", ""mask_type"": ""ORG""}, {""start"": 230, ""end"": 237, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}]",5,approved,,
mt_msa_53a658bc,train,23844,MSA,هم بصراحه حرروها حرروها ما اقول,هم بصراحه حرروها حرروها ما اقول,هم بصراحه حرروها حرروها ما اقول,[],0,approved,,
mt_dial_egy_7c40030e,train,26831,DIAL_EGY,حب الأطيار ف عششها لصغارها لحد ما تكبر .,حب الاطيار ف عششها لصغارها لحد ما تكبر,حب الأطيار ف عششها لصغارها لحد ما تكبر .,[],0,approved,,
mt_dial_glf_2e7af715,train,85237,DIAL_GLF,ملينا من كثر الدق وتبين ان هناك خلل اسمة الواسطة متى الحل متى,ملينا من كثر الدق وتبين ان هناك خلل اسمه الواسطه متي الحل متي,ملينا من كثر الدق وتبين ان هناك خلل اسمة الواسطة متى الحل متى,[],0,approved,,
mt_dial_lev_6d551442,train,2305,DIAL_LEV,أول شي وفروا مواصلات للمواطنين وبعدين طبقوا اللي بدكم,اول شي وفروا مواصلات للمواطنين وبعدين طبقوا اللي بدكم,أول شي وفروا مواصلات للمواطنين وبعدين طبقوا اللي بدكم,[],0,approved,,
mt_msa_56a6fa7a,train,54048,MSA,تقرر عروستنا الصغيرة العودة لدور البطلة وتطالب بأخذ حقها وترى في ذلك,تقرر عروستنا الصغيره العوده لدور البطله وتطالب باخذ حقها وتري في ذلك,تقرر عروستنا الصغيرة العودة لدور البطلة وتطالب بأخذ حقها وترى في ذلك,[],0,approved,,
mt_dial_egy_9df5e528,train,51778,DIAL_EGY,مصطفى بكرى فى عز مجدة لانة عمل واعد نفسة لاى منافس نزل الشارع واتى بحملات النظافة للشوارع فى رمضان وعربيات انابيب البوتاجاس ولحوم ومصاريف طلبة ايتام كل دة شفتة مصطفى بكرى عملةفى المساكن واعمال اخرى لم اراها احسن من,مصطفي بكري في عز مجده لانه عمل واعد نفسه لاي منافس نزل الشارع واتي بحملات النظافه للشوارع في رمضان وعربيات انابيب البوتاجاس ولحوم ومصاريف طلبه ايتام كل ده شفته مصطفي بكري عملهفي المساكن واعمال اخري لم اراها احسن من,[PERSON_1] فى عز مجدة لانة عمل واعد نفسة لاى منافس نزل الشارع واتى بحملات النظافة للشوارع فى رمضان وعربيات انابيب البوتاجاس ولحوم ومصاريف طلبة ايتام كل دة شفتة [PERSON_1] عملةفى المساكن واعمال اخرى لم اراها احسن من,"[{""start"": 0, ""end"": 10, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""مصطفى بكرى"", ""mask_type"": ""PERSON""}, {""start"": 160, ""end"": 170, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""مصطفى بكرى"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_glf_be39ebbf,train,84360,DIAL_GLF,اشلون ديك ينزل حيوانات منوية,اشلون ديك ينزل حيوانات منويه,اشلون ديك ينزل حيوانات منوية,[],0,approved,,
mt_dial_lev_02aa8f8e,train,69531,DIAL_LEV,لفت انتباهي شغلتين بشكل عام : الاولى : انو كان بجاهد ليكون مثال للشاب الاردني : معقول وصلنا لهالمرحله ليكون تفكيرنا بالفساد بهالدرجه ؟ ! وشي تاني انو عشق الغناء منذ نعومه اظافره : ما بقول غير الله يرحمنا برحمتو ويصبرو على ما ابتلاه : خافو الله يا جماعه الخير مش,لفت انتباهي شغلتين بشكل عام الاولي انو كان بجاهد ليكون مثال للشاب الاردني معقول وصلنا لهالمرحله ليكون تفكيرنا بالفساد بهالدرجه وشي تاني انو عشق الغناء منذ نعومه اظافره ما بقول غير الله يرحمنا برحمتو ويصبرو علي ما ابتلاه خافو الله يا جماعه الخير مش,لفت انتباهي شغلتين بشكل عام : الاولى : انو كان بجاهد ليكون مثال للشاب [LOC_1] : معقول وصلنا لهالمرحله ليكون تفكيرنا بالفساد بهالدرجه ؟ ! وشي تاني انو عشق الغناء منذ نعومه اظافره : ما بقول غير الله يرحمنا برحمتو ويصبرو على ما ابتلاه : خافو الله يا جماعه الخير مش,"[{""start"": 70, ""end"": 77, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردني"", ""mask_type"": ""LOC""}]",1,approved,,
mt_msa_32dab4bf,train,65023,MSA,الأصاله . . هي التي نبني عليها .,الاصاله هي التي نبني عليها,الأصاله . . هي التي نبني عليها .,[],0,approved,,
mt_dial_egy_7a4757ea,train,47874,DIAL_EGY,"هو متأكد إن مبارك يبقى أبوه "" الفعلي "" . . . هو حر . لكن مايوصمش كل المصريين بالوصمة دي",هو متاكد ان مبارك يبقي ابوه الفعلي هو حر لكن مايوصمش كل المصريين بالوصمه دي,"هو متأكد إن [PERSON_1] يبقى أبوه "" الفعلي "" . . . هو حر . لكن مايوصمش كل المصريين بالوصمة دي","[{""start"": 12, ""end"": 17, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""مبارك"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_3b518f83,train,62350,DIAL_GLF,والنصر لن يقف على حسام او غيره فكر صح وراح تعرف انك غلطان كثير,والنصر لن يقف علي حسام او غيره فكر صح وراح تعرف انك غلطان كثير,والنصر لن يقف على [PERSON_1] او غيره فكر صح وراح تعرف انك غلطان كثير,"[{""start"": 18, ""end"": 22, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""حسام"", ""mask_type"": ""PERSON""}]",1,approved,,
