example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_f4222f2f,train,75197,DIAL_EGY,كانت فين المبادئ السنة اللي فاتت زي الايام ديا ولا كانت في,كانت فين المبادي السنه اللي فاتت زي الايام ديا ولا كانت في,كانت فين المبادئ السنة اللي فاتت زي الايام ديا ولا كانت في,[],0,approved,,
mt_dial_lev_74b5d024,train,47745,DIAL_LEV,ياليت يتم اتخاذ اقسى العقوبات بحق كل من هو مشعود لانهم ياما خربو بيوت وشردوا اطفال ووقفو قطار الزواج لكثير من الفتيات وكثير من الشباب وهم مع الاسف منتشرين بكثرة في بلدنا والوصول اليهم ليس,ياليت يتم اتخاذ اقسي العقوبات بحق كل من هو مشعود لانهم ياما خربو بيوت وشردوا اطفال ووقفو قطار الزواج لكثير من الفتيات وكثير من الشباب وهم مع الاسف منتشرين بكثره في بلدنا والوصول اليهم ليس,ياليت يتم اتخاذ اقسى العقوبات بحق كل من هو مشعود لانهم ياما خربو بيوت وشردوا اطفال ووقفو قطار الزواج لكثير من الفتيات وكثير من الشباب وهم مع الاسف منتشرين بكثرة في بلدنا والوصول اليهم ليس,[],0,approved,,
mt_msa_48436dcc,train,21846,MSA,مع احترامي لك اخي عبدالوهاب فلقد فتحت على نفسك ثغرة وبابا لرؤية سطحية,مع احترامي لك اخي عبدالوهاب فلقد فتحت علي نفسك ثغره وبابا لرويه سطحيه,مع احترامي لك اخي [PERSON_1] فلقد فتحت على نفسك ثغرة وبابا لرؤية سطحية,"[{""start"": 18, ""end"": 27, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عبدالوهاب"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_egy_44697da2,train,67498,DIAL_EGY,اذا كان المدرس فى المدرسة التلميذ اتجرا علية بالسب يبقا اية ايلى هيحصل بعد,اذا كان المدرس في المدرسه التلميذ اتجرا عليه بالسب يبقا ايه ايلي هيحصل بعد,اذا كان المدرس فى المدرسة التلميذ اتجرا علية بالسب يبقا اية ايلى هيحصل بعد,[],0,approved,,
mt_dial_glf_8057fcc4,train,11833,DIAL_GLF,يحب مجلس الشورى يثبت نفسه فقط على صفحات الجرايد ولاماعمرناشفناشيئ تنفذقبله يدرس ماعمره,يحب مجلس الشوري يثبت نفسه فقط علي صفحات الجرايد ولاماعمرناشفناشيي تنفذقبله يدرس ماعمره,يحب [ORG_1] يثبت نفسه فقط على صفحات الجرايد ولاماعمرناشفناشيئ تنفذقبله يدرس ماعمره,"[{""start"": 4, ""end"": 15, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""مجلس الشورى"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_fe767448,train,82302,DIAL_LEV,والله يا رأفت بجماهيريتك بتحرّك الناس للحرب مش بس للانتخابات :,والله يا رافت بجماهيريتك بتحرك الناس للحرب مش بس للانتخابات,والله يا [PERSON_1] بجماهيريتك بتحرّك الناس للحرب مش بس للانتخابات :,"[{""start"": 9, ""end"": 13, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""رأفت"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_msa_2254495d,train,30277,MSA,الى متى سيظل بعضنا يرهق صغيراتنا بدخول مثل هذه الحكايات التي تتحول بسرعة كبيرة لروايات حزينة نهايتها الفشل ؟ ؟,الي متي سيظل بعضنا يرهق صغيراتنا بدخول مثل هذه الحكايات التي تتحول بسرعه كبيره لروايات حزينه نهايتها الفشل,الى متى سيظل بعضنا يرهق صغيراتنا بدخول مثل هذه الحكايات التي تتحول بسرعة كبيرة لروايات حزينة نهايتها الفشل ؟ ؟,[],0,approved,,
mt_dial_egy_7f008170,train,33704,DIAL_EGY,ومعتمد على نفسي والحمد لله,ومعتمد علي نفسي والحمد لله,ومعتمد على نفسي والحمد لله,[],0,approved,,
mt_dial_glf_527fe8c6,train,69438,DIAL_GLF,تصدقون حسدت سدحان والقصبي يامخرج سجلني معهم,تصدقون حسدت سدحان والقصبي يامخرج سجلني معهم,تصدقون حسدت [PERSON_1] و[PERSON_2] يامخرج سجلني معهم,"[{""start"": 12, ""end"": 17, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""سدحان"", ""mask_type"": ""PERSON""}, {""start"": 19, ""end"": 25, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""القصبي"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_lev_c2bb5618,train,73249,DIAL_LEV,والله انو رجل ولا كل,والله انو رجل ولا كل,والله انو رجل ولا كل,[],0,approved,,
