example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_1deaf1c4,train,70417,DIAL_EGY,مبروك عليك حكام مصر الدورى اللى فات و الدورى ده يا حسام البدرى سدقنى انتا مدرب فاشل و رغم لعيبت منتخب الاندية اللى فى الاهلى معاك انتا بردو مدرب فاشل و مغرور ارجو من الساده الكرام اصحاب الضمائر الصحيا النشر وشكرا ؟ ؟ من واحد بيحب مصر ونفسو يشوف دورى خالى من وساخت الحكام الجهلاوية اكلون الو نجز { { الدراهم - الدنانير },مبروك عليك حكام مصر الدوري اللي فات و الدوري ده يا حسام البدري سدقني انتا مدرب فاشل و رغم لعيبت منتخب الانديه اللي في الاهلي معاك انتا بردو مدرب فاشل و مغرور ارجو من الساده الكرام اصحاب الضماير الصحيا النشر وشكرا من واحد بيحب مصر ونفسو يشوف دوري خالي من وساخت الحكام الجهلاويه اكلون الو نجز الدراهم الدنانير,مبروك عليك حكام [LOC_1] الدورى اللى فات و الدورى ده يا [PERSON_1] سدقنى انتا مدرب فاشل و رغم لعيبت منتخب الاندية اللى فى [ORG_1] معاك انتا بردو مدرب فاشل و مغرور ارجو من الساده الكرام اصحاب الضمائر الصحيا النشر وشكرا ؟ ؟ من واحد بيحب [LOC_1] ونفسو يشوف دورى خالى من وساخت الحكام الجهلاوية اكلون الو نجز { { الدراهم - الدنانير },"[{""start"": 16, ""end"": 19, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}, {""start"": 51, ""end"": 62, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""حسام البدرى"", ""mask_type"": ""PERSON""}, {""start"": 118, ""end"": 124, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الاهلى"", ""mask_type"": ""ORG""}, {""start"": 230, ""end"": 233, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",4,approved,,
mt_dial_glf_01d6632e,train,32751,DIAL_GLF,الصيف مقبل . . . لا يسحبون رجلينا ويطلعون الهوامير . .,الصيف مقبل لا يسحبون رجلينا ويطلعون الهوامير,الصيف مقبل . . . لا يسحبون رجلينا ويطلعون الهوامير . .,[],0,approved,,
mt_msa_9b99d952,train,14011,MSA,في انتظار قراءة تعقيب شخص مطلع على هذا الأمر,في انتظار قراءه تعقيب شخص مطلع علي هذا الامر,في انتظار قراءة تعقيب شخص مطلع على هذا الأمر,[],0,approved,,
mt_dial_egy_4f4c78b9,train,74809,DIAL_EGY,وربنا يقويه على الفوضى والإهمال ويكرمنا بكثير من,وربنا يقويه علي الفوضي والاهمال ويكرمنا بكثير من,وربنا يقويه على الفوضى والإهمال ويكرمنا بكثير من,[],0,approved,,
mt_dial_glf_e2bdd2d2,train,82043,DIAL_GLF,وباباى والسائق في الاخير كان غلطان بس الغلط,وباباي والسايق في الاخير كان غلطان بس الغلط,وباباى والسائق في الاخير كان غلطان بس الغلط,[],0,approved,,
mt_dial_lev_43307b38,train,76830,DIAL_LEV,ودايما في قلوبنا يا ابا,ودايما في قلوبنا يا ابا,ودايما في قلوبنا يا ابا,[],0,approved,,
mt_msa_c1e67484,train,42248,MSA,"في خلال عدة أيام من بداية شهر يونية عام 1967 دفعت القوات المصرية بالفرقة الفلسطينية ( قوات عين جالوت ) التي تتألف من لوائي مشاة ( الكتيبة 107 و 108 ) وفوج صاعقة تقدر بعض المصادر تعدادهم بنحو ثلاثة الاف مقاتل ، نصفهم كانوا منتشرين على هيئة وحدات دفاعية صغيرة ثابتة ، تساندها جميعا وحدات المدفعية وحوالي كتيبة دبابات ( شيرمان ) يقودها ضابط بقيادة اللواء "" عبد المنعم حسني "" حاكم غزة الإداري ، تمركزت قوة من هذه القوات فوق "" تل المنطار "" الذي كان له نصيب الاسد في الدفاع عن المدينة بحكم موقعه المسيطر على الطريق الرئيسي والوحيد بين المستخربات الإسرائيلية ومدينة غزة ( طريق بئر السبع - غزة ) هذا الطريق الذي يمثل الخاصرة الموجعة للمدينة ، وعليه تقدمت نحوه كتيبة مشاه إسرائيلية في صباح يوم 5 / 6 / 1967 ، الا أن مقاومة الجنود البواسل اوقفت تقدمها بعد تدمير سبعة مجنزرات تابعة لها بما فيها من جنود واعطبت بعض الدبابات ، فأعادت القوات الإسرائيلية الهجوم ولكن بأسلوب مباغت ومن الخلف حيث اندفعت نحو التل "" المنطار "" كتيبة مظليين ونحو خمسون دبابة ( تشرمان ) ومجنزرة ، استشهد اثناءها عشرون جنديا وضابطا فلسطينياً ، الا أن المدينة لم تسقط واستمرت بالمقاومة على أيدي هؤلاء الجنود الذين دمروا بعض الدبابات الإسرائيلية عند مدخل غزة الشرقي . في الوقت الذي كانت فيه القوات الصهيونية تمطر المدينة بمدافعها وتقصف جميع المواقع الدفاعية المحيطة بها تساندها الطائرات ، وبعد توقف القصف قال أحد رجال المدفعية الصهاينة أنهم "" وحدهم قد استخدموا كمية من الذخيرة أكثر مما استخدم طوال حربهم السابقة ضد العرب ، كما جاء على لسان "" دافيد ديان "" في كتابه "" اضرب أولاً "" واصفا بسالة المقاومة الفلسطينية "" لقد كان جنود الفرقة الفلسطينية التي دافعت في بعض النقاط "" المنطار "" وضواحيها خصوماً اشداء "" . وقال أيضاً "" أن قتال الوحدات الفلسطينية يستحق الاحترام والتقدير ، وانهم "" لم يلقوا بسلاحهم ولم يتوقفوا عن القتال حتى تم تدمير كل شيء "" ، لكنها حقا كانت دفاعات صلبة ذات تكتيكات محلية وموضعية ناجحة وسط فشل استراتيجي عام نتج عن تعدد القيادات وبالتالي تضارب اوامرها وتعددها ، بالاضافة إلى ضعف التسليح وانتشار العديد من القوات على هيئة وحدات صغيرة مبعثرة هذا على نطاق القوات المتواجدة في القطاع الذي تم الاستيلاء عليه مع غروب شمس يوم 5 / 6 / 1967",في خلال عده ايام من بدايه شهر يونيه عام 1967 دفعت القوات المصريه بالفرقه الفلسطينيه قوات عين جالوت التي تتالف من لوايي مشاه الكتيبه 107 و 108 وفوج صاعقه تقدر بعض المصادر تعدادهم بنحو ثلاثه الاف مقاتل نصفهم كانوا منتشرين علي هييه وحدات دفاعيه صغيره ثابته تساندها جميعا وحدات المدفعيه وحوالي كتيبه دبابات شيرمان يقودها ضابط بقياده اللواء عبد المنعم حسني حاكم غزه الاداري تمركزت قوه من هذه القوات فوق تل المنطار الذي كان له نصيب الاسد في الدفاع عن المدينه بحكم موقعه المسيطر علي الطريق الرييسي والوحيد بين المستخربات الاسراييليه ومدينه غزه طريق بير السبع غزه هذا الطريق الذي يمثل الخاصره الموجعه للمدينه وعليه تقدمت نحوه كتيبه مشاه اسراييليه في صباح يوم 5 6 1967 الا ان مقاومه الجنود البواسل اوقفت تقدمها بعد تدمير سبعه مجنزرات تابعه لها بما فيها من جنود واعطبت بعض الدبابات فاعادت القوات الاسراييليه الهجوم ولكن باسلوب مباغت ومن الخلف حيث اندفعت نحو التل المنطار كتيبه مظليين ونحو خمسون دبابه تشرمان ومجنزره استشهد اثناءها عشرون جنديا وضابطا فلسطينيا الا ان المدينه لم تسقط واستمرت بالمقاومه علي ايدي هولاء الجنود الذين دمروا بعض الدبابات الاسراييليه عند مدخل غزه الشرقي في الوقت الذي كانت فيه القوات الصهيونيه تمطر المدينه بمدافعها وتقصف جميع المواقع الدفاعيه المحيطه بها تساندها الطايرات وبعد توقف القصف قال احد رجال المدفعيه الصهاينه انهم وحدهم قد استخدموا كميه من الذخيره اكثر مما استخدم طوال حربهم السابقه ضد العرب كما جاء علي لسان دافيد ديان في كتابه اضرب اولا واصفا بساله المقاومه الفلسطينيه لقد كان جنود الفرقه الفلسطينيه التي دافعت في بعض النقاط المنطار وضواحيها خصوما اشداء وقال ايضا ان قتال الوحدات الفلسطينيه يستحق الاحترام والتقدير وانهم لم يلقوا بسلاحهم ولم يتوقفوا عن القتال حتي تم تدمير كل شيء لكنها حقا كانت دفاعات صلبه ذات تكتيكات محليه وموضعيه ناجحه وسط فشل استراتيجي عام نتج عن تعدد القيادات وبالتالي تضارب اوامرها وتعددها بالاضافه الي ضعف التسليح وانتشار العديد من القوات علي هييه وحدات صغيره مبعثره هذا علي نطاق القوات المتواجده في القطاع الذي تم الاستيلاء عليه مع غروب شمس يوم 5 6 1967,"في خلال عدة أيام من بداية شهر [DATE_1] عام [DATE_2] دفعت القوات المصرية بالفرقة الفلسطينية ( قوات [LOC_1] ) التي تتألف من لوائي مشاة ( الكتيبة [NUM_1] و [NUM_2] ) وفوج صاعقة تقدر بعض المصادر تعدادهم بنحو [NUM_3] مقاتل ، نصفهم كانوا منتشرين على هيئة وحدات دفاعية صغيرة ثابتة ، تساندها جميعا وحدات المدفعية وحوالي كتيبة دبابات ( شيرمان ) يقودها ضابط بقيادة اللواء "" [PERSON_1] "" حاكم [LOC_2] الإداري ، تمركزت قوة من هذه القوات فوق "" تل المنطار "" الذي كان له نصيب الاسد في الدفاع عن المدينة بحكم موقعه المسيطر على الطريق الرئيسي والوحيد بين المستخربات الإسرائيلية ومدينة [LOC_2] ( طريق [LOC_3] - [LOC_2] ) هذا الطريق الذي يمثل الخاصرة الموجعة للمدينة ، وعليه تقدمت نحوه كتيبة مشاه إسرائيلية في صباح يوم [DATE_3] ، الا أن مقاومة الجنود البواسل اوقفت تقدمها بعد تدمير سبعة مجنزرات تابعة لها بما فيها من جنود واعطبت بعض الدبابات ، فأعادت القوات الإسرائيلية الهجوم ولكن بأسلوب مباغت ومن الخلف حيث اندفعت نحو التل "" المنطار "" كتيبة مظليين ونحو خمسون دبابة ( تشرمان ) ومجنزرة ، استشهد اثناءها عشرون جنديا وضابطا فلسطينياً ، الا أن المدينة لم تسقط واستمرت بالمقاومة على أيدي هؤلاء الجنود الذين دمروا بعض الدبابات الإسرائيلية عند مدخل [LOC_2] الشرقي . في الوقت الذي كانت فيه القوات الصهيونية تمطر المدينة بمدافعها وتقصف جميع المواقع الدفاعية المحيطة بها تساندها الطائرات ، وبعد توقف القصف قال أحد رجال المدفعية الصهاينة أنهم "" وحدهم قد استخدموا كمية من الذخيرة أكثر مما استخدم طوال حربهم السابقة ضد العرب ، كما جاء على لسان "" [PERSON_2] "" في كتابه "" اضرب أولاً "" واصفا بسالة المقاومة الفلسطينية "" لقد كان جنود الفرقة الفلسطينية التي دافعت في بعض النقاط "" المنطار "" وضواحيها خصوماً اشداء "" . وقال أيضاً "" أن قتال الوحدات الفلسطينية يستحق الاحترام والتقدير ، وانهم "" لم يلقوا بسلاحهم ولم يتوقفوا عن القتال حتى تم تدمير كل شيء "" ، لكنها حقا كانت دفاعات صلبة ذات تكتيكات محلية وموضعية ناجحة وسط فشل استراتيجي عام نتج عن تعدد القيادات وبالتالي تضارب اوامرها وتعددها ، بالاضافة إلى ضعف التسليح وانتشار العديد من القوات على هيئة وحدات صغيرة مبعثرة هذا على نطاق القوات المتواجدة في القطاع الذي تم الاستيلاء عليه مع غروب شمس يوم [DATE_3]","[{""start"": 30, ""end"": 35, ""placeholder"": ""[DATE_1]"", ""surface_form"": ""يونية"", ""mask_type"": ""DATE""}, {""start"": 40, ""end"": 44, ""placeholder"": ""[DATE_2]"", ""surface_form"": ""1967"", ""mask_type"": ""DATE""}, {""start"": 91, ""end"": 100, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""عين جالوت"", ""mask_type"": ""LOC""}, {""start"": 138, ""end"": 141, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""107"", ""mask_type"": ""NUM""}, {""start"": 144, ""end"": 147, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""108"", ""mask_type"": ""NUM""}, {""start"": 191, ""end"": 201, ""placeholder"": ""[NUM_3]"", ""surface_form"": ""ثلاثة الاف"", ""mask_type"": ""NUM""}, {""start"": 354, ""end"": 369, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عبد المنعم حسني"", ""mask_type"": ""PERSON""}, {""start"": 377, ""end"": 380, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""غزة"", ""mask_type"": ""LOC""}, {""start"": 559, ""end"": 562, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""غزة"", ""mask_type"": ""LOC""}, {""start"": 570, ""end"": 579, ""placeholder"": ""[LOC_3]"", ""surface_form"": ""بئر السبع"", ""mask_type"": ""LOC""}, {""start"": 582, ""end"": 585, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""غزة"", ""mask_type"": ""LOC""}, {""start"": 685, ""end"": 697, ""placeholder"": ""[DATE_3]"", ""surface_form"": ""5 / 6 / 1967"", ""mask_type"": ""DATE""}, {""start"": 1113, ""end"": 1116, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""غزة"", ""mask_type"": ""LOC""}, {""start"": 1400, ""end"": 1410, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""دافيد ديان"", ""mask_type"": ""PERSON""}, {""start"": 1994, ""end"": 2006, ""placeholder"": ""[DATE_3]"", ""surface_form"": ""5 / 6 / 1967"", ""mask_type"": ""DATE""}]",15,approved,,
mt_dial_egy_ec4da4e9,train,12071,DIAL_EGY,الكابتن إبراهيم شحن جمهور الزمالك ضد كل شئ بشكل مستفز ومش فى ماتش الشرطة فقط لالالا من قبل ذلك .,الكابتن ابراهيم شحن جمهور الزمالك ضد كل شي بشكل مستفز ومش في ماتش الشرطه فقط لالالا من قبل ذلك,الكابتن [PERSON_1] شحن جمهور [ORG_1] ضد كل شئ بشكل مستفز ومش فى ماتش [ORG_2] فقط لالالا من قبل ذلك .,"[{""start"": 8, ""end"": 15, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""إبراهيم"", ""mask_type"": ""PERSON""}, {""start"": 26, ""end"": 33, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الزمالك"", ""mask_type"": ""ORG""}, {""start"": 66, ""end"": 72, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""الشرطة"", ""mask_type"": ""ORG""}]",3,approved,,
mt_dial_glf_be6daac7,train,40615,DIAL_GLF,الدين يسر مهوب عسر وملعنه .,الدين يسر مهوب عسر وملعنه,الدين يسر مهوب عسر وملعنه .,[],0,approved,,
mt_dial_lev_0febae55,train,81763,DIAL_LEV,والله فرحت بهالخبرية وانو رجع للتلفزيون من جديدومبروك عالخطوة,والله فرحت بهالخبريه وانو رجع للتلفزيون من جديدومبروك عالخطوه,والله فرحت بهالخبرية وانو رجع للتلفزيون من جديدومبروك عالخطوة,[],0,approved,,
