example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_d05d226f,train,5017,DIAL_EGY,و ان يقولوا ما يريدونه من ارقام و لازم الناس تصدق ! و تقتنع ! اومال,و ان يقولوا ما يريدونه من ارقام و لازم الناس تصدق و تقتنع اومال,و ان يقولوا ما يريدونه من ارقام و لازم الناس تصدق ! و تقتنع ! اومال,[],0,approved,,
mt_dial_glf_263ad13d,train,50810,DIAL_GLF,اللي الاحظة من كلآمك ، أنك عااطفي ،,اللي الاحظه من كلامك انك عااطفي,اللي الاحظة من كلآمك ، أنك عااطفي ،,[],0,approved,,
mt_dial_lev_5b351d24,train,15044,DIAL_LEV,الله اكبر بدهم يوكلونا راسنا في,الله اكبر بدهم يوكلونا راسنا في,الله اكبر بدهم يوكلونا راسنا في,[],0,approved,,
mt_msa_cec478ee,train,65,MSA,الأفضل إلحاق هذين الرضيعين بالحضانة ثم رعاية,الافضل الحاق هذين الرضيعين بالحضانه ثم رعايه,الأفضل إلحاق هذين الرضيعين بالحضانة ثم رعاية,[],0,approved,,
mt_dial_egy_f24aca05,train,76874,DIAL_EGY,ابحث مع السكة الحديد ( 8 . 5 ) مليار تيهه في تجديدات,ابحث مع السكه الحديد 8 5 مليار تيهه في تجديدات,ابحث مع السكة الحديد ( [NUM_1] . [NUM_2] ) مليار تيهه في تجديدات,"[{""start"": 23, ""end"": 24, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""8"", ""mask_type"": ""NUM""}, {""start"": 27, ""end"": 28, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""5"", ""mask_type"": ""NUM""}]",2,approved,,
mt_dial_glf_34c0595d,train,24904,DIAL_GLF,اشوف الردود من النساء قليله جدا اتمنى من الاخوات المحترمات يردن على هذا الموضوع بأن المحترمه في مشيها ولبسها ووجد محرمها الا في وقت الضروره في عدم وجود محرم بأن لا احد يجرو على التعرض لها بل تكون كبيره في عيون الكل . يمكن نصيحه واحد تهدي الكثير من الفتيات ؟ !,اشوف الردود من النساء قليله جدا اتمني من الاخوات المحترمات يردن علي هذا الموضوع بان المحترمه في مشيها ولبسها ووجد محرمها الا في وقت الضروره في عدم وجود محرم بان لا احد يجرو علي التعرض لها بل تكون كبيره في عيون الكل يمكن نصيحه واحد تهدي الكثير من الفتيات,اشوف الردود من النساء قليله جدا اتمنى من الاخوات المحترمات يردن على هذا الموضوع بأن المحترمه في مشيها ولبسها ووجد محرمها الا في وقت الضروره في عدم وجود محرم بأن لا احد يجرو على التعرض لها بل تكون كبيره في عيون الكل . يمكن نصيحه [NUM_1] تهدي الكثير من الفتيات ؟ !,"[{""start"": 228, ""end"": 232, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""واحد"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_lev_dfbd75dd,train,72274,DIAL_LEV,في كل دول العالم العربي كل شخص يجد شخص يستخف به يقول له شايفني هندي اوكما في العراق والخليج قابل,في كل دول العالم العربي كل شخص يجد شخص يستخف به يقول له شايفني هندي اوكما في العراق والخليج قابل,في كل دول العالم العربي كل شخص يجد شخص يستخف به يقول له شايفني هندي اوكما في [LOC_1] و[LOC_2] قابل,"[{""start"": 77, ""end"": 83, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""العراق"", ""mask_type"": ""LOC""}, {""start"": 85, ""end"": 91, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الخليج"", ""mask_type"": ""LOC""}]",2,approved,,
mt_msa_7c48d176,train,58782,MSA,والمجموعة الاخرى لم يقدم لها,والمجموعه الاخري لم يقدم لها,والمجموعة الاخرى لم يقدم لها,[],0,approved,,
mt_dial_glf_db3ae398,train,60905,DIAL_GLF,شوفوا رايي عاد . . حكاية اتهام الضحية انها السبب ! هذي قديمة وعذر المجتمع المريض,شوفوا رايي عاد حكايه اتهام الضحيه انها السبب هذي قديمه وعذر المجتمع المريض,شوفوا رايي عاد . . حكاية اتهام الضحية انها السبب ! هذي قديمة وعذر المجتمع المريض,[],0,approved,,
mt_dial_lev_5977ffb2,train,84856,DIAL_LEV,بروح فيها سبع سنوات سجن وبعاود يطلع ويا دار ما دخلك شر - وعموما الله ينتقم منه ومن زوجته شر انتقام وكان على البنت الهرب من البيت وتقديم شكوى ضد والدها وفضحه بدلا من ان تستمر بفعل الفاحشة,بروح فيها سبع سنوات سجن وبعاود يطلع ويا دار ما دخلك شر وعموما الله ينتقم منه ومن زوجته شر انتقام وكان علي البنت الهرب من البيت وتقديم شكوي ضد والدها وفضحه بدلا من ان تستمر بفعل الفاحشه,بروح فيها [NUM_1] سنوات سجن وبعاود يطلع ويا دار ما دخلك شر - وعموما الله ينتقم منه ومن زوجته شر انتقام وكان على البنت الهرب من البيت وتقديم شكوى ضد والدها وفضحه بدلا من ان تستمر بفعل الفاحشة,"[{""start"": 10, ""end"": 13, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""سبع"", ""mask_type"": ""NUM""}]",1,approved,,
