example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_5b72c302,train,69154,DIAL_EGY,الاخ جمال قولك ان الانتخبات القادمه سوف تكون نزيهه هو اعتراف صريح بعدم نزاهه الانتخبات الماضيه وان وجودكم ووجود النظام القائم والحزب الحاكم غير شرعى كما ان قولكم ذلك ووعدكم بان تكون الانتخابات القادمه سوف تكون نزيهه هو نوع من المن علينا مش حق لنا اى انتم الذين تقررون متى سوف تكون الانتخبات نزيهه ومتى تكون مزوره عزيزى نحن مللن منكم ومن وجودكم لذلك اسئلك الرحيل وكفا مافعلتموه فى مصر وشعب مصر الله لن يسامحكم وسوف تجزون على ذلك الفساد المستشرى بالبلاد من اقصاها الى اقصاها لنا الله من قبل ومن بعد,الاخ جمال قولك ان الانتخبات القادمه سوف تكون نزيهه هو اعتراف صريح بعدم نزاهه الانتخبات الماضيه وان وجودكم ووجود النظام القايم والحزب الحاكم غير شرعي كما ان قولكم ذلك ووعدكم بان تكون الانتخابات القادمه سوف تكون نزيهه هو نوع من المن علينا مش حق لنا اي انتم الذين تقررون متي سوف تكون الانتخبات نزيهه ومتي تكون مزوره عزيزي نحن مللن منكم ومن وجودكم لذلك اسيلك الرحيل وكفا مافعلتموه في مصر وشعب مصر الله لن يسامحكم وسوف تجزون علي ذلك الفساد المستشري بالبلاد من اقصاها الي اقصاها لنا الله من قبل ومن بعد,الاخ [PERSON_1] قولك ان الانتخبات القادمه سوف تكون نزيهه هو اعتراف صريح بعدم نزاهه الانتخبات الماضيه وان وجودكم ووجود النظام القائم والحزب الحاكم غير شرعى كما ان قولكم ذلك ووعدكم بان تكون الانتخابات القادمه سوف تكون نزيهه هو نوع من المن علينا مش حق لنا اى انتم الذين تقررون متى سوف تكون الانتخبات نزيهه ومتى تكون مزوره عزيزى نحن مللن منكم ومن وجودكم لذلك اسئلك الرحيل وكفا مافعلتموه فى [LOC_1] وشعب [LOC_1] الله لن يسامحكم وسوف تجزون على ذلك الفساد المستشرى بالبلاد من اقصاها الى اقصاها لنا الله من قبل ومن بعد,"[{""start"": 5, ""end"": 9, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""جمال"", ""mask_type"": ""PERSON""}, {""start"": 380, ""end"": 383, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}, {""start"": 389, ""end"": 392, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",3,approved,,
mt_dial_glf_3f54570d,train,60503,DIAL_GLF,والله قمة المهزلة انا لقيت كوع طايح بعد انتهاء,والله قمه المهزله انا لقيت كوع طايح بعد انتهاء,والله قمة المهزلة انا لقيت كوع طايح بعد انتهاء,[],0,approved,,
mt_dial_lev_a0c88eaa,train,27093,DIAL_LEV,على الاقل اتزوجها . . مو متل هالشباب اللي بلعبوا علبنات علفاضي,علي الاقل اتزوجها مو متل هالشباب اللي بلعبوا علبنات علفاضي,على الاقل اتزوجها . . مو متل هالشباب اللي بلعبوا علبنات علفاضي,[],0,approved,,
mt_msa_19f47c5c,train,16335,MSA,يمكن يقدر يتناقش مع ( الإله المنزل من السماء أحمد عز ) أستغفر الله,يمكن يقدر يتناقش مع الاله المنزل من السماء احمد عز استغفر الله,يمكن يقدر يتناقش مع ( الإله المنزل من السماء [PERSON_1] [PERSON_2] ) أستغفر الله,"[{""start"": 45, ""end"": 49, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""أحمد"", ""mask_type"": ""PERSON""}, {""start"": 50, ""end"": 52, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""عز"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_egy_bd204bb1,train,74486,DIAL_EGY,ياامة سخرت من جهلها الامم / كل واحد منه لله كل مسئول وكل واحد فى مكانه كان يقدر يعمل خير ومعملوش وقال انا مالى / فين الاخلاق وفين العرف وفين المعلمين وفين الاهل وفين النظام ؟ لمصلحة مين اللى بيحصل ده ؟ لابد من نظام عام فى الدوله يحكم الاخلاقيات والتصرفات والزوق العام علشان يرجع الامن والانضباط تانى للناس / مش كدا ولا,ياامه سخرت من جهلها الامم كل واحد منه لله كل مسيول وكل واحد في مكانه كان يقدر يعمل خير ومعملوش وقال انا مالي فين الاخلاق وفين العرف وفين المعلمين وفين الاهل وفين النظام لمصلحه مين اللي بيحصل ده لابد من نظام عام في الدوله يحكم الاخلاقيات والتصرفات والزوق العام علشان يرجع الامن والانضباط تاني للناس مش كدا ولا,ياامة سخرت من جهلها الامم / كل واحد منه لله كل مسئول وكل واحد فى مكانه كان يقدر يعمل خير ومعملوش وقال انا مالى / فين الاخلاق وفين العرف وفين المعلمين وفين الاهل وفين النظام ؟ لمصلحة مين اللى بيحصل ده ؟ لابد من نظام عام فى الدوله يحكم الاخلاقيات والتصرفات والزوق العام علشان يرجع الامن والانضباط تانى للناس / مش كدا ولا,[],0,approved,,
mt_dial_glf_9fa8031a,train,40778,DIAL_GLF,وغير كذا طلعت لامي ممتحن الاتحاديين ، ياخي ادعم النادي وبعدين تعال,وغير كذا طلعت لامي ممتحن الاتحاديين ياخي ادعم النادي وبعدين تعال,وغير كذا طلعت لامي ممتحن [ORG_1] ، ياخي ادعم النادي وبعدين تعال,"[{""start"": 25, ""end"": 35, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الاتحاديين"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_b019f9bc,train,38627,DIAL_LEV,اعطوني اي حزب بتهمو مصلحة الشعب ؟ ؟ ؟ او اي حزب بحكي لهيك حكومات stop او اي حزب بعلق او حتى ( كما هو معتاد ) بستنكر هذه القرارات الغير مدروسة وغير مبررة منطقيا من الحكومة,اعطوني اي حزب بتهمو مصلحه الشعب او اي حزب بحكي لهيك حكومات stop او اي حزب بعلق او حتي كما هو معتاد بستنكر هذه القرارات الغير مدروسه وغير مبرره منطقيا من الحكومه,اعطوني اي حزب بتهمو مصلحة الشعب ؟ ؟ ؟ او اي حزب بحكي لهيك حكومات stop او اي حزب بعلق او حتى ( كما هو معتاد ) بستنكر هذه القرارات الغير مدروسة وغير مبررة منطقيا من الحكومة,[],0,approved,,
mt_msa_d5a69397,train,12058,MSA,وأن ملابسى التى ارتديها من ثوب وشماخ وملابس داخليه اعزكم انها بالسلف والدين هل هذا يمعشر المسلمين يعقل اين اذهب وقد سدت جميع الابواب فى وجهى ماذا افعل وانا ارى مستقبلى مدمر وشقه بالايجار ومصاريف معيشه صعبه اليس هذا حرام واحنا اغنى بلد,وان ملابسي التي ارتديها من ثوب وشماخ وملابس داخليه اعزكم انها بالسلف والدين هل هذا يمعشر المسلمين يعقل اين اذهب وقد سدت جميع الابواب في وجهي ماذا افعل وانا اري مستقبلي مدمر وشقه بالايجار ومصاريف معيشه صعبه اليس هذا حرام واحنا اغني بلد,وأن ملابسى التى ارتديها من ثوب وشماخ وملابس داخليه اعزكم انها بالسلف والدين هل هذا يمعشر المسلمين يعقل اين اذهب وقد سدت جميع الابواب فى وجهى ماذا افعل وانا ارى مستقبلى مدمر وشقه بالايجار ومصاريف معيشه صعبه اليس هذا حرام واحنا اغنى بلد,[],0,approved,,
mt_dial_egy_89a9bc34,train,26284,DIAL_EGY,ويا جماعه لما مرتضى بيتكلم كلمة حق لية عاوز شوبير يعتذر هو مش حلف على المصحف وعنده ادله خلاص يخلي القضاء يقول كلمتة الاخيرة وبيطل شغل البروباجاندة الكاذبة وعشقة للكاميرا والاضواء,ويا جماعه لما مرتضي بيتكلم كلمه حق ليه عاوز شوبير يعتذر هو مش حلف علي المصحف وعنده ادله خلاص يخلي القضاء يقول كلمته الاخيره وبيطل شغل البروباجانده الكاذبه وعشقه للكاميرا والاضواء,ويا جماعه لما [PERSON_1] بيتكلم كلمة حق لية عاوز [PERSON_2] يعتذر هو مش حلف على المصحف وعنده ادله خلاص يخلي القضاء يقول كلمتة الاخيرة وبيطل شغل البروباجاندة الكاذبة وعشقة للكاميرا والاضواء,"[{""start"": 14, ""end"": 19, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""مرتضى"", ""mask_type"": ""PERSON""}, {""start"": 44, ""end"": 49, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""شوبير"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_glf_eb9ac714,train,13182,DIAL_GLF,اما المكياج يؤيؤيؤ واضح مليون في,اما المكياج يويويو واضح مليون في,اما المكياج يؤيؤيؤ واضح [NUM_1] في,"[{""start"": 24, ""end"": 29, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""مليون"", ""mask_type"": ""NUM""}]",1,approved,,
