example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_82ad842a,train,30484,DIAL_LEV,لازم الحكومة يفرضو ضريبة البحث عن المستحاثات والمتحجرات او فلس الديناصورات ويزيدوا على فاتورة الموبايل والكهرباء والمياه . . .,لازم الحكومه يفرضو ضريبه البحث عن المستحاثات والمتحجرات او فلس الديناصورات ويزيدوا علي فاتوره الموبايل والكهرباء والمياه,لازم الحكومة يفرضو ضريبة البحث عن المستحاثات والمتحجرات او فلس الديناصورات ويزيدوا على فاتورة الموبايل والكهرباء والمياه . . .,[],0,approved,,
mt_msa_aa08dee6,train,69904,MSA,هل النظام غير او نحن لانعلم عن هذا النظام,هل النظام غير او نحن لانعلم عن هذا النظام,هل النظام غير او نحن لانعلم عن هذا النظام,[],0,approved,,
mt_dial_egy_2ed7a945,train,17003,DIAL_EGY,"وكله كلام فى كلام . . . ياسيدى . . . ياعمى . . . ياعمر ياموسى . . . بص لبلدنا , النهارده حرام .",وكله كلام في كلام ياسيدي ياعمي ياعمر ياموسي بص لبلدنا النهارده حرام,"وكله كلام فى كلام . . . ياسيدى . . . ياعمى . . . ياعمر [PERSON_1] . . . بص لبلدنا , النهارده حرام .","[{""start"": 55, ""end"": 61, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""ياموسى"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_4d8d2a8a,train,76186,DIAL_GLF,"حسبنا الله ونعم الوكيل , , , الله يصلح شبابنا وبناتنا ويهديهم صرنا نسمع شي لايستوعبه العقل وما نشوفه الا في الافلام , , , الله يكفينا شر",حسبنا الله ونعم الوكيل الله يصلح شبابنا وبناتنا ويهديهم صرنا نسمع شي لايستوعبه العقل وما نشوفه الا في الافلام الله يكفينا شر,"حسبنا الله ونعم الوكيل , , , الله يصلح شبابنا وبناتنا ويهديهم صرنا نسمع شي لايستوعبه العقل وما نشوفه الا في الافلام , , , الله يكفينا شر",[],0,approved,,
mt_dial_lev_c57b6fc6,train,19138,DIAL_LEV,اي والله علي الطلاق ما انا شاريها للحمة البلدية والله انو الاسترالي احسن بالف مرة كل شي بنحبة اجنبي وجاي من برة الا اللحمة يعني لحمتنا احسن وكلها,اي والله علي الطلاق ما انا شاريها للحمه البلديه والله انو الاسترالي احسن بالف مره كل شي بنحبه اجنبي وجاي من بره الا اللحمه يعني لحمتنا احسن وكلها,اي والله علي الطلاق ما انا شاريها للحمة البلدية والله انو الاسترالي احسن بالف مرة كل شي بنحبة اجنبي وجاي من برة الا اللحمة يعني لحمتنا احسن وكلها,[],0,approved,,
mt_msa_1adf02de,train,65822,MSA,يطالبون بمحاكمتك على انك من دعاة التمييز العنصري ! ! *_,يطالبون بمحاكمتك علي انك من دعاه التمييز العنصري _,يطالبون بمحاكمتك على انك من دعاة التمييز العنصري ! ! *_,[],0,approved,,
mt_dial_egy_249ea701,train,21183,DIAL_EGY,"مبلاش حكاية "" نخبة من رجال الأعمال "" لان هم دول سبب مشاكل البلد كلها و دول مصدر الاستفزاز الشعبي ضد",مبلاش حكايه نخبه من رجال الاعمال لان هم دول سبب مشاكل البلد كلها و دول مصدر الاستفزاز الشعبي ضد,"مبلاش حكاية "" نخبة من رجال الأعمال "" لان هم دول سبب مشاكل البلد كلها و دول مصدر الاستفزاز الشعبي ضد",[],0,approved,,
mt_dial_glf_791de4fa,train,55875,DIAL_GLF,كل ماخلصنا من نظام يطلع لنا نظام,كل ماخلصنا من نظام يطلع لنا نظام,كل ماخلصنا من نظام يطلع لنا نظام,[],0,approved,,
mt_dial_lev_d9430dd4,train,21647,DIAL_LEV,حسيت كأني في نادي ليلي ؟ ؟ ؟ ! !,حسيت كاني في نادي ليلي,حسيت كأني في نادي ليلي ؟ ؟ ؟ ! !,[],0,approved,,
mt_msa_d86c8712,train,2580,MSA,ونتمنى ان يتم مكافئتهم بما يناسب هذه الانجازات لتكون حافزا لهم وتشجيعا لبقية اخوانهم في شتى,ونتمني ان يتم مكافيتهم بما يناسب هذه الانجازات لتكون حافزا لهم وتشجيعا لبقيه اخوانهم في شتي,ونتمنى ان يتم مكافئتهم بما يناسب هذه الانجازات لتكون حافزا لهم وتشجيعا لبقية اخوانهم في شتى,[],0,approved,,
mt_dial_egy_267673c3,train,2851,DIAL_EGY,فعلا فكرنى بفيلم فرافيرو بتاع فواد,فعلا فكرني بفيلم فرافيرو بتاع فواد,فعلا فكرنى بفيلم فرافيرو بتاع [PERSON_1],"[{""start"": 30, ""end"": 34, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""فواد"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_ceb8ee59,train,28748,DIAL_GLF,مباراه . وحده . والحين . زعلان ؟ ؟ . هلالي .,مباراه وحده والحين زعلان هلالي,مباراه . [NUM_1] . والحين . زعلان ؟ ؟ . هلالي .,"[{""start"": 9, ""end"": 13, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""وحده"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_lev_558bcd16,train,15710,DIAL_LEV,هاد لو كان قصدها شو عملت ؟ ؟ ! ! ! شرّحت الزلمة,هاد لو كان قصدها شو عملت شرحت الزلمه,هاد لو كان قصدها شو عملت ؟ ؟ ! ! ! شرّحت الزلمة,[],0,approved,,
mt_msa_632b4585,train,19467,MSA,الف سلامه الصقر وانشاء الله الكاس,الف سلامه الصقر وانشاء الله الكاس,الف سلامه [PERSON_1] وانشاء الله الكاس,"[{""start"": 10, ""end"": 15, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""الصقر"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_egy_41a518ee,train,31652,DIAL_EGY,الدنيا حظوظ بجد الاهلي بيكون زي الزفت . ويكسب المتش في,الدنيا حظوظ بجد الاهلي بيكون زي الزفت ويكسب المتش في,الدنيا حظوظ بجد [ORG_1] بيكون زي الزفت . ويكسب المتش في,"[{""start"": 16, ""end"": 22, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الاهلي"", ""mask_type"": ""ORG""}]",1,approved,,
