example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_4b06e939,train,51081,DIAL_LEV,الحمدلله النجاح للامام وبنقدر للوصول لهدفنا وهو رسم,الحمدلله النجاح للامام وبنقدر للوصول لهدفنا وهو رسم,الحمدلله النجاح للامام وبنقدر للوصول لهدفنا وهو رسم,[],0,approved,,
mt_msa_cc268dc1,train,18743,MSA,مبرووك الصفقه وعقبال الصفقه الجديده ! !,مبرووك الصفقه وعقبال الصفقه الجديده,مبرووك الصفقه وعقبال الصفقه الجديده ! !,[],0,approved,,
mt_dial_egy_295a6381,train,41484,DIAL_EGY,الكبير من الحرية - و لان ما يزيد عن حده ينقلب ضده - لو زادت الحرية عندنا اكتر,الكبير من الحريه و لان ما يزيد عن حده ينقلب ضده لو زادت الحريه عندنا اكتر,الكبير من الحرية - و لان ما يزيد عن حده ينقلب ضده - لو زادت الحرية عندنا اكتر,[],0,approved,,
mt_dial_glf_8124f8e3,train,19350,DIAL_GLF,اطلق شي يسويه المستاجر يشيل المؤجر ويقطه بالزباله اللي وراه ويستريح,اطلق شي يسويه المستاجر يشيل الموجر ويقطه بالزباله اللي وراه ويستريح,اطلق شي يسويه المستاجر يشيل المؤجر ويقطه بالزباله اللي وراه ويستريح,[],0,approved,,
mt_dial_lev_3496d1fc,train,29608,DIAL_LEV,معلش شو صار وحدات زي,معلش شو صار وحدات زي,معلش شو صار [ORG_1] زي,"[{""start"": 12, ""end"": 17, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""وحدات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_60b3484a,train,44337,MSA,فنرجو الحذر وتنبيه الاطفال عند عبور الشارع .,فنرجو الحذر وتنبيه الاطفال عند عبور الشارع,فنرجو الحذر وتنبيه الاطفال عند عبور الشارع .,[],0,approved,,
mt_dial_egy_cabd492d,train,70372,DIAL_EGY,ماهى المشكلة لو احد المسيحين اسلم ماذا كنت تكتب ايها المحرحر المانشت فقط فتاة مسيحية تزوجت بأوراق مزورة تحت مراى ومسمع الحكومة لتتزوج بمسلم وساعدها شيوخ الازهر وذلك من خلال اقناعها من احد القنوات الفضائية . ( ما رأيك ) و توقع التعليقات وتوقع شحن المشاعر وتوقع الفتنة وتوقع الحول اللى انت فيه وعلى فكرة الحول نوع من الرؤية المزدوجة التى تؤدى الى ضعف النظر وكل,ماهي المشكله لو احد المسيحين اسلم ماذا كنت تكتب ايها المحرحر المانشت فقط فتاه مسيحيه تزوجت باوراق مزوره تحت مراي ومسمع الحكومه لتتزوج بمسلم وساعدها شيوخ الازهر وذلك من خلال اقناعها من احد القنوات الفضاييه ما رايك و توقع التعليقات وتوقع شحن المشاعر وتوقع الفتنه وتوقع الحول اللي انت فيه وعلي فكره الحول نوع من الرويه المزدوجه التي تودي الي ضعف النظر وكل,ماهى المشكلة لو احد المسيحين اسلم ماذا كنت تكتب ايها المحرحر المانشت فقط فتاة مسيحية تزوجت بأوراق مزورة تحت مراى ومسمع الحكومة لتتزوج بمسلم وساعدها شيوخ [ORG_1] وذلك من خلال اقناعها من احد القنوات الفضائية . ( ما رأيك ) و توقع التعليقات وتوقع شحن المشاعر وتوقع الفتنة وتوقع الحول اللى انت فيه وعلى فكرة الحول نوع من الرؤية المزدوجة التى تؤدى الى ضعف النظر وكل,"[{""start"": 153, ""end"": 159, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الازهر"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_964c71e5,train,69402,DIAL_LEV,الرمثا حاليا محاطة بجزيرة من الكبات منيح اللي,الرمثا حاليا محاطه بجزيره من الكبات منيح اللي,ال[LOC_1] حاليا محاطة بجزيرة من الكبات منيح اللي,"[{""start"": 2, ""end"": 6, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""رمثا"", ""mask_type"": ""LOC""}]",1,approved,,
mt_msa_86c636d7,train,68640,MSA,حينما اتهم اليهود هتلر كانوا يريدون من العالم اعتبار الأمر جريمة لاتغتفر ، أما الأسرى الفلسطينيون فلاينبغي ، في نظر اليهود ، إزعاج اليهود بشأنهم,حينما اتهم اليهود هتلر كانوا يريدون من العالم اعتبار الامر جريمه لاتغتفر اما الاسري الفلسطينيون فلاينبغي في نظر اليهود ازعاج اليهود بشانهم,حينما اتهم اليهود [PERSON_1] كانوا يريدون من العالم اعتبار الأمر جريمة لاتغتفر ، أما الأسرى ال[LOC_1]ون فلاينبغي ، في نظر اليهود ، إزعاج اليهود بشأنهم,"[{""start"": 18, ""end"": 22, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""هتلر"", ""mask_type"": ""PERSON""}, {""start"": 88, ""end"": 95, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""فلسطيني"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_egy_a794a12f,train,19611,DIAL_EGY,لن تدوم طويلا نظرا لقوة الشعب وساعتها نيفين هتبقى . .,لن تدوم طويلا نظرا لقوه الشعب وساعتها نيفين هتبقي,لن تدوم طويلا نظرا لقوة الشعب وساعتها [PERSON_1] هتبقى . .,"[{""start"": 38, ""end"": 43, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""نيفين"", ""mask_type"": ""PERSON""}]",1,approved,,
