example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_f806d887,train,42391,DIAL_LEV,رحمة الله عليك و إنشاء الله في جنانه ، بس وين الأهل عنه ، كانوا معه ؟ أربع سنين عمره ، أي واحد بالأربعين بخاف يقطع,رحمه الله عليك و انشاء الله في جنانه بس وين الاهل عنه كانوا معه اربع سنين عمره اي واحد بالاربعين بخاف يقطع,رحمة الله عليك و إنشاء الله في جنانه ، بس وين الأهل عنه ، كانوا معه ؟ [NUM_1] سنين عمره ، أي واحد بال[NUM_2] بخاف يقطع,"[{""start"": 70, ""end"": 74, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""أربع"", ""mask_type"": ""NUM""}, {""start"": 98, ""end"": 104, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""أربعين"", ""mask_type"": ""NUM""}]",2,approved,,
mt_msa_1e2fd758,train,71661,MSA,أتوقع العام القادم إن شاء الله ستكون المملكة في المرتبة الأولى لأستخدم التقنية في التعليم وجلب,اتوقع العام القادم ان شاء الله ستكون المملكه في المرتبه الاولي لاستخدم التقنيه في التعليم وجلب,أتوقع العام القادم إن شاء الله ستكون المملكة في المرتبة الأولى لأستخدم التقنية في التعليم وجلب,[],0,approved,,
mt_dial_egy_cbb8b082,train,53913,DIAL_EGY,شوفوا اللحمة بقت بكام . . . أبسط وأخر,شوفوا اللحمه بقت بكام ابسط واخر,شوفوا اللحمة بقت بكام . . . أبسط وأخر,[],0,approved,,
mt_dial_glf_124685f0,train,47254,DIAL_GLF,ياخي موكلهم ماتوا ياتعفون عنهم كلهم او اطلبوهم,ياخي موكلهم ماتوا ياتعفون عنهم كلهم او اطلبوهم,ياخي موكلهم ماتوا ياتعفون عنهم كلهم او اطلبوهم,[],0,approved,,
mt_dial_egy_9a9d5fdb,train,52694,DIAL_EGY,أتخيل ان لو حدث مثل هذا التصرف فى اسرائيل من صحفى مصرى انه يروح يصور الناس والاماكن بدون استئذان لكان الاسرائيليين إما قتلوه فى الحال أو أتهموه بالآرهاب وسجنوه مدى الحياه أما لو صحفى اسرائيلى راح عمل كده فى ايران لكانوا اتهموه بالتجسس واعدموه وعلى فكره رد الفعل من الجهات الرسميه بيبقى بصورة ما متفق مع الموقف الشعبى يعنى احنا كمصريين لو كنا مسكناهم وسلمناهم للجهات المسئوله عن الامن القومى لكان الموقف اختلف ومن ادرانا ماذا صوروا ايضا ؟ مش جايز حكاية الحجاب تصوير والمساجد دى وراها مصيبه أكبر ؟ أرجو من الجهات المسئوله عن الامن القومى التحقيق فى هذا الموضوع لان الصحفى الاجنبى حتى لو من دوله بيننا وبينها معاهده أو خلافه ليس من حقه تصوير المنشآت والمصانع والحاجات اللى بنشوفها فى الافلام دى وايضا ليس من حقه انتهاك خصوصية أبناء البلد الآمنين وخصوصا النساء أرجو بشده من الجهات الرسميه والمسئولة عن الامن القومى ألا تجعل الحادث يمر لان فى رأيى ان هؤلاء الصحفيين الاسرائيليين الوقحين قد أعطوا نفسهم من الحقوق التى لايتمتع بها الصحفى المصرى وكانوا بالضبط زى اللى داخل بيتك عشان يخربه ويفضحك انت واسرتك,اتخيل ان لو حدث مثل هذا التصرف في اسراييل من صحفي مصري انه يروح يصور الناس والاماكن بدون استيذان لكان الاسراييليين اما قتلوه في الحال او اتهموه بالارهاب وسجنوه مدي الحياه اما لو صحفي اسراييلي راح عمل كده في ايران لكانوا اتهموه بالتجسس واعدموه وعلي فكره رد الفعل من الجهات الرسميه بيبقي بصوره ما متفق مع الموقف الشعبي يعني احنا كمصريين لو كنا مسكناهم وسلمناهم للجهات المسيوله عن الامن القومي لكان الموقف اختلف ومن ادرانا ماذا صوروا ايضا مش جايز حكايه الحجاب تصوير والمساجد دي وراها مصيبه اكبر ارجو من الجهات المسيوله عن الامن القومي التحقيق في هذا الموضوع لان الصحفي الاجنبي حتي لو من دوله بيننا وبينها معاهده او خلافه ليس من حقه تصوير المنشات والمصانع والحاجات اللي بنشوفها في الافلام دي وايضا ليس من حقه انتهاك خصوصيه ابناء البلد الامنين وخصوصا النساء ارجو بشده من الجهات الرسميه والمسيوله عن الامن القومي الا تجعل الحادث يمر لان في رايي ان هولاء الصحفيين الاسراييليين الوقحين قد اعطوا نفسهم من الحقوق التي لايتمتع بها الصحفي المصري وكانوا بالضبط زي اللي داخل بيتك عشان يخربه ويفضحك انت واسرتك,أتخيل ان لو حدث مثل هذا التصرف فى [LOC_1] من صحفى مصرى انه يروح يصور الناس والاماكن بدون استئذان لكان الاسرائيليين إما قتلوه فى الحال أو أتهموه بالآرهاب وسجنوه مدى الحياه أما لو صحفى اسرائيلى راح عمل كده فى [LOC_2] لكانوا اتهموه بالتجسس واعدموه وعلى فكره رد الفعل من الجهات الرسميه بيبقى بصورة ما متفق مع الموقف الشعبى يعنى احنا كمصريين لو كنا مسكناهم وسلمناهم للجهات المسئوله عن الامن القومى لكان الموقف اختلف ومن ادرانا ماذا صوروا ايضا ؟ مش جايز حكاية الحجاب تصوير والمساجد دى وراها مصيبه أكبر ؟ أرجو من الجهات المسئوله عن الامن القومى التحقيق فى هذا الموضوع لان الصحفى الاجنبى حتى لو من دوله بيننا وبينها معاهده أو خلافه ليس من حقه تصوير المنشآت والمصانع والحاجات اللى بنشوفها فى الافلام دى وايضا ليس من حقه انتهاك خصوصية أبناء البلد الآمنين وخصوصا النساء أرجو بشده من الجهات الرسميه والمسئولة عن الامن القومى ألا تجعل الحادث يمر لان فى رأيى ان هؤلاء الصحفيين الاسرائيليين الوقحين قد أعطوا نفسهم من الحقوق التى لايتمتع بها الصحفى المصرى وكانوا بالضبط زى اللى داخل بيتك عشان يخربه ويفضحك انت واسرتك,"[{""start"": 34, ""end"": 41, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""اسرائيل"", ""mask_type"": ""LOC""}, {""start"": 207, ""end"": 212, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""ايران"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_glf_e5d337db,train,19293,DIAL_GLF,النكبة بالتسجيل اذا سجلت هذا اللى يبونة صادوك على طول,النكبه بالتسجيل اذا سجلت هذا اللي يبونه صادوك علي طول,النكبة بالتسجيل اذا سجلت هذا اللى يبونة صادوك على طول,[],0,approved,,
mt_dial_lev_f15a7b83,train,7694,DIAL_LEV,الكثير لا يعلم بان البرامج السياحية في الاردن موضوعة من قبل المكاتب في الدول الاخرى ولا يستطيع المكتب الاردني ان يضيف او ينقص منها . . ومعظمها تركز على زيارة البتراء . . وما بدي احكي اكثر من,الكثير لا يعلم بان البرامج السياحيه في الاردن موضوعه من قبل المكاتب في الدول الاخري ولا يستطيع المكتب الاردني ان يضيف او ينقص منها ومعظمها تركز علي زياره البتراء وما بدي احكي اكثر من,الكثير لا يعلم بان البرامج السياحية في [LOC_1] موضوعة من قبل المكاتب في الدول الاخرى ولا يستطيع المكتب الاردني ان يضيف او ينقص منها . . ومعظمها تركز على زيارة [LOC_2] . . وما بدي احكي اكثر من,"[{""start"": 39, ""end"": 45, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}, {""start"": 158, ""end"": 165, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""البتراء"", ""mask_type"": ""LOC""}]",2,approved,,
mt_msa_c3d10c54,train,44461,MSA,إلى الأمام يا اسكدنيا . . . و نتمنى المزيد من التقدم لهذه الشركة التي استطاعت اختراق الاسواق العربية و العالمية والتي حققت مبيعاتها للخارج أكثر من 85,الي الامام يا اسكدنيا و نتمني المزيد من التقدم لهذه الشركه التي استطاعت اختراق الاسواق العربيه و العالميه والتي حققت مبيعاتها للخارج اكثر من 85,إلى الأمام يا [ORG_1] . . . و نتمنى المزيد من التقدم لهذه الشركة التي استطاعت اختراق الاسواق العربية و العالمية والتي حققت مبيعاتها للخارج أكثر من [NUM_1],"[{""start"": 14, ""end"": 21, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""اسكدنيا"", ""mask_type"": ""ORG""}, {""start"": 147, ""end"": 149, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""85"", ""mask_type"": ""NUM""}]",2,approved,,
mt_dial_egy_0a64ce43,train,65608,DIAL_EGY,بجد اجمل ضحكة على تعليقات الشباب,بجد اجمل ضحكه علي تعليقات الشباب,بجد اجمل ضحكة على تعليقات الشباب,[],0,approved,,
mt_dial_glf_2120d24e,train,38492,DIAL_GLF,ماجاب البلاوي الا الموضات والتطور الي ماله حدود حسب مفاهيم الرقي والعولمة والله يصلح ابنا وبنات المسلمين ويستر,ماجاب البلاوي الا الموضات والتطور الي ماله حدود حسب مفاهيم الرقي والعولمه والله يصلح ابنا وبنات المسلمين ويستر,ماجاب البلاوي الا الموضات والتطور الي ماله حدود حسب مفاهيم الرقي والعولمة والله يصلح ابنا وبنات المسلمين ويستر,[],0,approved,,
mt_dial_lev_7dc1b41b,train,41143,DIAL_LEV,علشان ما تعترض على قانون,علشان ما تعترض علي قانون,علشان ما تعترض على قانون,[],0,approved,,
mt_msa_74243abf,train,2697,MSA,و هل يا ترى الداخليه سمحت بإجراء هذا المؤتمر التحريضى على المبايعه ؟ ؟,و هل يا تري الداخليه سمحت باجراء هذا الموتمر التحريضي علي المبايعه,و هل يا ترى الداخليه سمحت بإجراء هذا المؤتمر التحريضى على المبايعه ؟ ؟,[],0,approved,,
