example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_msa_ac518fea,train,39402,MSA,الفلوس التى دفعناها على مدار 40 عاما لخدمة الوطن املا في معاش,الفلوس التي دفعناها علي مدار 40 عاما لخدمه الوطن املا في معاش,الفلوس التى دفعناها على مدار [NUM_1] عاما لخدمة الوطن املا في معاش,"[{""start"": 29, ""end"": 31, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""40"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_egy_5d98279a,train,2013,DIAL_EGY,صور متفق عليها من قبل الموافقين عليها وعيب تعملوا موضوع من لا,صور متفق عليها من قبل الموافقين عليها وعيب تعملوا موضوع من لا,صور متفق عليها من قبل الموافقين عليها وعيب تعملوا موضوع من لا,[],0,approved,,
mt_dial_glf_8649cc82,train,17404,DIAL_GLF,شكرآ ياخادم الحرمين الشريفين ومن عونوك ايضا ع خدمة هذا,شكرا ياخادم الحرمين الشريفين ومن عونوك ايضا ع خدمه هذا,شكرآ ياخادم الحرمين الشريفين ومن عونوك ايضا ع خدمة هذا,[],0,approved,,
mt_dial_lev_26046537,train,60419,DIAL_LEV,أولا مهما قاله الأب أو الأم شوكة ، أو دهسة أو غيرها ! ! لماذا لا يأخذ بعين الإعتبار ما يسمى بالفحص السريري و المخبري ! ! يا أيها الطبيب إطلب خزعة ، عينة دم قبل إتخاذ أي قرار ! ! اما إنك تنظر و تعمل إنك فاهم لأنو في حالات مشابهة مرت عليك ! ! لو أنه يفهم يعرف إن كانت الإصابة إثر رضة أو كسر أو تمزق من خلال بعض الحركات ! ! صحيح يا أطباء الكسور !,اولا مهما قاله الاب او الام شوكه او دهسه او غيرها لماذا لا ياخذ بعين الاعتبار ما يسمي بالفحص السريري و المخبري يا ايها الطبيب اطلب خزعه عينه دم قبل اتخاذ اي قرار اما انك تنظر و تعمل انك فاهم لانو في حالات مشابهه مرت عليك لو انه يفهم يعرف ان كانت الاصابه اثر رضه او كسر او تمزق من خلال بعض الحركات صحيح يا اطباء الكسور,أولا مهما قاله الأب أو الأم شوكة ، أو دهسة أو غيرها ! ! لماذا لا يأخذ بعين الإعتبار ما يسمى بالفحص السريري و المخبري ! ! يا أيها الطبيب إطلب خزعة ، عينة دم قبل إتخاذ أي قرار ! ! اما إنك تنظر و تعمل إنك فاهم لأنو في حالات مشابهة مرت عليك ! ! لو أنه يفهم يعرف إن كانت الإصابة إثر رضة أو كسر أو تمزق من خلال بعض الحركات ! ! صحيح يا أطباء الكسور !,[],0,approved,,
mt_msa_aadddde5,train,76638,MSA,الجمعيات ما لها حق تبني المنشأت العملاقه و,الجمعيات ما لها حق تبني المنشات العملاقه و,الجمعيات ما لها حق تبني المنشأت العملاقه و,[],0,approved,,
mt_dial_egy_f31839c4,train,55577,DIAL_EGY,التطور وصل اوى كدة ياسلام يارب كل مسلم يكون متحمس اوى,التطور وصل اوي كده ياسلام يارب كل مسلم يكون متحمس اوي,التطور وصل اوى كدة ياسلام يارب كل مسلم يكون متحمس اوى,[],0,approved,,
mt_dial_glf_6083e4d5,train,83982,DIAL_GLF,ومع الفريدي قال ايه فريقه فايز عادي,ومع الفريدي قال ايه فريقه فايز عادي,ومع [PERSON_1] قال ايه فريقه فايز عادي,"[{""start"": 4, ""end"": 11, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""الفريدي"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_lev_9aff0fa8,train,25844,DIAL_LEV,اكيد البنت مو بنتة ومرتة صاحبة سوابق من هالنوع وهو عارف الوضع,اكيد البنت مو بنته ومرته صاحبه سوابق من هالنوع وهو عارف الوضع,اكيد البنت مو بنتة ومرتة صاحبة سوابق من هالنوع وهو عارف الوضع,[],0,approved,,
mt_msa_1543d7e3,train,55056,MSA,نادي ال* ابو خمسه نادي مدلل من لجنة,نادي ال ابو خمسه نادي مدلل من لجنه,نادي ال* ابو [NUM_1] نادي مدلل من لجنة,"[{""start"": 13, ""end"": 17, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""خمسه"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_egy_19d6755c,train,39964,DIAL_EGY,أجهزة الأمن مش فاضيه للبلطجية وتجار المخدرات لان الخطر اللي بيمثلوا هؤولاء لا يعد شيئ بجانب الخطر الذي يمثله الفئة الملتزمه التي تحافظ علي الأخلاق والفضيله وتدعوا اليها فرواد المساجد والمصلين ودعاة الفضيله أصبحوا أشد خطرا علي الأمن القومي من تجار المخدارات والبطجية والقتله والفاسدين واهل الغش والضلال لذا فقد كرثت الحكومه والآمن جهودهم لتنظيف الساحه من كل من يدعوا الي الفضيله ليفسحوا المجال لتجار المخدرات والبلطجية اسهاما من الحكومة والأمن في الحفاظ أمن البلاد,اجهزه الامن مش فاضيه للبلطجيه وتجار المخدرات لان الخطر اللي بيمثلوا هوولاء لا يعد شيي بجانب الخطر الذي يمثله الفيه الملتزمه التي تحافظ علي الاخلاق والفضيله وتدعوا اليها فرواد المساجد والمصلين ودعاه الفضيله اصبحوا اشد خطرا علي الامن القومي من تجار المخدارات والبطجيه والقتله والفاسدين واهل الغش والضلال لذا فقد كرثت الحكومه والامن جهودهم لتنظيف الساحه من كل من يدعوا الي الفضيله ليفسحوا المجال لتجار المخدرات والبلطجيه اسهاما من الحكومه والامن في الحفاظ امن البلاد,أجهزة الأمن مش فاضيه للبلطجية وتجار المخدرات لان الخطر اللي بيمثلوا هؤولاء لا يعد شيئ بجانب الخطر الذي يمثله الفئة الملتزمه التي تحافظ علي الأخلاق والفضيله وتدعوا اليها فرواد المساجد والمصلين ودعاة الفضيله أصبحوا أشد خطرا علي الأمن القومي من تجار المخدارات والبطجية والقتله والفاسدين واهل الغش والضلال لذا فقد كرثت الحكومه والآمن جهودهم لتنظيف الساحه من كل من يدعوا الي الفضيله ليفسحوا المجال لتجار المخدرات والبلطجية اسهاما من الحكومة والأمن في الحفاظ أمن البلاد,[],0,approved,,
