example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_d925c9ad,train,29353,DIAL_EGY,يا جماعة أنا أعتقد إننا عندنا مشاكل فى البلد أكتر وأهم بكتير من اللى بيحصل,يا جماعه انا اعتقد اننا عندنا مشاكل في البلد اكتر واهم بكتير من اللي بيحصل,يا جماعة أنا أعتقد إننا عندنا مشاكل فى البلد أكتر وأهم بكتير من اللى بيحصل,[],0,approved,,
mt_dial_glf_6d91c8f7,train,37369,DIAL_GLF,يارب يركب بالوزارات واي منشأة حكومية نظام ساهر,يارب يركب بالوزارات واي منشاه حكوميه نظام ساهر,يارب يركب بالوزارات واي منشأة حكومية نظام [ORG_1],"[{""start"": 42, ""end"": 46, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""ساهر"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_0b1984ba,train,28443,DIAL_LEV,افرح بالوقت المناسب مش قبل الوقت والفرحه حق مشروع ولا تستهين باي فريق لانه الكره القدم لا تعرف كبير او صغير ولا تخضع للمنطق يعني اجلها شويه للفرحه لبعد,افرح بالوقت المناسب مش قبل الوقت والفرحه حق مشروع ولا تستهين باي فريق لانه الكره القدم لا تعرف كبير او صغير ولا تخضع للمنطق يعني اجلها شويه للفرحه لبعد,افرح بالوقت المناسب مش قبل الوقت والفرحه حق مشروع ولا تستهين باي فريق لانه الكره القدم لا تعرف كبير او صغير ولا تخضع للمنطق يعني اجلها شويه للفرحه لبعد,[],0,approved,,
mt_msa_f2ff8665,train,77045,MSA,مطار الطائف سئ جدا والحركة فيه,مطار الطايف سي جدا والحركه فيه,مطار [LOC_1] سئ جدا والحركة فيه,"[{""start"": 5, ""end"": 11, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الطائف"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_c1ba0940,train,33565,DIAL_EGY,غريبه اول مره اسمع عن شبه الاستفتاء ده وان المسئولين هايخدوا براي حد غير نفسهم علي العموم الفاتيين بيطوروا التعليم في مصر واحنا مش,غريبه اول مره اسمع عن شبه الاستفتاء ده وان المسيولين هايخدوا براي حد غير نفسهم علي العموم الفاتيين بيطوروا التعليم في مصر واحنا مش,غريبه اول مره اسمع عن شبه الاستفتاء ده وان المسئولين هايخدوا براي حد غير نفسهم علي العموم الفاتيين بيطوروا التعليم في [LOC_1] واحنا مش,"[{""start"": 118, ""end"": 121, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_83d4234a,train,81689,DIAL_GLF,شهرين مع المنتخب بطوله وفلوس شهرين موقف المجموع 4 شهور ادفع يانصر 4,شهرين مع المنتخب بطوله وفلوس شهرين موقف المجموع 4 شهور ادفع يانصر 4,شهرين مع المنتخب بطوله وفلوس شهرين موقف المجموع [NUM_1] شهور ادفع يا[ORG_1] [NUM_1],"[{""start"": 48, ""end"": 49, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""4"", ""mask_type"": ""NUM""}, {""start"": 62, ""end"": 65, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""نصر"", ""mask_type"": ""ORG""}, {""start"": 66, ""end"": 67, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""4"", ""mask_type"": ""NUM""}]",3,approved,,
mt_dial_lev_14bff39f,train,70252,DIAL_LEV,بعدين على راي احد الاخوان لشو تشريح الجثه عيار ناري بدها تشريح لا هو سم ولا هو خنق ولا ولا . .,بعدين علي راي احد الاخوان لشو تشريح الجثه عيار ناري بدها تشريح لا هو سم ولا هو خنق ولا ولا,بعدين على راي احد الاخوان لشو تشريح الجثه عيار ناري بدها تشريح لا هو سم ولا هو خنق ولا ولا . .,[],0,approved,,
mt_msa_74b77184,train,65742,MSA,لابد أن تجهز ( كان المفروض أن تكون منذ البداية ) غرفة عمليات تقسم الرياض لمناطق يبحث في كل شبر فيها ورجال الأعمال يخصصون مكافأة مالية لمن يعرف مكانه أو معلومات المهم يظهر الولد ويكشف الفساد ومن,لابد ان تجهز كان المفروض ان تكون منذ البدايه غرفه عمليات تقسم الرياض لمناطق يبحث في كل شبر فيها ورجال الاعمال يخصصون مكافاه ماليه لمن يعرف مكانه او معلومات المهم يظهر الولد ويكشف الفساد ومن,لابد أن تجهز ( كان المفروض أن تكون منذ البداية ) غرفة عمليات تقسم [LOC_1] لمناطق يبحث في كل شبر فيها ورجال الأعمال يخصصون مكافأة مالية لمن يعرف مكانه أو معلومات المهم يظهر الولد ويكشف الفساد ومن,"[{""start"": 66, ""end"": 72, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الرياض"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_54efde27,train,62617,DIAL_EGY,انا قلت الناس ساكتة لية على بيحصل فى مصر لان الى بيحصل ميستحملوش غير,انا قلت الناس ساكته ليه علي بيحصل في مصر لان الي بيحصل ميستحملوش غير,انا قلت الناس ساكتة لية على بيحصل فى [LOC_1] لان الى بيحصل ميستحملوش غير,"[{""start"": 37, ""end"": 40, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_d808009d,train,56847,DIAL_GLF,مره شيخ مصرى يفتيلكم ومره واحد نكره ماعرفنه الا من كم يوم الاختلاط موغصب الشيخ الى رايه يصلحلكم تجيبونه وتقدمونه طيب وش رأى المفتى الى عينه والى الامرفى,مره شيخ مصري يفتيلكم ومره واحد نكره ماعرفنه الا من كم يوم الاختلاط موغصب الشيخ الي رايه يصلحلكم تجيبونه وتقدمونه طيب وش راي المفتي الي عينه والي الامرفي,مره شيخ مصرى يفتيلكم ومره واحد نكره ماعرفنه الا من كم يوم الاختلاط موغصب الشيخ الى رايه يصلحلكم تجيبونه وتقدمونه طيب وش رأى المفتى الى عينه والى الامرفى,[],0,approved,,
