example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_fa648129,train,62144,DIAL_EGY,و إشمعنى يا عم عدلى لما أساطين الحزب الوطنى و سدنتة بيحضرو القداس بالكتدرائية ما بتقولوش نفس الكلام ده ليه عن خلط الدين و السياسة ؟ . . و هل لم يحضر جمال مبارك الذى لا يحتل أى منصب عام نفس القداس مرات عديدة ! ! ! . . . يا أيها السادة كفى إستخفاف بعقولنا و كفى اللعب على أن ذاكرة الشعب ضعيفة,و اشمعني يا عم عدلي لما اساطين الحزب الوطني و سدنته بيحضرو القداس بالكتدراييه ما بتقولوش نفس الكلام ده ليه عن خلط الدين و السياسه و هل لم يحضر جمال مبارك الذي لا يحتل اي منصب عام نفس القداس مرات عديده يا ايها الساده كفي استخفاف بعقولنا و كفي اللعب علي ان ذاكره الشعب ضعيفه,و إشمعنى يا عم [PERSON_1] لما أساطين [ORG_1] و سدنتة بيحضرو القداس بالكتدرائية ما بتقولوش نفس الكلام ده ليه عن خلط الدين و السياسة ؟ . . و هل لم يحضر [PERSON_2] الذى لا يحتل أى منصب عام نفس القداس مرات عديدة ! ! ! . . . يا أيها السادة كفى إستخفاف بعقولنا و كفى اللعب على أن ذاكرة الشعب ضعيفة,"[{""start"": 15, ""end"": 19, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عدلى"", ""mask_type"": ""PERSON""}, {""start"": 31, ""end"": 43, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الحزب الوطنى"", ""mask_type"": ""ORG""}, {""start"": 149, ""end"": 159, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""جمال مبارك"", ""mask_type"": ""PERSON""}]",3,approved,,
mt_dial_glf_631534f6,train,61590,DIAL_GLF,"لا تخلوهم يستغلونا يعطوا التسعيرة على كيفهم وفي الأخير ما حسبته اعطيته 10 ريال رفض يبي 15 ريال قلتله طيب تركته , عاملوهم",لا تخلوهم يستغلونا يعطوا التسعيره علي كيفهم وفي الاخير ما حسبته اعطيته 10 ريال رفض يبي 15 ريال قلتله طيب تركته عاملوهم,"لا تخلوهم يستغلونا يعطوا التسعيرة على كيفهم وفي الأخير ما حسبته اعطيته [NUM_1] ريال رفض يبي [NUM_2] ريال قلتله طيب تركته , عاملوهم","[{""start"": 71, ""end"": 73, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""10"", ""mask_type"": ""NUM""}, {""start"": 87, ""end"": 89, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""15"", ""mask_type"": ""NUM""}]",2,approved,,
mt_dial_lev_0cd5ea46,train,75290,DIAL_LEV,ولا بس لما سمعوا كلينتون تدعوا اسرائيل لفك الحصار صاروا بدهم يكسروا الحصار ؟ ؟,ولا بس لما سمعوا كلينتون تدعوا اسراييل لفك الحصار صاروا بدهم يكسروا الحصار,ولا بس لما سمعوا [PERSON_1] تدعوا [LOC_1] لفك الحصار صاروا بدهم يكسروا الحصار ؟ ؟,"[{""start"": 17, ""end"": 24, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""كلينتون"", ""mask_type"": ""PERSON""}, {""start"": 31, ""end"": 38, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""اسرائيل"", ""mask_type"": ""LOC""}]",2,approved,,
mt_msa_cf4f4762,train,76700,MSA,هديتان من أسود الأردن أهدت الدوري,هديتان من اسود الاردن اهدت الدوري,هديتان من أسود [LOC_1] أهدت الدوري,"[{""start"": 15, ""end"": 21, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الأردن"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_69f1048b,train,7952,DIAL_EGY,اقول لشوبير ما طار طائر وارتفع حتى كما طار وقع . انتهى الدرس لموا,اقول لشوبير ما طار طاير وارتفع حتي كما طار وقع انتهي الدرس لموا,اقول ل[PERSON_1] ما طار طائر وارتفع حتى كما طار وقع . انتهى الدرس لموا,"[{""start"": 6, ""end"": 11, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""شوبير"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_lev_5240051e,train,10318,DIAL_LEV,الوحدات اليوم سيصول ويجول وسيحول ملعب النار والانتصار الى معركه كبرى وسيزرع الاهداف ويفجر القنابل وسيعد,الوحدات اليوم سيصول ويجول وسيحول ملعب النار والانتصار الي معركه كبري وسيزرع الاهداف ويفجر القنابل وسيعد,[ORG_1] اليوم سيصول ويجول وسيحول ملعب النار والانتصار الى معركه كبرى وسيزرع الاهداف ويفجر القنابل وسيعد,"[{""start"": 0, ""end"": 7, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_d6d9dcde,train,10607,MSA,العطر هذا قديم من سنتيين اشتريته والقاروره موجود واحتفظ بها عندى,العطر هذا قديم من سنتيين اشتريته والقاروره موجود واحتفظ بها عندي,العطر هذا قديم من [NUM_1] اشتريته والقاروره موجود واحتفظ بها عندى,"[{""start"": 18, ""end"": 24, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""سنتيين"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_egy_d8e9d3e6,train,50499,DIAL_EGY,مش بمنعك ان تشوف كورة ولكن استمتع بالكورة فقط لاغير وخليهم يضربوا بعض يسبوا بعض مش مشكلة بالنسبة,مش بمنعك ان تشوف كوره ولكن استمتع بالكوره فقط لاغير وخليهم يضربوا بعض يسبوا بعض مش مشكله بالنسبه,مش بمنعك ان تشوف كورة ولكن استمتع بالكورة فقط لاغير وخليهم يضربوا بعض يسبوا بعض مش مشكلة بالنسبة,[],0,approved,,
mt_dial_glf_7c49ce78,train,80462,DIAL_GLF,بعد ما يهزي الحكم يطلع,بعد ما يهزي الحكم يطلع,بعد ما يهزي الحكم يطلع,[],0,approved,,
mt_dial_lev_bfcbab8a,train,83280,DIAL_LEV,بكل بساطه بدنا ندفع حق الخساير اللي سببتها الحكومات ورحلات وشمات الهوا لنوابنا الافاضل لما كان عنا نواب والشغله مبينه بإستهداف سلع حيويه مين ما بشرب قهوه او بحكي خلوي او بشتري مكسرات والنسبه الاعلى الدخان والبنزين بس ضايل اقتراح مني الخبز يا جماعه يا حكومه سلعه حيويه وهيك بصفي بيت عزاء واستنو ع الجرائم اللي رح تكثر والسرقات بسبب الفقر وشكرآ للحكومه الرشيده ليش ما فرضو ضريبه ع الذهب ! !,بكل بساطه بدنا ندفع حق الخساير اللي سببتها الحكومات ورحلات وشمات الهوا لنوابنا الافاضل لما كان عنا نواب والشغله مبينه باستهداف سلع حيويه مين ما بشرب قهوه او بحكي خلوي او بشتري مكسرات والنسبه الاعلي الدخان والبنزين بس ضايل اقتراح مني الخبز يا جماعه يا حكومه سلعه حيويه وهيك بصفي بيت عزاء واستنو ع الجرايم اللي رح تكثر والسرقات بسبب الفقر وشكرا للحكومه الرشيده ليش ما فرضو ضريبه ع الذهب,بكل بساطه بدنا ندفع حق الخساير اللي سببتها الحكومات ورحلات وشمات الهوا لنوابنا الافاضل لما كان عنا نواب والشغله مبينه بإستهداف سلع حيويه مين ما بشرب قهوه او بحكي خلوي او بشتري مكسرات والنسبه الاعلى الدخان والبنزين بس ضايل اقتراح مني الخبز يا جماعه يا حكومه سلعه حيويه وهيك بصفي بيت عزاء واستنو ع الجرائم اللي رح تكثر والسرقات بسبب الفقر وشكرآ للحكومه الرشيده ليش ما فرضو ضريبه ع الذهب ! !,[],0,approved,,
