example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_msa_5944805f,train,70674,MSA,انا اتمنى النصر للمنتخب الاردني في قطر ولكن حمد في قطر هو,انا اتمني النصر للمنتخب الاردني في قطر ولكن حمد في قطر هو,انا اتمنى النصر للمنتخب [LOC_1] في [LOC_2] ولكن [PERSON_1] في [LOC_2] هو,"[{""start"": 24, ""end"": 31, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردني"", ""mask_type"": ""LOC""}, {""start"": 35, ""end"": 38, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""قطر"", ""mask_type"": ""LOC""}, {""start"": 44, ""end"": 47, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""حمد"", ""mask_type"": ""PERSON""}, {""start"": 51, ""end"": 54, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""قطر"", ""mask_type"": ""LOC""}]",4,approved,,
mt_dial_egy_e45ba639,train,41820,DIAL_EGY,تصدق بالله ان شوبير جاهل وأنت متحذلق ومش عارف انت عايز ايه نظام خالف تعرف وجميعكم أنصاف متعلمين مش عارف ايه اللى جاب شوبير للاعلام واحد معاه دبلوم صنايع وانت حكم,تصدق بالله ان شوبير جاهل وانت متحذلق ومش عارف انت عايز ايه نظام خالف تعرف وجميعكم انصاف متعلمين مش عارف ايه اللي جاب شوبير للاعلام واحد معاه دبلوم صنايع وانت حكم,تصدق بالله ان [PERSON_1] جاهل وأنت متحذلق ومش عارف انت عايز ايه نظام خالف تعرف وجميعكم أنصاف متعلمين مش عارف ايه اللى جاب [PERSON_1] للاعلام واحد معاه دبلوم صنايع وانت حكم,"[{""start"": 14, ""end"": 19, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""شوبير"", ""mask_type"": ""PERSON""}, {""start"": 117, ""end"": 122, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""شوبير"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_glf_f4361284,train,9331,DIAL_GLF,الحين وش دخل المحاسبه في الطرح اللي هو طارحه ولا بس تبون تدورون على الشيخ زله ؟ ؟ الرجل يحكي باحاديث وايات وانتو تقولون انك محاسب تعلمو كيف تتحاورون اول عيب تحاورو بالحكمه مو بالسب قد يكون صائب وله اجتهاده ولم يتعنت بالحكم ولم يقل ( حلال وبكيفي ) الرجال جالس يحاور حاوروه,الحين وش دخل المحاسبه في الطرح اللي هو طارحه ولا بس تبون تدورون علي الشيخ زله الرجل يحكي باحاديث وايات وانتو تقولون انك محاسب تعلمو كيف تتحاورون اول عيب تحاورو بالحكمه مو بالسب قد يكون صايب وله اجتهاده ولم يتعنت بالحكم ولم يقل حلال وبكيفي الرجال جالس يحاور حاوروه,الحين وش دخل المحاسبه في الطرح اللي هو طارحه ولا بس تبون تدورون على الشيخ زله ؟ ؟ الرجل يحكي باحاديث وايات وانتو تقولون انك محاسب تعلمو كيف تتحاورون اول عيب تحاورو بالحكمه مو بالسب قد يكون صائب وله اجتهاده ولم يتعنت بالحكم ولم يقل ( حلال وبكيفي ) الرجال جالس يحاور حاوروه,[],0,approved,,
mt_dial_lev_c6e32486,train,15848,DIAL_LEV,وبدهم يرفعو سعر القهوه ولدخان ولمشروبات الروحيه يعني يعني بدهم يغلو المنبهات اوبمعنى اخر المكيفات مابدهم الناس لاتدخن ولاتشرب قهوه,وبدهم يرفعو سعر القهوه ولدخان ولمشروبات الروحيه يعني يعني بدهم يغلو المنبهات اوبمعني اخر المكيفات مابدهم الناس لاتدخن ولاتشرب قهوه,وبدهم يرفعو سعر القهوه ولدخان ولمشروبات الروحيه يعني يعني بدهم يغلو المنبهات اوبمعنى اخر المكيفات مابدهم الناس لاتدخن ولاتشرب قهوه,[],0,approved,,
mt_msa_bb8bbbb9,train,49080,MSA,هل تم تسجيل اسمه في التعداد ام لا,هل تم تسجيل اسمه في التعداد ام لا,هل تم تسجيل اسمه في التعداد ام لا,[],0,approved,,
mt_dial_egy_881ddb7b,train,81300,DIAL_EGY,ليه مصر مبتديش فرصة لولادها وتحرمهم منها,ليه مصر مبتديش فرصه لولادها وتحرمهم منها,ليه [LOC_1] مبتديش فرصة لولادها وتحرمهم منها,"[{""start"": 4, ""end"": 7, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_3d4e76af,train,10028,DIAL_GLF,"اللي يتابع التصريحات الاعلامية ولا يدري عن الواقع يقول انا خلاص على وشك نصير ضمن الدول المتقدمة . . الفضاء امتلا من انتاجنا وروسنا فاضية , , ايها المسئولون انزلوا الى الشارع باغتوا الادارات الحكوية وشوفوا كيف تدار , وضفوا لجان سرية غير اللي ندري عن مجيئها قبل",اللي يتابع التصريحات الاعلاميه ولا يدري عن الواقع يقول انا خلاص علي وشك نصير ضمن الدول المتقدمه الفضاء امتلا من انتاجنا وروسنا فاضيه ايها المسيولون انزلوا الي الشارع باغتوا الادارات الحكويه وشوفوا كيف تدار وضفوا لجان سريه غير اللي ندري عن مجييها قبل,"اللي يتابع التصريحات الاعلامية ولا يدري عن الواقع يقول انا خلاص على وشك نصير ضمن الدول المتقدمة . . الفضاء امتلا من انتاجنا وروسنا فاضية , , ايها المسئولون انزلوا الى الشارع باغتوا الادارات الحكوية وشوفوا كيف تدار , وضفوا لجان سرية غير اللي ندري عن مجيئها قبل",[],0,approved,,
mt_dial_lev_048aff07,train,4932,DIAL_LEV,وكما قالها واحد من زمان أنا وأخي على إبن,وكما قالها واحد من زمان انا واخي علي ابن,وكما قالها واحد من زمان أنا وأخي على إبن,[],0,approved,,
mt_msa_a71f687c,train,16021,MSA,نحن في زمن تهاجم فيه الموقره لاحتشامها ويشجع فيه المتبرجه اى زمن هذا انه زمن,نحن في زمن تهاجم فيه الموقره لاحتشامها ويشجع فيه المتبرجه اي زمن هذا انه زمن,نحن في زمن تهاجم فيه الموقره لاحتشامها ويشجع فيه المتبرجه اى زمن هذا انه زمن,[],0,approved,,
mt_dial_glf_19336054,train,57475,DIAL_GLF,@ يسعد لي صباحك واخبارك يا أمير التواضع .,يسعد لي صباحك واخبارك يا امير التواضع,@ يسعد لي صباحك واخبارك يا أمير التواضع .,[],0,approved,,
