example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_6c0ecb2a,train,64901,DIAL_EGY,لا طبعا ربنا سبحانه وتعالى اضعف من ان يدافع عن نفسه فحد الردة والقتل والارهاب هما الحل والكفرة ربنا خلقهم علشان نحن خير امة نستفاد من علمهم,لا طبعا ربنا سبحانه وتعالي اضعف من ان يدافع عن نفسه فحد الرده والقتل والارهاب هما الحل والكفره ربنا خلقهم علشان نحن خير امه نستفاد من علمهم,لا طبعا ربنا سبحانه وتعالى اضعف من ان يدافع عن نفسه فحد الردة والقتل والارهاب هما الحل والكفرة ربنا خلقهم علشان نحن خير امة نستفاد من علمهم,[],0,approved,,
mt_dial_glf_b6cc7d74,train,64993,DIAL_GLF,ورى ما تذكر الاخوان والمشايخ انه محاسب الا يوم انه,وري ما تذكر الاخوان والمشايخ انه محاسب الا يوم انه,ورى ما تذكر الاخوان والمشايخ انه محاسب الا يوم انه,[],0,approved,,
mt_dial_lev_5e390531,train,26146,DIAL_LEV,الله يعطيكم العافية وفعلا شوقتونا لهذه المواسم اللي بتحمل معها الخير والبركة والظاهرة على ها الوجوه,الله يعطيكم العافيه وفعلا شوقتونا لهذه المواسم اللي بتحمل معها الخير والبركه والظاهره علي ها الوجوه,الله يعطيكم العافية وفعلا شوقتونا لهذه المواسم اللي بتحمل معها الخير والبركة والظاهرة على ها الوجوه,[],0,approved,,
mt_msa_30698faf,train,32769,MSA,ولا يقل جودة عن : زهير و النابغة وامرئ القيس والبحترى وجرير والفرزدق,ولا يقل جوده عن زهير و النابغه وامري القيس والبحتري وجرير والفرزدق,ولا يقل جودة عن : [PERSON_1] و [PERSON_2] و[PERSON_3] و[PERSON_4] و[PERSON_5] و[PERSON_6],"[{""start"": 18, ""end"": 22, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""زهير"", ""mask_type"": ""PERSON""}, {""start"": 25, ""end"": 32, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""النابغة"", ""mask_type"": ""PERSON""}, {""start"": 34, ""end"": 44, ""placeholder"": ""[PERSON_3]"", ""surface_form"": ""امرئ القيس"", ""mask_type"": ""PERSON""}, {""start"": 46, ""end"": 53, ""placeholder"": ""[PERSON_4]"", ""surface_form"": ""البحترى"", ""mask_type"": ""PERSON""}, {""start"": 55, ""end"": 59, ""placeholder"": ""[PERSON_5]"", ""surface_form"": ""جرير"", ""mask_type"": ""PERSON""}, {""start"": 61, ""end"": 68, ""placeholder"": ""[PERSON_6]"", ""surface_form"": ""الفرزدق"", ""mask_type"": ""PERSON""}]",6,approved,,
mt_dial_egy_f2d372e8,train,56787,DIAL_EGY,اشمعني النهارده في ايام ربنا الكلام لادارة الجامعه ولحماقي اللي اكيد سمع عن حركه 6,اشمعني النهارده في ايام ربنا الكلام لاداره الجامعه ولحماقي اللي اكيد سمع عن حركه 6,اشمعني النهارده في ايام ربنا الكلام لادارة الجامعه ول[PERSON_1] اللي اكيد سمع عن حركه [ORG_1],"[{""start"": 53, ""end"": 58, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""حماقي"", ""mask_type"": ""PERSON""}, {""start"": 81, ""end"": 82, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""6"", ""mask_type"": ""ORG""}]",2,approved,,
mt_dial_glf_68ef4dcc,train,4233,DIAL_GLF,ماهي مشكله انت قبيلي ولا تريدتزويج غير القبيلي حقك . ولكن لا تحجر على المسكينه لين تعنس او تأخذ ابن العم . يا اخي فيه من ناسب المصريين والمغاربه والسوريين ( والنعم بالجميع ) وهومن اعرق القبائل ويكتشف بعد مده ان عديله خضيري مثلا ثم لا يعترض ولا يكابر . ( وش ذنب بنت البلد ) #دنيا,ماهي مشكله انت قبيلي ولا تريدتزويج غير القبيلي حقك ولكن لا تحجر علي المسكينه لين تعنس او تاخذ ابن العم يا اخي فيه من ناسب المصريين والمغاربه والسوريين والنعم بالجميع وهومن اعرق القبايل ويكتشف بعد مده ان عديله خضيري مثلا ثم لا يعترض ولا يكابر وش ذنب بنت البلد دنيا,ماهي مشكله انت قبيلي ولا تريدتزويج غير القبيلي حقك . ولكن لا تحجر على المسكينه لين تعنس او تأخذ ابن العم . يا اخي فيه من ناسب المصريين والمغاربه والسوريين ( والنعم بالجميع ) وهومن اعرق القبائل ويكتشف بعد مده ان عديله خضيري مثلا ثم لا يعترض ولا يكابر . ( وش ذنب بنت البلد ) #دنيا,[],0,approved,,
mt_dial_lev_0565c61f,train,18311,DIAL_LEV,الضائقة المالية العابرة التي مر بها الزعيم بدات بالتلاشي وها نحن نسمع بان مستحقات المحترفين الاجانب قد سددت وان مستحقات اللاعبين المحليين في طريقها للسداد ايضا وبعدها تعود الاوضاع سمن على عسل . . ويا دار ما دخلك,الضايقه الماليه العابره التي مر بها الزعيم بدات بالتلاشي وها نحن نسمع بان مستحقات المحترفين الاجانب قد سددت وان مستحقات اللاعبين المحليين في طريقها للسداد ايضا وبعدها تعود الاوضاع سمن علي عسل ويا دار ما دخلك,الضائقة المالية العابرة التي مر بها الزعيم بدات بالتلاشي وها نحن نسمع بان مستحقات المحترفين الاجانب قد سددت وان مستحقات اللاعبين المحليين في طريقها للسداد ايضا وبعدها تعود الاوضاع سمن على عسل . . ويا دار ما دخلك,[],0,approved,,
mt_msa_a550de70,train,38457,MSA,مجرد طرح فكرة وإستشارة من الجدريه هل يمكن إستبدال التعليقات بطرح افكار وحلول ورأى ممكن الأخذ به او انه ليس بالإمكان . . .,مجرد طرح فكره واستشاره من الجدريه هل يمكن استبدال التعليقات بطرح افكار وحلول وراي ممكن الاخذ به او انه ليس بالامكان,مجرد طرح فكرة وإستشارة من الجدريه هل يمكن إستبدال التعليقات بطرح افكار وحلول ورأى ممكن الأخذ به او انه ليس بالإمكان . . .,[],0,approved,,
mt_dial_egy_5f46985f,train,23447,DIAL_EGY,يا رب أشوف يوم أسود في الجزائريين و إبراهيم وحسام,يا رب اشوف يوم اسود في الجزايريين و ابراهيم وحسام,يا رب أشوف يوم أسود في الجزائريين و [PERSON_1] و[PERSON_2],"[{""start"": 36, ""end"": 43, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""إبراهيم"", ""mask_type"": ""PERSON""}, {""start"": 45, ""end"": 49, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""حسام"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_dial_glf_83dcf6e6,train,38808,DIAL_GLF,الحب ومايسوي تحبه بجنون على كل اللي سواه ماتوقعت ترجع اله يالله الله يهني سعيد,الحب ومايسوي تحبه بجنون علي كل اللي سواه ماتوقعت ترجع اله يالله الله يهني سعيد,الحب ومايسوي تحبه بجنون على كل اللي سواه ماتوقعت ترجع اله يالله الله يهني [PERSON_1],"[{""start"": 74, ""end"": 78, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""سعيد"", ""mask_type"": ""PERSON""}]",1,approved,,
