example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_2effcb05,train,2213,DIAL_EGY,ياجماعة احنا فى وطن واحد ودى اراء بس المهم الاختلاف فى الراى مياثرش على,ياجماعه احنا في وطن واحد ودي اراء بس المهم الاختلاف في الراي مياثرش علي,ياجماعة احنا فى وطن واحد ودى اراء بس المهم الاختلاف فى الراى مياثرش على,[],0,approved,,
mt_dial_glf_6529e565,train,54358,DIAL_GLF,ياليت تعطونهم غرامة لاعتراضهم للقرار ولا تكونو ضعفاء,ياليت تعطونهم غرامه لاعتراضهم للقرار ولا تكونو ضعفاء,ياليت تعطونهم غرامة لاعتراضهم للقرار ولا تكونو ضعفاء,[],0,approved,,
mt_dial_lev_d8e0fd8f,train,55950,DIAL_LEV,السنة هاي ما اخذتو لا دوري ولادرع وقاعدين اتعلقوا اللي يسمع يقول مبارح جبتوا,السنه هاي ما اخذتو لا دوري ولادرع وقاعدين اتعلقوا اللي يسمع يقول مبارح جبتوا,السنة هاي ما اخذتو لا دوري ولادرع وقاعدين اتعلقوا اللي يسمع يقول مبارح جبتوا,[],0,approved,,
mt_msa_b661be49,train,16845,MSA,وأن يشفيك ويشفي جميع المسلمين ويمتعنا بالصحة والعافية .,وان يشفيك ويشفي جميع المسلمين ويمتعنا بالصحه والعافيه,وأن يشفيك ويشفي جميع المسلمين ويمتعنا بالصحة والعافية .,[],0,approved,,
mt_dial_egy_8a92b75f,train,46795,DIAL_EGY,ياخساره يابلد . . ياخسارة ياحكومة . . ياخسارة,ياخساره يابلد ياخساره ياحكومه ياخساره,ياخساره يابلد . . ياخسارة ياحكومة . . ياخسارة,[],0,approved,,
mt_dial_glf_3b236b4d,train,13464,DIAL_GLF,"من كيس قرم ضارى مايدسة ,",من كيس قرم ضاري مايدسه,"من كيس قرم ضارى مايدسة ,",[],0,approved,,
mt_dial_lev_67932bd4,train,23782,DIAL_LEV,الى الامام للملكية الاردنية ، الواحد ما بعرف غيرك الا لما يجرب غيرك . افضل طيران على الاطلاق دون,الي الامام للملكيه الاردنيه الواحد ما بعرف غيرك الا لما يجرب غيرك افضل طيران علي الاطلاق دون,الى الامام ل[ORG_1] ، الواحد ما بعرف غيرك الا لما يجرب غيرك . افضل طيران على الاطلاق دون,"[{""start"": 12, ""end"": 27, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""لملكية الاردنية"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_287238d6,train,85501,MSA,الله يرحمه ويلهم اهله وذويه الصبر والسلوان انا لله وانا اليه,الله يرحمه ويلهم اهله وذويه الصبر والسلوان انا لله وانا اليه,الله يرحمه ويلهم اهله وذويه الصبر والسلوان انا لله وانا اليه,[],0,approved,,
mt_dial_egy_e977c693,train,40612,DIAL_EGY,طبعا الكيلو ب 34 بالعظم والدهن وحوالى نصف كيلو لحم يعنى الكيلو واقع ب 70 جنيه ولو كنت عاوز لحم صح تدفع 50 جنيه هذا الكلام حصل,طبعا الكيلو ب 34 بالعظم والدهن وحوالي نصف كيلو لحم يعني الكيلو واقع ب 70 جنيه ولو كنت عاوز لحم صح تدفع 50 جنيه هذا الكلام حصل,طبعا الكيلو ب [NUM_1] بالعظم والدهن وحوالى نصف كيلو لحم يعنى الكيلو واقع ب [NUM_2] جنيه ولو كنت عاوز لحم صح تدفع [NUM_3] جنيه هذا الكلام حصل,"[{""start"": 14, ""end"": 16, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""34"", ""mask_type"": ""NUM""}, {""start"": 70, ""end"": 72, ""placeholder"": ""[NUM_2]"", ""surface_form"": ""70"", ""mask_type"": ""NUM""}, {""start"": 103, ""end"": 105, ""placeholder"": ""[NUM_3]"", ""surface_form"": ""50"", ""mask_type"": ""NUM""}]",3,approved,,
mt_dial_glf_769fef97,train,55646,DIAL_GLF,شوف وش قال فى جريدةالكويت وتفهمو ويش,شوف وش قال في جريدهالكويت وتفهمو ويش,شوف وش قال فى [ORG_1] وتفهمو ويش,"[{""start"": 14, ""end"": 25, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""جريدةالكويت"", ""mask_type"": ""ORG""}]",1,approved,,
