example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_f14f6a26,train,51712,DIAL_EGY,عقبال ما نشوف امك و اختك و مراتك وبنتك بيتفتشو من شباب مصر كلهم يا عديم,عقبال ما نشوف امك و اختك و مراتك وبنتك بيتفتشو من شباب مصر كلهم يا عديم,عقبال ما نشوف امك و اختك و مراتك وبنتك بيتفتشو من شباب [LOC_1] كلهم يا عديم,"[{""start"": 55, ""end"": 58, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""مصر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_78f48ee5,train,66600,DIAL_GLF,ياحظنا ياحظنا ياحظنا أمس التعداد جانا وعدنا,ياحظنا ياحظنا ياحظنا امس التعداد جانا وعدنا,ياحظنا ياحظنا ياحظنا أمس التعداد جانا وعدنا,[],0,approved,,
mt_dial_lev_7a3f6079,train,39172,DIAL_LEV,مو حرام أطفال مثل هيك يشتغلوا ! ! طبعاً ما في طفلة و في إجرام على كبر أتمنى لو يجمعوا في معاهد تعلمهم مهن معينة بالإضافة للدراسة و تأهيلهم كل حسب ميوله و بهذا نكون حققنا إنجاز بإنقاذهم و إخلاء أهاليهم من المسئولية التي لا يملكون الحق فيها . .,مو حرام اطفال مثل هيك يشتغلوا طبعا ما في طفله و في اجرام علي كبر اتمني لو يجمعوا في معاهد تعلمهم مهن معينه بالاضافه للدراسه و تاهيلهم كل حسب ميوله و بهذا نكون حققنا انجاز بانقاذهم و اخلاء اهاليهم من المسيوليه التي لا يملكون الحق فيها,مو حرام أطفال مثل هيك يشتغلوا ! ! طبعاً ما في طفلة و في إجرام على كبر أتمنى لو يجمعوا في معاهد تعلمهم مهن معينة بالإضافة للدراسة و تأهيلهم كل حسب ميوله و بهذا نكون حققنا إنجاز بإنقاذهم و إخلاء أهاليهم من المسئولية التي لا يملكون الحق فيها . .,[],0,approved,,
mt_msa_a91d0749,train,75732,MSA,احداث السودان كل العالم شاهدها علي,احداث السودان كل العالم شاهدها علي,احداث [LOC_1] كل العالم شاهدها علي,"[{""start"": 6, ""end"": 13, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""السودان"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_c6daa5cd,train,35242,DIAL_GLF,والله انك رفعت روسنا ماشاء الله,والله انك رفعت روسنا ماشاء الله,والله انك رفعت روسنا ماشاء الله,[],0,approved,,
mt_dial_lev_38821fe8,train,45132,DIAL_LEV,طب ليش بطلو صرف مياومات التي تصل الى عشرات الاف . .,طب ليش بطلو صرف مياومات التي تصل الي عشرات الاف,طب ليش بطلو صرف مياومات التي تصل الى عشرات [NUM_1] . .,"[{""start"": 43, ""end"": 47, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""الاف"", ""mask_type"": ""NUM""}]",1,approved,,
mt_msa_a4ec0a56,train,7874,MSA,هل هناك خلل في تنفيذ المشروع,هل هناك خلل في تنفيذ المشروع,هل هناك خلل في تنفيذ المشروع,[],0,approved,,
mt_dial_egy_3aed5365,train,86019,DIAL_EGY,هو المفروض واحد خد الكارت من الحكم ورماه فى الارض وشتمه بامه,هو المفروض واحد خد الكارت من الحكم ورماه في الارض وشتمه بامه,هو المفروض واحد خد الكارت من الحكم ورماه فى الارض وشتمه بامه,[],0,approved,,
mt_dial_glf_23e66d50,train,41301,DIAL_GLF,ما شاء الله البيوت مليانه ووين يبون يتوظفون فيه !,ما شاء الله البيوت مليانه ووين يبون يتوظفون فيه,ما شاء الله البيوت مليانه ووين يبون يتوظفون فيه !,[],0,approved,,
mt_dial_lev_71064722,train,153,DIAL_LEV,يعني وحده غابت عن البيت 9 أيام وبدهاش تنطخ عموما الجماعه بعرفهم سكان خريبة,يعني وحده غابت عن البيت 9 ايام وبدهاش تنطخ عموما الجماعه بعرفهم سكان خريبه,يعني وحده غابت عن البيت [NUM_1] أيام وبدهاش تنطخ عموما الجماعه بعرفهم سكان [LOC_1],"[{""start"": 24, ""end"": 25, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""9"", ""mask_type"": ""NUM""}, {""start"": 69, ""end"": 74, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""خريبة"", ""mask_type"": ""LOC""}]",2,approved,,
