example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_74f9dfd1,train,30136,DIAL_EGY,يمكن ذي مابيقوا بيخافوا رب,يمكن ذي مابيقوا بيخافوا رب,يمكن ذي مابيقوا بيخافوا رب,[],0,approved,,
mt_dial_glf_872dd421,train,53665,DIAL_GLF,في اغلب الدول يا يكون في وقت فوق الاشاره وعن طريقها تعرف كم بقى على الاصفر او يأشر الاخضر قبل لايصير اصفر ووقت الاصفر معروف,في اغلب الدول يا يكون في وقت فوق الاشاره وعن طريقها تعرف كم بقي علي الاصفر او ياشر الاخضر قبل لايصير اصفر ووقت الاصفر معروف,في اغلب الدول يا يكون في وقت فوق الاشاره وعن طريقها تعرف كم بقى على الاصفر او يأشر الاخضر قبل لايصير اصفر ووقت الاصفر معروف,[],0,approved,,
mt_msa_25b4c378,train,20316,MSA,اللهم انزله منازل الصديقين والشهداء والصالحين وحسن اولئك رفيقا,اللهم انزله منازل الصديقين والشهداء والصالحين وحسن اوليك رفيقا,اللهم انزله منازل الصديقين والشهداء والصالحين وحسن اولئك رفيقا,[],0,approved,,
mt_dial_egy_e8359679,train,15491,DIAL_EGY,بدلاً من ابداء رأى لا قيمة له فيما يفعل رجل فى قامة د . البرادعى على البيه المحافظ أن يحل مشاكل محافظته وهى أكثر من شعر رأسه ولا الحكاية ركوب للموجة و خلاص . والله,بدلا من ابداء راي لا قيمه له فيما يفعل رجل في قامه د البرادعي علي البيه المحافظ ان يحل مشاكل محافظته وهي اكثر من شعر راسه ولا الحكايه ركوب للموجه و خلاص والله,بدلاً من ابداء رأى لا قيمة له فيما يفعل رجل فى قامة د . [PERSON_1] على البيه المحافظ أن يحل مشاكل محافظته وهى أكثر من شعر رأسه ولا الحكاية ركوب للموجة و خلاص . والله,"[{""start"": 56, ""end"": 64, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البرادعى"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_c4d138a2,train,16221,DIAL_GLF,لجنة الانحطط قاهرتهم الخمسه نبي نفوز عليهم بفقارو او بغيره هذا الزعيم قاهرهم,لجنه الانحطط قاهرتهم الخمسه نبي نفوز عليهم بفقارو او بغيره هذا الزعيم قاهرهم,لجنة الانحطط قاهرتهم الخمسه نبي نفوز عليهم ب[PERSON_1] او بغيره هذا الزعيم قاهرهم,"[{""start"": 44, ""end"": 49, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""فقارو"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_msa_8f54516e,train,13574,MSA,المفروض ان يتم ابعاد هذه الفئة من المدرسين والمدرسات عن مهنة التدريس لانهم طرحوا اسئلة لاتتعلق بالمهارات وانما هي عن مواضيع خلافية كما اشار كاتب المقال . . ولكن الطاسة ضايعة !,المفروض ان يتم ابعاد هذه الفيه من المدرسين والمدرسات عن مهنه التدريس لانهم طرحوا اسيله لاتتعلق بالمهارات وانما هي عن مواضيع خلافيه كما اشار كاتب المقال ولكن الطاسه ضايعه,المفروض ان يتم ابعاد هذه الفئة من المدرسين والمدرسات عن مهنة التدريس لانهم طرحوا اسئلة لاتتعلق بالمهارات وانما هي عن مواضيع خلافية كما اشار كاتب المقال . . ولكن الطاسة ضايعة !,[],0,approved,,
mt_dial_glf_5c70c62d,train,31587,DIAL_GLF,كثيرا او هام ثانين تطهير الارض من الامراض البياي ثلاثن,كثيرا او هام ثانين تطهير الارض من الامراض البياي ثلاثن,كثيرا او هام ثانين تطهير الارض من الامراض البياي ثلاثن,[],0,approved,,
mt_dial_lev_8fecad6a,train,40416,DIAL_LEV,يعني لازم ايحطوا حد للسلاح المنتشر بشكل مخيف بين المواطنين اسلحه غريبه,يعني لازم ايحطوا حد للسلاح المنتشر بشكل مخيف بين المواطنين اسلحه غريبه,يعني لازم ايحطوا حد للسلاح المنتشر بشكل مخيف بين المواطنين اسلحه غريبه,[],0,approved,,
mt_msa_fa7efa8a,train,84614,MSA,وما حدث من الغاء هدف قطر يثير التساؤلات عن مدى جدوى منافساتنا الرياضية,وما حدث من الغاء هدف قطر يثير التساولات عن مدي جدوي منافساتنا الرياضيه,وما حدث من الغاء هدف [LOC_1] يثير التساؤلات عن مدى جدوى منافساتنا الرياضية,"[{""start"": 21, ""end"": 24, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""قطر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_a6586946,train,23468,DIAL_GLF,لا وباكستاني ( اشتياق محمد ) ويتشرط مهوب عاقل,لا وباكستاني اشتياق محمد ويتشرط مهوب عاقل,لا و[LOC_1]ي ( [PERSON_1] [PERSON_2] ) ويتشرط مهوب عاقل,"[{""start"": 4, ""end"": 11, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""باكستان"", ""mask_type"": ""LOC""}, {""start"": 15, ""end"": 21, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""اشتياق"", ""mask_type"": ""PERSON""}, {""start"": 22, ""end"": 26, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""محمد"", ""mask_type"": ""PERSON""}]",3,approved,,
