example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_c9686648,train,29920,DIAL_EGY,بس يا خوفى بقى لو حصلت,بس يا خوفي بقي لو حصلت,بس يا خوفى بقى لو حصلت,[],0,approved,,
mt_dial_glf_3715a488,train,25290,DIAL_GLF,والله ماعلي من المشايخ الي,والله ماعلي من المشايخ الي,والله ماعلي من المشايخ الي,[],0,approved,,
mt_dial_lev_c0a483dd,train,45846,DIAL_LEV,الف مبروك علينا قبل العبين من شان احنا الي بحاجتهم بيكاسو رافت والصخره محمد,الف مبروك علينا قبل العبين من شان احنا الي بحاجتهم بيكاسو رافت والصخره محمد,الف مبروك علينا قبل العبين من شان احنا الي بحاجتهم [PERSON_1] [PERSON_2] والصخره [PERSON_3],"[{""start"": 51, ""end"": 57, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""بيكاسو"", ""mask_type"": ""PERSON""}, {""start"": 58, ""end"": 62, ""placeholder"": ""[PERSON_2]"", ""surface_form"": ""رافت"", ""mask_type"": ""PERSON""}, {""start"": 71, ""end"": 75, ""placeholder"": ""[PERSON_3]"", ""surface_form"": ""محمد"", ""mask_type"": ""PERSON""}]",3,approved,,
mt_msa_79edd726,train,82242,MSA,أن يكون في حياة الفتاة رجل,ان يكون في حياه الفتاه رجل,أن يكون في حياة الفتاة رجل,[],0,approved,,
mt_dial_glf_4d34b50f,train,8334,DIAL_GLF,"خساره الهزيمه , نشوفكم في بطوله غيرها ياأبطال",خساره الهزيمه نشوفكم في بطوله غيرها ياابطال,"خساره الهزيمه , نشوفكم في بطوله غيرها ياأبطال",[],0,approved,,
mt_dial_lev_ddad6b0d,train,84381,DIAL_LEV,الفكرة حلوة لكن الدعوة لها بهذه الطريقة عجيبة غريبة . بعدين الناس هون مش باقية توكل لحم ودجاج وكل اكلهم نواشف وبندورة وبطاطا وكمان خس - بعدين مش خايفه الناس تتشجع للفكرة ويوكلوا الخس اللي لابسته ؟ ؟,الفكره حلوه لكن الدعوه لها بهذه الطريقه عجيبه غريبه بعدين الناس هون مش باقيه توكل لحم ودجاج وكل اكلهم نواشف وبندوره وبطاطا وكمان خس بعدين مش خايفه الناس تتشجع للفكره ويوكلوا الخس اللي لابسته,الفكرة حلوة لكن الدعوة لها بهذه الطريقة عجيبة غريبة . بعدين الناس هون مش باقية توكل لحم ودجاج وكل اكلهم نواشف وبندورة وبطاطا وكمان خس - بعدين مش خايفه الناس تتشجع للفكرة ويوكلوا الخس اللي لابسته ؟ ؟,[],0,approved,,
mt_msa_6404fec3,train,33918,MSA,4 - القضاء على التعصب العشائري اللي صار مصيبة المصايب الله يسامح الذين وضعوا الحطب في نار العشائرية لاننا عشائر وحمايل بس لنا مرجعية وهي الله الوطن الملك ولا يوجد على تراب الاردن اي شخص او شيخ اكبر من جلالة الخالق ري العالمين واكبر من شبر من تراب الوطن ولا اشرف من نسب العائلة المالكة سلالة الرسول عليه السلام ومن دون ذلك فهو شخص عادي يطبق عليه وعلى عشيرته وكل حمولته القانون وبصرامة بعدها مش راح تلاقي واحد يفتح فمه ويقول انا ابن فلان,4 القضاء علي التعصب العشايري اللي صار مصيبه المصايب الله يسامح الذين وضعوا الحطب في نار العشايريه لاننا عشاير وحمايل بس لنا مرجعيه وهي الله الوطن الملك ولا يوجد علي تراب الاردن اي شخص او شيخ اكبر من جلاله الخالق ري العالمين واكبر من شبر من تراب الوطن ولا اشرف من نسب العايله المالكه سلاله الرسول عليه السلام ومن دون ذلك فهو شخص عادي يطبق عليه وعلي عشيرته وكل حمولته القانون وبصرامه بعدها مش راح تلاقي واحد يفتح فمه ويقول انا ابن فلان,[NUM_1] - القضاء على التعصب العشائري اللي صار مصيبة المصايب الله يسامح الذين وضعوا الحطب في نار العشائرية لاننا عشائر وحمايل بس لنا مرجعية وهي الله الوطن الملك ولا يوجد على تراب [LOC_1] اي شخص او شيخ اكبر من جلالة الخالق ري العالمين واكبر من شبر من تراب الوطن ولا اشرف من نسب العائلة المالكة سلالة الرسول عليه السلام ومن دون ذلك فهو شخص عادي يطبق عليه وعلى عشيرته وكل حمولته القانون وبصرامة بعدها مش راح تلاقي واحد يفتح فمه ويقول انا ابن فلان,"[{""start"": 0, ""end"": 1, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""4"", ""mask_type"": ""NUM""}, {""start"": 172, ""end"": 178, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاردن"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_egy_40297fbb,train,38543,DIAL_EGY,حرام عليكوا بقوا . . . يلا بكره ربنا ينتقم منكم جميعا ويشفى غليلنا فيكو ياظلمه . . . وحسبنا الله ونعم,حرام عليكوا بقوا يلا بكره ربنا ينتقم منكم جميعا ويشفي غليلنا فيكو ياظلمه وحسبنا الله ونعم,حرام عليكوا بقوا . . . يلا بكره ربنا ينتقم منكم جميعا ويشفى غليلنا فيكو ياظلمه . . . وحسبنا الله ونعم,[],0,approved,,
mt_dial_glf_a779563e,train,75160,DIAL_GLF,ما شاء الله عليه الله يزيده علماً وينفع به . . . هذا اللي يستاهل من يبتعثه . .,ما شاء الله عليه الله يزيده علما وينفع به هذا اللي يستاهل من يبتعثه,ما شاء الله عليه الله يزيده علماً وينفع به . . . هذا اللي يستاهل من يبتعثه . .,[],0,approved,,
mt_dial_lev_604f7508,train,40279,DIAL_LEV,اولها كان يا مكان كان الها اربع,اولها كان يا مكان كان الها اربع,اولها كان يا مكان كان الها اربع,[],0,approved,,
mt_msa_8c755dc2,train,50847,MSA,يجب معالجة التعصب في لجنة الحكام ؟ ؟,يجب معالجه التعصب في لجنه الحكام,يجب معالجة التعصب في لجنة الحكام ؟ ؟,[],0,approved,,
mt_dial_egy_53a177c3,train,43628,DIAL_EGY,وفوق الزباله والبلاوى اللى فى شوارع القناطر ازمة كبيرة وهى ازمه المواصلات وسواقين الميكروباص وايضاالنقل العام ده كله ولسه مادخلناش على الجنانين خش بقى يا معلم على الكوبرى وانت داخل كدا من على الباب هتلاقى ست كبيرة ست ايه دى راجل مش بدخل حد كدا ببلاش لازم يشرب ويدفع عافيه ولو مادفعتش ماتدخلش تستمتع انت واللى معاك مهما كانت بقى خطيبتك مراتك اى حاجه هى مش بدقق فىالحاجات دى عديت البوابه وشربت الساقع ودفعت ال 20 جنيه هتلاقى العربجيه وقطاع الطرق ده بردو فى طريقك وانت رايح على الجنانين حاجاه بصراحه تكسف المفروض يلبقى فى حل للناس دى بجد عشان ترجع القناطر زى ماكانت المدينه السياحيه الجميله ايها المسؤلين انظروا لمدينه القناطر الخيريه,وفوق الزباله والبلاوي اللي في شوارع القناطر ازمه كبيره وهي ازمه المواصلات وسواقين الميكروباص وايضاالنقل العام ده كله ولسه مادخلناش علي الجنانين خش بقي يا معلم علي الكوبري وانت داخل كدا من علي الباب هتلاقي ست كبيره ست ايه دي راجل مش بدخل حد كدا ببلاش لازم يشرب ويدفع عافيه ولو مادفعتش ماتدخلش تستمتع انت واللي معاك مهما كانت بقي خطيبتك مراتك اي حاجه هي مش بدقق فيالحاجات دي عديت البوابه وشربت الساقع ودفعت ال 20 جنيه هتلاقي العربجيه وقطاع الطرق ده بردو في طريقك وانت رايح علي الجنانين حاجاه بصراحه تكسف المفروض يلبقي في حل للناس دي بجد عشان ترجع القناطر زي ماكانت المدينه السياحيه الجميله ايها المسولين انظروا لمدينه القناطر الخيريه,وفوق الزباله والبلاوى اللى فى شوارع [LOC_1] ازمة كبيرة وهى ازمه المواصلات وسواقين الميكروباص وايضاالنقل العام ده كله ولسه مادخلناش على الجنانين خش بقى يا معلم على الكوبرى وانت داخل كدا من على الباب هتلاقى ست كبيرة ست ايه دى راجل مش بدخل حد كدا ببلاش لازم يشرب ويدفع عافيه ولو مادفعتش ماتدخلش تستمتع انت واللى معاك مهما كانت بقى خطيبتك مراتك اى حاجه هى مش بدقق فىالحاجات دى عديت البوابه وشربت الساقع ودفعت ال [NUM_1] جنيه هتلاقى العربجيه وقطاع الطرق ده بردو فى طريقك وانت رايح على الجنانين حاجاه بصراحه تكسف المفروض يلبقى فى حل للناس دى بجد عشان ترجع [LOC_1] زى ماكانت المدينه السياحيه الجميله ايها المسؤلين انظروا لمدينه [LOC_1] الخيريه,"[{""start"": 36, ""end"": 43, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""القناطر"", ""mask_type"": ""LOC""}, {""start"": 408, ""end"": 410, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""20"", ""mask_type"": ""NUM""}, {""start"": 545, ""end"": 552, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""القناطر"", ""mask_type"": ""LOC""}, {""start"": 616, ""end"": 623, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""القناطر"", ""mask_type"": ""LOC""}]",4,approved,,
mt_dial_glf_2efb6920,train,70922,DIAL_GLF,انا من النوع الي يكره الشغاله ولايطيقهالكن بحكم عملي مطره ليها واقول على الأقل وقفوهم عند حدهم واصدروا عقوبات حاسمه تردعهم عشان المواطن يضمن حقه موكل يوم يدفع بالملايين وبكره منحاشه لأنها عارفه مافيه عقوبه تقتل تسحر تشوه وغيرها كثير والعقوبه سفروها معززه مكرمه وبكره راجعه لأسره ثانيه بنفس,انا من النوع الي يكره الشغاله ولايطيقهالكن بحكم عملي مطره ليها واقول علي الاقل وقفوهم عند حدهم واصدروا عقوبات حاسمه تردعهم عشان المواطن يضمن حقه موكل يوم يدفع بالملايين وبكره منحاشه لانها عارفه مافيه عقوبه تقتل تسحر تشوه وغيرها كثير والعقوبه سفروها معززه مكرمه وبكره راجعه لاسره ثانيه بنفس,انا من النوع الي يكره الشغاله ولايطيقهالكن بحكم عملي مطره ليها واقول على الأقل وقفوهم عند حدهم واصدروا عقوبات حاسمه تردعهم عشان المواطن يضمن حقه موكل يوم يدفع بالملايين وبكره منحاشه لأنها عارفه مافيه عقوبه تقتل تسحر تشوه وغيرها كثير والعقوبه سفروها معززه مكرمه وبكره راجعه لأسره ثانيه بنفس,[],0,approved,,
mt_dial_lev_8e6fe0a6,train,17504,DIAL_LEV,والله يا عماد زبطت معاك ! ! توقاعتك 100 % !,والله يا عماد زبطت معاك توقاعتك 100,والله يا [PERSON_1] زبطت معاك ! ! توقاعتك [NUM_1] % !,"[{""start"": 9, ""end"": 13, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""عماد"", ""mask_type"": ""PERSON""}, {""start"": 36, ""end"": 39, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""100"", ""mask_type"": ""NUM""}]",2,approved,,
mt_msa_b58be23f,train,45424,MSA,لان السعودي رفاهيتة قائمة على اتفاع,لان السعودي رفاهيته قايمه علي اتفاع,لان [LOC_1] رفاهيتة قائمة على اتفاع,"[{""start"": 4, ""end"": 11, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""السعودي"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_egy_4d8d33cc,train,15411,DIAL_EGY,مالكش دعوة يا اللى اسمك مايكل . ايش فهمك انت فى تعدد الزواج و الطلاق ؟ ماتعلقش على اللى يخض الاسلام لانك عامل زى البغبغان بتردد و خلاص,مالكش دعوه يا اللي اسمك مايكل ايش فهمك انت في تعدد الزواج و الطلاق ماتعلقش علي اللي يخض الاسلام لانك عامل زي البغبغان بتردد و خلاص,مالكش دعوة يا اللى اسمك [PERSON_1] . ايش فهمك انت فى تعدد الزواج و الطلاق ؟ ماتعلقش على اللى يخض الاسلام لانك عامل زى البغبغان بتردد و خلاص,"[{""start"": 24, ""end"": 29, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""مايكل"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_7b77a833,train,49673,DIAL_GLF,طيب هم يبون حقهم كامل خل يحفظون حق المواطن الحين تجي الخدامه وتهرب وينتهي كل شي والخساره مايتحملها غير,طيب هم يبون حقهم كامل خل يحفظون حق المواطن الحين تجي الخدامه وتهرب وينتهي كل شي والخساره مايتحملها غير,طيب هم يبون حقهم كامل خل يحفظون حق المواطن الحين تجي الخدامه وتهرب وينتهي كل شي والخساره مايتحملها غير,[],0,approved,,
mt_dial_lev_697889dd,train,81042,DIAL_LEV,متى رح يكون اللي نصيب من الناتج المحلي !,متي رح يكون اللي نصيب من الناتج المحلي,متى رح يكون اللي نصيب من الناتج المحلي !,[],0,approved,,
mt_dial_egy_80b484e1,train,68487,DIAL_EGY,عيب دول جيران ده المسافة بينهم 10 دقائق,عيب دول جيران ده المسافه بينهم 10 دقايق,عيب دول جيران ده المسافة بينهم [NUM_1] دقائق,"[{""start"": 31, ""end"": 33, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""10"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_glf_042c8238,train,63370,DIAL_GLF,توني ادري وانا الي ع بالي اني فلاوي ووناسه,توني ادري وانا الي ع بالي اني فلاوي ووناسه,توني ادري وانا الي ع بالي اني فلاوي ووناسه,[],0,approved,,
mt_dial_lev_65710aca,train,26045,DIAL_LEV,باسمي و باسم جماهير الرمثا الوفيه منحكي للكابتن محمود شلباية سلامات و ان شاالله عودة قريبة,باسمي و باسم جماهير الرمثا الوفيه منحكي للكابتن محمود شلبايه سلامات و ان شاالله عوده قريبه,باسمي و باسم جماهير [LOC_1] الوفيه منحكي للكابتن [PERSON_1] سلامات و ان شاالله عودة قريبة,"[{""start"": 20, ""end"": 26, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الرمثا"", ""mask_type"": ""LOC""}, {""start"": 48, ""end"": 60, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""محمود شلباية"", ""mask_type"": ""PERSON""}]",2,approved,,
mt_msa_5b2af1f7,train,31387,MSA,عامل تعامل واكرم تكرم لايكون العطاء من جانب واحد ستسير الدفه بسلام ومحبه وعن تجربه اقل هديه لايشترط ان تكون ذات سعر عالي ستنشئ المحبه والإحترام من الطرفين لو كل شهر مره وخاصة للأمهات اسال الله العلي القدير التوفيق لأبنائنا,عامل تعامل واكرم تكرم لايكون العطاء من جانب واحد ستسير الدفه بسلام ومحبه وعن تجربه اقل هديه لايشترط ان تكون ذات سعر عالي ستنشي المحبه والاحترام من الطرفين لو كل شهر مره وخاصه للامهات اسال الله العلي القدير التوفيق لابناينا,عامل تعامل واكرم تكرم لايكون العطاء من جانب واحد ستسير الدفه بسلام ومحبه وعن تجربه اقل هديه لايشترط ان تكون ذات سعر عالي ستنشئ المحبه والإحترام من الطرفين لو كل شهر مره وخاصة للأمهات اسال الله العلي القدير التوفيق لأبنائنا,[],0,approved,,
mt_dial_egy_04763583,train,6631,DIAL_EGY,انا تم اقتحام منزلى وسرقة الكومبيوتر بتاعى ولم يكن هناك أى تهمة . . . فقط قانون الطوارئ . . . نعم,انا تم اقتحام منزلي وسرقه الكومبيوتر بتاعي ولم يكن هناك اي تهمه فقط قانون الطواري نعم,انا تم اقتحام منزلى وسرقة الكومبيوتر بتاعى ولم يكن هناك أى تهمة . . . فقط قانون الطوارئ . . . نعم,[],0,approved,,
