example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_4cfb38c1,train,83266,DIAL_EGY,ثالثا / فروع المعارضة الموجودين فى امريكا و اوروبا و غيرها و لهم مكاتب فى كل انحاء العالم يفعلون طريقة حماس و حزب الله - شوية صور فيها تصادم لاجل نوال دعم و تاييد و اعطاء صورة,ثالثا فروع المعارضه الموجودين في امريكا و اوروبا و غيرها و لهم مكاتب في كل انحاء العالم يفعلون طريقه حماس و حزب الله شويه صور فيها تصادم لاجل نوال دعم و تاييد و اعطاء صوره,ثالثا / فروع المعارضة الموجودين فى [LOC_1] و [LOC_2] و غيرها و لهم مكاتب فى كل انحاء العالم يفعلون طريقة [ORG_1] و [ORG_2] - شوية صور فيها تصادم لاجل نوال دعم و تاييد و اعطاء صورة,"[{""start"": 35, ""end"": 41, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""امريكا"", ""mask_type"": ""LOC""}, {""start"": 44, ""end"": 50, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""اوروبا"", ""mask_type"": ""LOC""}, {""start"": 103, ""end"": 107, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""حماس"", ""mask_type"": ""ORG""}, {""start"": 110, ""end"": 118, ""placeholder"": ""[ORG_2]"", ""surface_form"": ""حزب الله"", ""mask_type"": ""ORG""}]",4,approved,,
mt_dial_glf_9b7979f6,train,64737,DIAL_GLF,ليه الاب يطلب لبنته شاب من هاذي المواصفات لان بنا تنا في هاذا الوقت مدلعات الوحده منهن ترهق الشاب بكماليات مالها داعي مثل دقاقه بذاك الكلام وقصر مشهور غالي الثمن وفستان بذاك الثمن وامور كثيره انتم عارفينها ماتوافق على زواج مختصر غير مكلف لا لالالا تتشرط لكن شبابنا فيهم الخير,ليه الاب يطلب لبنته شاب من هاذي المواصفات لان بنا تنا في هاذا الوقت مدلعات الوحده منهن ترهق الشاب بكماليات مالها داعي مثل دقاقه بذاك الكلام وقصر مشهور غالي الثمن وفستان بذاك الثمن وامور كثيره انتم عارفينها ماتوافق علي زواج مختصر غير مكلف لا لالالا تتشرط لكن شبابنا فيهم الخير,ليه الاب يطلب لبنته شاب من هاذي المواصفات لان بنا تنا في هاذا الوقت مدلعات الوحده منهن ترهق الشاب بكماليات مالها داعي مثل دقاقه بذاك الكلام وقصر مشهور غالي الثمن وفستان بذاك الثمن وامور كثيره انتم عارفينها ماتوافق على زواج مختصر غير مكلف لا لالالا تتشرط لكن شبابنا فيهم الخير,[],0,approved,,
mt_dial_lev_f46e622b,train,68452,DIAL_LEV,يا اخوان والله انا مرتاحة ومبسوطة جدا من الاخبار الطيبة خدوها نصيحة العمل في دول الخليج ممتاز جدا اسألو مجرب ولا تسألو خبير مبروك عليكم هالخبر الطيب والله يسدد خطى الحكومة الأردنية على هالخطوى الحلوة وانا مغتربة مثلكم بس صدقوني انا بين أهلي وناسي,يا اخوان والله انا مرتاحه ومبسوطه جدا من الاخبار الطيبه خدوها نصيحه العمل في دول الخليج ممتاز جدا اسالو مجرب ولا تسالو خبير مبروك عليكم هالخبر الطيب والله يسدد خطي الحكومه الاردنيه علي هالخطوي الحلوه وانا مغتربه مثلكم بس صدقوني انا بين اهلي وناسي,يا اخوان والله انا مرتاحة ومبسوطة جدا من الاخبار الطيبة خدوها نصيحة العمل في دول [LOC_1] ممتاز جدا اسألو مجرب ولا تسألو خبير مبروك عليكم هالخبر الطيب والله يسدد خطى الحكومة [LOC_2] على هالخطوى الحلوة وانا مغتربة مثلكم بس صدقوني انا بين أهلي وناسي,"[{""start"": 81, ""end"": 87, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الخليج"", ""mask_type"": ""LOC""}, {""start"": 172, ""end"": 180, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الأردنية"", ""mask_type"": ""LOC""}]",2,approved,,
mt_dial_glf_b70f1d55,train,43111,DIAL_GLF,طاش رجع لنا ياهلا في طاش افضل مسلل عرفتة حلقات رائعة,طاش رجع لنا ياهلا في طاش افضل مسلل عرفته حلقات رايعه,طاش رجع لنا ياهلا في طاش افضل مسلل عرفتة حلقات رائعة,[],0,approved,,
mt_dial_lev_66ce2ab4,train,33437,DIAL_LEV,الإنتقام ومحاولة تحقيق العدالة بطريقة شخصية عمل غير مقبول ولا يمكن ان يؤدي الغرض المطلوب - بل على العكس قد يزيد الامر سوءاً ( حاس حالي سيبويه بكتب لغة فصحى ) ولكن في نفس الوقت لو كان هنالك ثقة بان تأخذ العدالة مجراها ويحصل القاتل على الجزاء الذي يستحق لما تجرأ احدُ على محاولة الانتقام ، أصبحنا نرى عن مجرمين ذوي أسبقيات وتاريخ إجرامي طويل يحصلون على أحكام قد لا تتعدى السجن المؤبد لأبشع جرائم القتل - ألا يقوض هذا الثقة بين الناس وجهاز القانون ؟ سامحوني عالعبارات القوية بس شكلها قريحتي مفتوحة عاللغة بعد صلاة الفجر - اسأل الله لي ولكم التوفيق والنجاح والغنى,الانتقام ومحاوله تحقيق العداله بطريقه شخصيه عمل غير مقبول ولا يمكن ان يودي الغرض المطلوب بل علي العكس قد يزيد الامر سوءا حاس حالي سيبويه بكتب لغه فصحي ولكن في نفس الوقت لو كان هنالك ثقه بان تاخذ العداله مجراها ويحصل القاتل علي الجزاء الذي يستحق لما تجرا احد علي محاوله الانتقام اصبحنا نري عن مجرمين ذوي اسبقيات وتاريخ اجرامي طويل يحصلون علي احكام قد لا تتعدي السجن الموبد لابشع جرايم القتل الا يقوض هذا الثقه بين الناس وجهاز القانون سامحوني عالعبارات القويه بس شكلها قريحتي مفتوحه عاللغه بعد صلاه الفجر اسال الله لي ولكم التوفيق والنجاح والغني,الإنتقام ومحاولة تحقيق العدالة بطريقة شخصية عمل غير مقبول ولا يمكن ان يؤدي الغرض المطلوب - بل على العكس قد يزيد الامر سوءاً ( حاس حالي [PERSON_1] بكتب لغة فصحى ) ولكن في نفس الوقت لو كان هنالك ثقة بان تأخذ العدالة مجراها ويحصل القاتل على الجزاء الذي يستحق لما تجرأ احدُ على محاولة الانتقام ، أصبحنا نرى عن مجرمين ذوي أسبقيات وتاريخ إجرامي طويل يحصلون على أحكام قد لا تتعدى السجن المؤبد لأبشع جرائم القتل - ألا يقوض هذا الثقة بين الناس وجهاز القانون ؟ سامحوني عالعبارات القوية بس شكلها قريحتي مفتوحة عاللغة بعد صلاة الفجر - اسأل الله لي ولكم التوفيق والنجاح والغنى,"[{""start"": 135, ""end"": 141, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""سيبويه"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_msa_c60465c7,train,29277,MSA,العرب كقيادات . . . هم بحر من الأزمات . .,العرب كقيادات هم بحر من الازمات,العرب كقيادات . . . هم بحر من الأزمات . .,[],0,approved,,
mt_dial_egy_f428b8d3,train,34968,DIAL_EGY,وعمري ما سمعت إن نقابة المعلمين عملت حاجة للمعلمين مع إن عدد المعلمين فوق المليون ونصف يعني لو اتخصم من كل معلم 5 جنيه في الشهر للنقابة تخيلوا المبلغ ؟ بالذمة مشدي حاجة تشجع على السرقة ؟ ولا فين الفلوس دي مش باينة ليه على النقابة زي النقابات الأخرى,وعمري ما سمعت ان نقابه المعلمين عملت حاجه للمعلمين مع ان عدد المعلمين فوق المليون ونصف يعني لو اتخصم من كل معلم 5 جنيه في الشهر للنقابه تخيلوا المبلغ بالذمه مشدي حاجه تشجع علي السرقه ولا فين الفلوس دي مش باينه ليه علي النقابه زي النقابات الاخري,وعمري ما سمعت إن نقابة المعلمين عملت حاجة للمعلمين مع إن عدد المعلمين فوق المليون ونصف يعني لو اتخصم من كل معلم [NUM_1] جنيه في الشهر للنقابة تخيلوا المبلغ ؟ بالذمة مشدي حاجة تشجع على السرقة ؟ ولا فين الفلوس دي مش باينة ليه على النقابة زي النقابات الأخرى,"[{""start"": 112, ""end"": 113, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""5"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_glf_2af5cd46,train,18749,DIAL_GLF,الحين كوع رادوي مع السد ما يستاهل الا كرت,الحين كوع رادوي مع السد ما يستاهل الا كرت,الحين كوع [PERSON_1] مع [ORG_1] ما يستاهل الا كرت,"[{""start"": 10, ""end"": 15, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""رادوي"", ""mask_type"": ""PERSON""}, {""start"": 19, ""end"": 23, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""السد"", ""mask_type"": ""ORG""}]",2,approved,,
mt_dial_lev_ca30d6c9,train,23040,DIAL_LEV,شعار عربيات الجديد تعويذه عربيات المشهوره سمور اسمع بس اسمع الدوري ازرق والكاس,شعار عربيات الجديد تعويذه عربيات المشهوره سمور اسمع بس اسمع الدوري ازرق والكاس,شعار عربيات الجديد تعويذه عربيات المشهوره سمور اسمع بس اسمع الدوري ازرق والكاس,[],0,approved,,
mt_msa_89320ec0,train,53434,MSA,كل هذا ليس تخطيطا للجريمه ؟ خافو,كل هذا ليس تخطيطا للجريمه خافو,كل هذا ليس تخطيطا للجريمه ؟ خافو,[],0,approved,,
