example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_4230a62a,train,868,DIAL_EGY,تلاقي المحلات بتبيع اجهزة المحمول الصيني عادي,تلاقي المحلات بتبيع اجهزه المحمول الصيني عادي,تلاقي المحلات بتبيع اجهزة المحمول الصيني عادي,[],0,approved,,
mt_dial_glf_a7769456,train,30094,DIAL_GLF,نفيز انانى وهمه التسجيل ع حساب الفريق وكل فاولاته بحائط,نفيز اناني وهمه التسجيل ع حساب الفريق وكل فاولاته بحايط,نفيز انانى وهمه التسجيل ع حساب الفريق وكل فاولاته بحائط,[],0,approved,,
mt_dial_lev_54a6378a,train,65877,DIAL_LEV,يعني كل واحد حر باراؤه ناس بتدافع وناس,يعني كل واحد حر باراوه ناس بتدافع وناس,يعني كل واحد حر باراؤه ناس بتدافع وناس,[],0,approved,,
mt_msa_f62d67e6,train,41321,MSA,نحن الآن في عصر العولمة وإتفاقيات الجات وعلينا أن نقبل بالمنافسة لتقديم خدمات أحسن بأسعار ملائمة لخدمة الركاب من كل,نحن الان في عصر العولمه واتفاقيات الجات وعلينا ان نقبل بالمنافسه لتقديم خدمات احسن باسعار ملايمه لخدمه الركاب من كل,نحن الآن في عصر العولمة وإتفاقيات [ORG_1] وعلينا أن نقبل بالمنافسة لتقديم خدمات أحسن بأسعار ملائمة لخدمة الركاب من كل,"[{""start"": 34, ""end"": 39, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الجات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_glf_e37d4d97,train,33036,DIAL_GLF,مابقي الا ابوك الذي رباك وتعب على عليك حتى اصبح رجل ودون خير منك يرتجيه تقووم بقتله,مابقي الا ابوك الذي رباك وتعب علي عليك حتي اصبح رجل ودون خير منك يرتجيه تقووم بقتله,مابقي الا ابوك الذي رباك وتعب على عليك حتى اصبح رجل ودون خير منك يرتجيه تقووم بقتله,[],0,approved,,
mt_dial_lev_05c4514e,train,73858,DIAL_LEV,رجع الخي يا عين لا تدمعي . . . فوق كتاف رفقاتو,رجع الخي يا عين لا تدمعي فوق كتاف رفقاتو,رجع الخي يا عين لا تدمعي . . . فوق كتاف رفقاتو,[],0,approved,,
mt_msa_846722c9,train,23530,MSA,اذا سمعوا عن ارتفاع عالمي رفعوا الاسعار الضعف,اذا سمعوا عن ارتفاع عالمي رفعوا الاسعار الضعف,اذا سمعوا عن ارتفاع عالمي رفعوا الاسعار الضعف,[],0,approved,,
mt_dial_egy_9578bc7a,train,24486,DIAL_EGY,ندا الى ندا الزمالكاويه موبيلى 0128934636 منتظر,ندا الي ندا الزمالكاويه موبيلي 0128934636 منتظر,ندا الى ندا [ORG_1] موبيلى [PHONE_1] منتظر,"[{""start"": 12, ""end"": 23, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الزمالكاويه"", ""mask_type"": ""ORG""}, {""start"": 31, ""end"": 41, ""placeholder"": ""[PHONE_1]"", ""surface_form"": ""0128934636"", ""mask_type"": ""PHONE""}]",2,approved,,
mt_dial_glf_fd371590,train,41055,DIAL_GLF,وخلونا نفلها بس الله يستر من عذاب,وخلونا نفلها بس الله يستر من عذاب,وخلونا نفلها بس الله يستر من عذاب,[],0,approved,,
mt_dial_lev_bf62a367,train,75304,DIAL_LEV,"حقيقه انو واقع محزن . . و ربنا يكون مع هالمزاريعين . . و على قول المثل "" ما في دخان من غير نار "" و قصة الاشتال الاسرائليه غير مستبعده لانو احنا ما بنمانع من التعاون التبادل التجاري مع العدو الاسرائيلي مع الاسف . . و اكيد كانت المصلحه الشخصيه لبعض المسؤولين الها دور اكبر في هيك صفقات . . و ما راحت الى على الزارع الاردني المسكين .",حقيقه انو واقع محزن و ربنا يكون مع هالمزاريعين و علي قول المثل ما في دخان من غير نار و قصه الاشتال الاسرايليه غير مستبعده لانو احنا ما بنمانع من التعاون التبادل التجاري مع العدو الاسراييلي مع الاسف و اكيد كانت المصلحه الشخصيه لبعض المسوولين الها دور اكبر في هيك صفقات و ما راحت الي علي الزارع الاردني المسكين,"حقيقه انو واقع محزن . . و ربنا يكون مع هالمزاريعين . . و على قول المثل "" ما في دخان من غير نار "" و قصة الاشتال الاسرائليه غير مستبعده لانو احنا ما بنمانع من التعاون التبادل التجاري مع العدو [LOC_1] مع الاسف . . و اكيد كانت المصلحه الشخصيه لبعض المسؤولين الها دور اكبر في هيك صفقات . . و ما راحت الى على الزارع [LOC_2] المسكين .","[{""start"": 190, ""end"": 200, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الاسرائيلي"", ""mask_type"": ""LOC""}, {""start"": 313, ""end"": 320, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""الاردني"", ""mask_type"": ""LOC""}]",2,approved,,
mt_msa_39aab8bf,train,77226,MSA,نحن شعب لم تقصر حكومتنا الا في ردع هؤلاء,نحن شعب لم تقصر حكومتنا الا في ردع هولاء,نحن شعب لم تقصر حكومتنا الا في ردع هؤلاء,[],0,approved,,
