example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_msa_3cb7a0d4,train,12520,MSA,الحياة ليست عبارة عن عادات,الحياه ليست عباره عن عادات,الحياة ليست عبارة عن عادات,[],0,approved,,
mt_dial_egy_a25e9f28,train,18175,DIAL_EGY,"واحد بيحب واحدة لدرجة انه حرق نفسه عشانها طيب ليه راح اتجوز واضح انه مش طبيعي , يحصل خلاف يقوم يتجوز ترفع خلع يقوم حارق نفسه ؟ بالذمة دي ردود أفعال انسان سوي عموما اله يرحمه لأنه مات خلاص",واحد بيحب واحده لدرجه انه حرق نفسه عشانها طيب ليه راح اتجوز واضح انه مش طبيعي يحصل خلاف يقوم يتجوز ترفع خلع يقوم حارق نفسه بالذمه دي ردود افعال انسان سوي عموما اله يرحمه لانه مات خلاص,"واحد بيحب واحدة لدرجة انه حرق نفسه عشانها طيب ليه راح اتجوز واضح انه مش طبيعي , يحصل خلاف يقوم يتجوز ترفع خلع يقوم حارق نفسه ؟ بالذمة دي ردود أفعال انسان سوي عموما اله يرحمه لأنه مات خلاص",[],0,approved,,
mt_dial_glf_99c72a75,train,55605,DIAL_GLF,ومدري وش مزبن بجيبه كانه حاط راس خروف بمخباه,ومدري وش مزبن بجيبه كانه حاط راس خروف بمخباه,ومدري وش مزبن بجيبه كانه حاط راس خروف بمخباه,[],0,approved,,
mt_dial_lev_d7c43601,train,57144,DIAL_LEV,الوحدات جاي جاي . . يا سنفور يا بريق,الوحدات جاي جاي يا سنفور يا بريق,[ORG_1] جاي جاي . . يا سنفور يا بريق,"[{""start"": 0, ""end"": 7, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الوحدات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_egy_a94531f0,train,27245,DIAL_EGY,ياعنى الناس بايتة فى الشارع يوم شم النسيم غيرهم فى القناطر وبيتفسحوا وحما قاعدين على الرصيف وكمان منغير فسيخ والله,ياعني الناس بايته في الشارع يوم شم النسيم غيرهم في القناطر وبيتفسحوا وحما قاعدين علي الرصيف وكمان منغير فسيخ والله,ياعنى الناس بايتة فى الشارع يوم شم النسيم غيرهم فى [LOC_1] وبيتفسحوا وحما قاعدين على الرصيف وكمان منغير فسيخ والله,"[{""start"": 51, ""end"": 58, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""القناطر"", ""mask_type"": ""LOC""}]",1,approved,,
mt_dial_glf_93821f75,train,735,DIAL_GLF,من المفروض الشوارع توضع عليها اسوار دائما هذه الحوادث تكرر بسبب خروج جمال غلط كبير والله,من المفروض الشوارع توضع عليها اسوار دايما هذه الحوادث تكرر بسبب خروج جمال غلط كبير والله,من المفروض الشوارع توضع عليها اسوار دائما هذه الحوادث تكرر بسبب خروج [PERSON_1] غلط كبير والله,"[{""start"": 69, ""end"": 73, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""جمال"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_lev_77e862dd,train,7162,DIAL_LEV,مشان الله تعبنا و تعبت نفسيتنا اكثر,مشان الله تعبنا و تعبت نفسيتنا اكثر,مشان الله تعبنا و تعبت نفسيتنا اكثر,[],0,approved,,
mt_msa_84b6e1e7,train,21079,MSA,دوعوها فانها منتنة التزوير بسبب عنصرية المجتمع اللذي يرفض الزواج باسباب وحجج,دوعوها فانها منتنه التزوير بسبب عنصريه المجتمع اللذي يرفض الزواج باسباب وحجج,دوعوها فانها منتنة التزوير بسبب عنصرية المجتمع اللذي يرفض الزواج باسباب وحجج,[],0,approved,,
mt_dial_egy_8a45120b,train,66623,DIAL_EGY,حد أدنى للأجور ايه وكلام ايه و حكم قضائي مين . هما دول بيهتموا بحالنا ولا بالناس والله مش مبالغة لكنه مستكتر علينا الروح الربنا الحطها فينا و بيقول كتر خيري اني سايبها فيهم . دلوقتي موارد الدولة قليلة,حد ادني للاجور ايه وكلام ايه و حكم قضايي مين هما دول بيهتموا بحالنا ولا بالناس والله مش مبالغه لكنه مستكتر علينا الروح الربنا الحطها فينا و بيقول كتر خيري اني سايبها فيهم دلوقتي موارد الدوله قليله,حد أدنى للأجور ايه وكلام ايه و حكم قضائي مين . هما دول بيهتموا بحالنا ولا بالناس والله مش مبالغة لكنه مستكتر علينا الروح الربنا الحطها فينا و بيقول كتر خيري اني سايبها فيهم . دلوقتي موارد الدولة قليلة,[],0,approved,,
mt_dial_glf_40ad5da8,train,34687,DIAL_GLF,انا مدري وش فايدة ذا المجلس ؟ كل شي في صالح المواطن يحاربونة ؟,انا مدري وش فايده ذا المجلس كل شي في صالح المواطن يحاربونه,انا مدري وش فايدة ذا المجلس ؟ كل شي في صالح المواطن يحاربونة ؟,[],0,approved,,
mt_dial_lev_4a0defcc,train,81200,DIAL_LEV,وين اللي بيفهمو و بيقدرو العلم و الله اخر زمان ؟ ؟,وين اللي بيفهمو و بيقدرو العلم و الله اخر زمان,وين اللي بيفهمو و بيقدرو العلم و الله اخر زمان ؟ ؟,[],0,approved,,
