example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_79f6ea7d,train,34630,DIAL_LEV,وان تزيد دوريات الشرطة في الزرقاء لانها اصبحت زي شيكاغو الامريكية كلها مشاكل ! !,وان تزيد دوريات الشرطه في الزرقاء لانها اصبحت زي شيكاغو الامريكيه كلها مشاكل,وان تزيد دوريات الشرطة في [LOC_1] لانها اصبحت زي [LOC_2] الامريكية كلها مشاكل ! !,"[{""start"": 26, ""end"": 33, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""الزرقاء"", ""mask_type"": ""LOC""}, {""start"": 49, ""end"": 55, ""placeholder"": ""[LOC_2]"", ""surface_form"": ""شيكاغو"", ""mask_type"": ""LOC""}]",2,approved,,
mt_msa_05695913,train,39078,MSA,وكم ساهمة في وضع المناسب في المكان,وكم ساهمه في وضع المناسب في المكان,وكم ساهمة في وضع المناسب في المكان,[],0,approved,,
mt_dial_egy_f26653e6,train,70170,DIAL_EGY,الى السادة الجهلاء المعلقين واللى مش فاهمين حاجة الشذوذ مرض يجب ان يتم معالجته والقضاء على اسبابه والمريض بالشذوذ انسان مثل اى مريض يجب معالجته نفسيا والاعتناء به حتى يتخلص من مرضه مش قتله اللى اصبح شء سهل,الي الساده الجهلاء المعلقين واللي مش فاهمين حاجه الشذوذ مرض يجب ان يتم معالجته والقضاء علي اسبابه والمريض بالشذوذ انسان مثل اي مريض يجب معالجته نفسيا والاعتناء به حتي يتخلص من مرضه مش قتله اللي اصبح شء سهل,الى السادة الجهلاء المعلقين واللى مش فاهمين حاجة الشذوذ مرض يجب ان يتم معالجته والقضاء على اسبابه والمريض بالشذوذ انسان مثل اى مريض يجب معالجته نفسيا والاعتناء به حتى يتخلص من مرضه مش قتله اللى اصبح شء سهل,[],0,approved,,
mt_dial_glf_69eee384,train,54353,DIAL_GLF,لا وبعد رافعين روسهم ( اللهم لا شماته,لا وبعد رافعين روسهم اللهم لا شماته,لا وبعد رافعين روسهم ( اللهم لا شماته,[],0,approved,,
mt_dial_lev_3f5a34c3,train,61668,DIAL_LEV,ثالثا : مع احترامي لنادي الوحدات وادارته واللهم لا حسد لا ينقصهم دعم مادي بصراحه يوجد لديكم جهاز فني واداري عالي المستوى ليش ما تقدمو مستويات مثل ما بتقدمو داخل,ثالثا مع احترامي لنادي الوحدات وادارته واللهم لا حسد لا ينقصهم دعم مادي بصراحه يوجد لديكم جهاز فني واداري عالي المستوي ليش ما تقدمو مستويات مثل ما بتقدمو داخل,ثالثا : مع احترامي ل[ORG_1] وادارته واللهم لا حسد لا ينقصهم دعم مادي بصراحه يوجد لديكم جهاز فني واداري عالي المستوى ليش ما تقدمو مستويات مثل ما بتقدمو داخل,"[{""start"": 20, ""end"": 32, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""نادي الوحدات"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_20b7f1d0,train,68770,MSA,كان من الافضل وضع صوره لكل حكم بجانب كل كاس اهداه ذاك الحكم لهم لتعم الفائده,كان من الافضل وضع صوره لكل حكم بجانب كل كاس اهداه ذاك الحكم لهم لتعم الفايده,كان من الافضل وضع صوره لكل حكم بجانب كل كاس اهداه ذاك الحكم لهم لتعم الفائده,[],0,approved,,
mt_dial_egy_4ee84d0e,train,74601,DIAL_EGY,مدام بتحبها كدا ليه روحت اتجوزت,مدام بتحبها كدا ليه روحت اتجوزت,مدام بتحبها كدا ليه روحت اتجوزت,[],0,approved,,
mt_dial_glf_7e92166a,train,42216,DIAL_GLF,الناس خلاص مو متحملة هذا السرطان المسمى هيئة ، بس اليوم هشموا قزاز الجمس ، بكرا بيهشمون روؤسهم,الناس خلاص مو متحمله هذا السرطان المسمي هييه بس اليوم هشموا قزاز الجمس بكرا بيهشمون رووسهم,الناس خلاص مو متحملة هذا السرطان المسمى [ORG_1] ، بس اليوم هشموا قزاز الجمس ، بكرا بيهشمون روؤسهم,"[{""start"": 40, ""end"": 44, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""هيئة"", ""mask_type"": ""ORG""}]",1,approved,,
mt_dial_lev_6cf81494,train,66021,DIAL_LEV,يعني صحيح انه الرقيب بياخذ 29 دينار اساسي بس الاجمالي عنده كم,يعني صحيح انه الرقيب بياخذ 29 دينار اساسي بس الاجمالي عنده كم,يعني صحيح انه الرقيب بياخذ [NUM_1] دينار اساسي بس الاجمالي عنده كم,"[{""start"": 27, ""end"": 29, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""29"", ""mask_type"": ""NUM""}]",1,approved,,
mt_msa_3c947818,train,65735,MSA,تروى لا سراً يختبيء في ظل,تروي لا سرا يختبيء في ظل,تروى لا سراً يختبيء في ظل,[],0,approved,,
