example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_8cc72265,train,57496,DIAL_LEV,"هل سمعتم باخر خبر ان الفيصلي تم الحجز على ممتلكاته لصالح الشيكات المرتجعه , يعني لاشاورما ولا حتى فلافل , , , وعجبي ! !",هل سمعتم باخر خبر ان الفيصلي تم الحجز علي ممتلكاته لصالح الشيكات المرتجعه يعني لاشاورما ولا حتي فلافل وعجبي,"هل سمعتم باخر خبر ان [ORG_1] تم الحجز على ممتلكاته لصالح الشيكات المرتجعه , يعني لاشاورما ولا حتى فلافل , , , وعجبي ! !","[{""start"": 21, ""end"": 28, ""placeholder"": ""[ORG_1]"", ""surface_form"": ""الفيصلي"", ""mask_type"": ""ORG""}]",1,approved,,
mt_msa_aeb838b8,train,15266,MSA,كل يوم نقول اليوم تتعدل الاوضاع . .,كل يوم نقول اليوم تتعدل الاوضاع,كل يوم نقول اليوم تتعدل الاوضاع . .,[],0,approved,,
mt_dial_egy_3b72bf8e,train,41003,DIAL_EGY,واللى عاوز يتصلح بيتصلح اقدام شاشات,واللي عاوز يتصلح بيتصلح اقدام شاشات,واللى عاوز يتصلح بيتصلح اقدام شاشات,[],0,approved,,
mt_dial_glf_f21acf6e,train,57332,DIAL_GLF,وياصاحب المزرعه شف هالرجال المسيكين اعتبره مثل ابوك والله حرام عليك,وياصاحب المزرعه شف هالرجال المسيكين اعتبره مثل ابوك والله حرام عليك,وياصاحب المزرعه شف هالرجال المسيكين اعتبره مثل ابوك والله حرام عليك,[],0,approved,,
mt_dial_lev_076f72b3,train,16735,DIAL_LEV,اكيد المياه غير واصلة لدارهم مثلي بس انا اشطر منها بدي اخلع الساعة,اكيد المياه غير واصله لدارهم مثلي بس انا اشطر منها بدي اخلع الساعه,اكيد المياه غير واصلة لدارهم مثلي بس انا اشطر منها بدي اخلع الساعة,[],0,approved,,
mt_msa_a87a3b95,train,2837,MSA,وأقول للقدر الذي لا ينثني عن حرب أمالي بكل,واقول للقدر الذي لا ينثني عن حرب امالي بكل,وأقول للقدر الذي لا ينثني عن حرب أمالي بكل,[],0,approved,,
mt_dial_egy_0268b586,train,17387,DIAL_EGY,دا احنا لو جيبنا كمبيوترات وبرمجناها تفصل فى القضايا ومرتب القاضى يعادل ما سيأخذة أكثر من عشرة من شباب الخريجيين لإدخال الداتا هتطلّع نتيجة افضل من كدة ستين,دا احنا لو جيبنا كمبيوترات وبرمجناها تفصل في القضايا ومرتب القاضي يعادل ما سياخذه اكثر من عشره من شباب الخريجيين لادخال الداتا هتطلع نتيجه افضل من كده ستين,دا احنا لو جيبنا كمبيوترات وبرمجناها تفصل فى القضايا ومرتب القاضى يعادل ما سيأخذة أكثر من [NUM_1] من شباب الخريجيين لإدخال الداتا هتطلّع نتيجة افضل من كدة ستين,"[{""start"": 90, ""end"": 94, ""placeholder"": ""[NUM_1]"", ""surface_form"": ""عشرة"", ""mask_type"": ""NUM""}]",1,approved,,
mt_dial_lev_52154f39,train,3884,DIAL_LEV,شو مال هالعالم منحرفو على,شو مال هالعالم منحرفو علي,شو مال هالعالم منحرفو على,[],0,approved,,
mt_msa_30a8f7fc,train,61966,MSA,اللهم سقيا رحمه لا سقيا عذاب ولا هدم ولا غرق وانفع بها البلاد,اللهم سقيا رحمه لا سقيا عذاب ولا هدم ولا غرق وانفع بها البلاد,اللهم سقيا رحمه لا سقيا عذاب ولا هدم ولا غرق وانفع بها البلاد,[],0,approved,,
mt_dial_egy_ba52a425,train,69169,DIAL_EGY,انتو مغكرين ان الحكومة تريخ العمال دى صعبة هيا عايزة الناس تنشغل فى الرغيف العيش لعد التفكير فى,انتو مغكرين ان الحكومه تريخ العمال دي صعبه هيا عايزه الناس تنشغل في الرغيف العيش لعد التفكير في,انتو مغكرين ان الحكومة تريخ العمال دى صعبة هيا عايزة الناس تنشغل فى الرغيف العيش لعد التفكير فى,[],0,approved,,
mt_dial_lev_2e5861fa,train,42773,DIAL_LEV,يا ريت بنسمع تعاليق على اسلوب فني او تكتيكي بس فلان بلعب وغيرو ما,يا ريت بنسمع تعاليق علي اسلوب فني او تكتيكي بس فلان بلعب وغيرو ما,يا ريت بنسمع تعاليق على اسلوب فني او تكتيكي بس فلان بلعب وغيرو ما,[],0,approved,,
mt_msa_26eed243,train,60718,MSA,وأيضاً هذا القرار يساعد على زيادة تخلف المعتمرين لأنه بعملية بسيطة أوفر للشخص ان يأخذ من هنا بدون إقامة ولايتحمل تكاليف باهظة . . . وياليتهم يقرون مكانهم إلا فص ملح وذاب . . ! !,وايضا هذا القرار يساعد علي زياده تخلف المعتمرين لانه بعمليه بسيطه اوفر للشخص ان ياخذ من هنا بدون اقامه ولايتحمل تكاليف باهظه وياليتهم يقرون مكانهم الا فص ملح وذاب,وأيضاً هذا القرار يساعد على زيادة تخلف المعتمرين لأنه بعملية بسيطة أوفر للشخص ان يأخذ من هنا بدون إقامة ولايتحمل تكاليف باهظة . . . وياليتهم يقرون مكانهم إلا فص ملح وذاب . . ! !,[],0,approved,,
mt_dial_egy_ffa3279b,train,49170,DIAL_EGY,بيقولى ( دلع عينى دلع البرادعى عملها وخلع,بيقولي دلع عيني دلع البرادعي عملها وخلع,بيقولى ( دلع عينى دلع [PERSON_1] عملها وخلع,"[{""start"": 22, ""end"": 30, ""placeholder"": ""[PERSON_1]"", ""surface_form"": ""البرادعى"", ""mask_type"": ""PERSON""}]",1,approved,,
mt_dial_glf_1706c951,train,16092,DIAL_GLF,استنفار للجيوب الواحد يالله ياكل وانتم زتم الطين,استنفار للجيوب الواحد يالله ياكل وانتم زتم الطين,استنفار للجيوب الواحد يالله ياكل وانتم زتم الطين,[],0,approved,,
mt_dial_lev_24263522,train,29658,DIAL_LEV,له له له يا ارجنتين حلقولكم ع الصفر,له له له يا ارجنتين حلقولكم ع الصفر,له له له يا [LOC_1] حلقولكم ع الصفر,"[{""start"": 12, ""end"": 19, ""placeholder"": ""[LOC_1]"", ""surface_form"": ""ارجنتين"", ""mask_type"": ""LOC""}]",1,approved,,
