example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_lev_8b67dc07,train,29923,DIAL_LEV,والله العظيم لو يصير شي صغير لأروح مثل المجنون من الغربة واوكلهم بأسناني ناكرين,والله العظيم لو يصير شي صغير لاروح مثل المجنون من الغربه واوكلهم باسناني ناكرين,,[],0,pending,,
mt_msa_73d23749,train,42962,MSA,اتمنى ان تأخذ المرأه دورها فى الاعلام شرط التمسك بالحشمة وإثباث أن هناك نساء يستطيعون أداء رسالتهم بعيداً عن الإسفاف الموجود فى معظم,اتمني ان تاخذ المراه دورها في الاعلام شرط التمسك بالحشمه واثباث ان هناك نساء يستطيعون اداء رسالتهم بعيدا عن الاسفاف الموجود في معظم,,[],0,pending,,
mt_dial_egy_b4c6822a,train,11847,DIAL_EGY,تحية لكل الدول التى تهتم بالتقدم العلمى مثل ايران وعقبال العرب الاذكياء الذين يعتمدون على عدوهم لامدادهم بالعلم ويا رب يفهموا بس تقول,تحيه لكل الدول التي تهتم بالتقدم العلمي مثل ايران وعقبال العرب الاذكياء الذين يعتمدون علي عدوهم لامدادهم بالعلم ويا رب يفهموا بس تقول,,[],0,pending,,
mt_dial_glf_e9b41c73,train,77393,DIAL_GLF,الحين ابي اعرف وش دخل رادوي في السالفه هذي,الحين ابي اعرف وش دخل رادوي في السالفه هذي,,[],0,pending,,
mt_dial_lev_da0d58f0,train,44858,DIAL_LEV,الله يعطيكم العافيه يا الشعب الجزائري والله ماقصراتو وبتسحقو تروحو على النهائي بس قدار الله وما شاء,الله يعطيكم العافيه يا الشعب الجزايري والله ماقصراتو وبتسحقو تروحو علي النهايي بس قدار الله وما شاء,,[],0,pending,,
mt_msa_6e48ccbc,train,47777,MSA,شباب مغيب ولا حول ولا قوة الا,شباب مغيب ولا حول ولا قوه الا,,[],0,pending,,
mt_dial_egy_f7f22ad3,train,12708,DIAL_EGY,ما شاء الله ! احصائيات ماتخرش المية,ما شاء الله احصاييات ماتخرش الميه,,[],0,pending,,
mt_dial_glf_c143f46e,train,70470,DIAL_GLF,"وماقول غير الله , , الله يكون أبعون كل",وماقول غير الله الله يكون ابعون كل,,[],0,pending,,
mt_dial_lev_f802078a,train,23748,DIAL_LEV,تعويذه ( سمور الشهيره ) سلم سلامات وصل صيتها الى كل العالم الى الدول الاجنبيه والعربيه وحتى مدننا وقرانا اصبحت تعرف تعويذه سمور,تعويذه سمور الشهيره سلم سلامات وصل صيتها الي كل العالم الي الدول الاجنبيه والعربيه وحتي مدننا وقرانا اصبحت تعرف تعويذه سمور,,[],0,pending,,
mt_msa_e69769b1,train,65029,MSA,وتقولون على بلد المليون ونصف مليون شهيد,وتقولون علي بلد المليون ونصف مليون شهيد,,[],0,pending,,
