example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_8b0a6039,train,46400,DIAL_EGY,حتى الفسيخ من كتر الفساد يقول انا ولا,حتي الفسيخ من كتر الفساد يقول انا ولا,,[],0,pending,,
mt_dial_glf_958d4c91,train,85863,DIAL_GLF,السلام عليكم . . يحلمون ويمكن بالخمسه ثاني يلقمون ؟ ! بس المهم عقلو جزارينكم الزعيم في مهمه لتشريف الوطن ؟ ! وبيوصل بأذن الله للنهائي الاسيوي ؟ ! يعني اتمنى المحافضه على نجوم الزعيم من الاصابات التي ستحدث بسبب التعبئه والشحن النفسي ؟ ؟ ومبروك للزعماء التأهل لنهائي ثالث بطولة لهذا الموسم ؟ ! وعقبال البطولة,السلام عليكم يحلمون ويمكن بالخمسه ثاني يلقمون بس المهم عقلو جزارينكم الزعيم في مهمه لتشريف الوطن وبيوصل باذن الله للنهايي الاسيوي يعني اتمني المحافضه علي نجوم الزعيم من الاصابات التي ستحدث بسبب التعبيه والشحن النفسي ومبروك للزعماء التاهل لنهايي ثالث بطوله لهذا الموسم وعقبال البطوله,,[],0,pending,,
mt_dial_lev_495b551e,train,11102,DIAL_LEV,ويعطيهم العافيه اطباء المدينه الطبيه والعقيد الدكتور ناجح العمري الله يعطيه العافيه والصحه والفريق الطبي,ويعطيهم العافيه اطباء المدينه الطبيه والعقيد الدكتور ناجح العمري الله يعطيه العافيه والصحه والفريق الطبي,,[],0,pending,,
mt_msa_2dd9e90d,train,15942,MSA,مع شكري وتقديري لوزارة الداخليه على جهودها لراحة المواطن والمقيم وسباقه في الخدمات,مع شكري وتقديري لوزاره الداخليه علي جهودها لراحه المواطن والمقيم وسباقه في الخدمات,,[],0,pending,,
mt_dial_egy_a99f1a0a,train,41514,DIAL_EGY,عايز افهمك ان عادى يحصل مشاكل فى الملاعب عندنا بس الغلطان بيعتذر بعد كده مش بيفضل يعاند ويقول انه,عايز افهمك ان عادي يحصل مشاكل في الملاعب عندنا بس الغلطان بيعتذر بعد كده مش بيفضل يعاند ويقول انه,,[],0,pending,,
mt_dial_glf_172ec84e,train,19335,DIAL_GLF,الايقاف احلا من الشطب كثير وسألو النعيمة . .,الايقاف احلا من الشطب كثير وسالو النعيمه,,[],0,pending,,
mt_dial_lev_58c8c268,train,66258,DIAL_LEV,بس اسمع مني بس اسمع,بس اسمع مني بس اسمع,,[],0,pending,,
mt_msa_d32e6474,train,20532,MSA,ماذا تقصد بالرحيل هل الموت أم الفراق أنافهمت أنه الموت عموما المقالة رائعة ومؤثرة جدا لقد أبكتنى وأحزنت قلبى فما خيال عاد يعنينى ولاواقع صار يؤوينى ما أشد وقع هذه,ماذا تقصد بالرحيل هل الموت ام الفراق انافهمت انه الموت عموما المقاله رايعه وموثره جدا لقد ابكتني واحزنت قلبي فما خيال عاد يعنيني ولاواقع صار يوويني ما اشد وقع هذه,,[],0,pending,,
mt_dial_egy_196c560b,train,753,DIAL_EGY,ولا شعب ولا تربية وتعليم ولا شوري وبكره حبايبك يلعبوبك الكورة انت : : : بتنقل اللي يضرب تلميذ انت مظبوط وشغال بس عملت ايه مع المدرس اللي خرم ايدين التلاميذ بالقلم وانت علي علم,ولا شعب ولا تربيه وتعليم ولا شوري وبكره حبايبك يلعبوبك الكوره انت بتنقل اللي يضرب تلميذ انت مظبوط وشغال بس عملت ايه مع المدرس اللي خرم ايدين التلاميذ بالقلم وانت علي علم,,[],0,pending,,
mt_dial_glf_735130c8,train,6733,DIAL_GLF,والي يقول نبي نموت قبل ذاك الوقت . . إذا بتموت خلال هال 50 سنة طيب أبناءك وأبناءنا والأحفاد وش ذا الأنانية ؟,والي يقول نبي نموت قبل ذاك الوقت اذا بتموت خلال هال 50 سنه طيب ابناءك وابناءنا والاحفاد وش ذا الانانيه,,[],0,pending,,
