example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_fe1dd2ad,train,81931,DIAL_EGY,اولا التدخل مايكنش فى وسائل الاعلام دى فضايح ، وثانيا محمود سعد كان متهاون مع مرتضى كتير ، وثالثا المفروض بمجرد ظهور المصحف حد يقوله حرام الحلفان على المصحف واخيرا ، احنا غلطانين عشان بنشارك,اولا التدخل مايكنش في وسايل الاعلام دي فضايح وثانيا محمود سعد كان متهاون مع مرتضي كتير وثالثا المفروض بمجرد ظهور المصحف حد يقوله حرام الحلفان علي المصحف واخيرا احنا غلطانين عشان بنشارك,,[],0,pending,,
mt_dial_glf_941253ca,train,51909,DIAL_GLF,انا احب اهني الهلال على الصدارة,انا احب اهني الهلال علي الصداره,,[],0,pending,,
mt_dial_lev_3a4fd72e,train,60380,DIAL_LEV,الحمد لله ع السلامة يا كابتن علاءالمطالقة والله يعطيك العافيه ما قصرت بالدوري والى الامام في المباريات,الحمد لله ع السلامه يا كابتن علاءالمطالقه والله يعطيك العافيه ما قصرت بالدوري والي الامام في المباريات,,[],0,pending,,
mt_msa_36edd003,train,14591,MSA,واسعدني رفض العرب لسلام شامل مع,واسعدني رفض العرب لسلام شامل مع,,[],0,pending,,
mt_dial_egy_911a03d0,train,25768,DIAL_EGY,"اولا : يادكتورة نيفين لما نلاقي ان ابسط حقوق الشعب لا يقدر على ممارستها يبقى انت اكيد في مصر , لما نلاقي الامن يعتقل العشرات ويحتجز الشباب والبنات المتظاهريين سلميا وعلنا نهارا جهارا يتعرضوا للضرب والسب يبقى انت اكيد في مصر ياريت تبقي موجودة في مظاهرات مثل تلك التي حدثت عشان تحكمي على الشباب اليائس من عيشته والذي اصبح بلا أمل وطبعا ياعيني على رجال امن الدولة لما يلبسوا مدني وسط المتظاهريين ويسحلوا المتظاهريين وساعتها ياولداه الشباب دول هما اللي ضربوا الامن الغلبان الوديع واحب اسالك سؤال ليه أمن الدولة يلبس مدني وسط المتظاهريين ؟ ؟ ؟ ! ! !",اولا يادكتوره نيفين لما نلاقي ان ابسط حقوق الشعب لا يقدر علي ممارستها يبقي انت اكيد في مصر لما نلاقي الامن يعتقل العشرات ويحتجز الشباب والبنات المتظاهريين سلميا وعلنا نهارا جهارا يتعرضوا للضرب والسب يبقي انت اكيد في مصر ياريت تبقي موجوده في مظاهرات مثل تلك التي حدثت عشان تحكمي علي الشباب اليايس من عيشته والذي اصبح بلا امل وطبعا ياعيني علي رجال امن الدوله لما يلبسوا مدني وسط المتظاهريين ويسحلوا المتظاهريين وساعتها ياولداه الشباب دول هما اللي ضربوا الامن الغلبان الوديع واحب اسالك سوال ليه امن الدوله يلبس مدني وسط المتظاهريين,,[],0,pending,,
mt_dial_glf_c0c4e2ce,train,36397,DIAL_GLF,اتقوا الله فينا . الشغالة صارت ضرورة . إذا أنا وزوجي نكرف ليل نهار علشان نصرف عالعيال وين نحطهم طيب ؟ ؟ ؟ لاحضانات زي الناس والموجوة أقساطها غالية علينا ؟ ؟ ؟ هالحين راتبي كل هالسنة راح رواتب للشغاله اللي سافرت واستقدام للجديده . . . الحل يامجلس الفقر ؟ ؟,اتقوا الله فينا الشغاله صارت ضروره اذا انا وزوجي نكرف ليل نهار علشان نصرف عالعيال وين نحطهم طيب لاحضانات زي الناس والموجوه اقساطها غاليه علينا هالحين راتبي كل هالسنه راح رواتب للشغاله اللي سافرت واستقدام للجديده الحل يامجلس الفقر,,[],0,pending,,
mt_dial_lev_691d3ffc,train,38812,DIAL_LEV,الله اكبر على الخطاب من جلالة سيدنا ابوحسين تحيا الاردن والقدس,الله اكبر علي الخطاب من جلاله سيدنا ابوحسين تحيا الاردن والقدس,,[],0,pending,,
mt_msa_4a6fb055,train,56323,MSA,7 - انجازات حسن شحاته بريئة منك ومن اللي معاك ؟ رد,7 انجازات حسن شحاته برييه منك ومن اللي معاك رد,,[],0,pending,,
mt_dial_egy_e8709e32,train,21426,DIAL_EGY,الخايب هو اللى بيشجع نادى الكوسة والفساد والاعلام وكوسة الحكام الخايب هو اللى بيشوف وميفهمش والخايب هو اللى بيسمع وميعرفش والخايب هو اللى عنده عقل ومبيفكرش بيه وتحياتى للزمالكوية انظف واعقل ناس ولا عزاء,الخايب هو اللي بيشجع نادي الكوسه والفساد والاعلام وكوسه الحكام الخايب هو اللي بيشوف وميفهمش والخايب هو اللي بيسمع وميعرفش والخايب هو اللي عنده عقل ومبيفكرش بيه وتحياتي للزمالكويه انظف واعقل ناس ولا عزاء,,[],0,pending,,
mt_dial_glf_bc2489e2,train,33556,DIAL_GLF,طبعا صداقة شرهات وفلوس مهب لوجه,طبعا صداقه شرهات وفلوس مهب لوجه,,[],0,pending,,
mt_dial_lev_2f052757,train,2382,DIAL_LEV,انا موظف بوزارة الصحه وكل يوم بشوف 100 مخالف . . . لا حسيب ولا رقيب . . . وواحد من ضباط الارتباط يشرب الارجيله بالاماكن العامه و عندي,انا موظف بوزاره الصحه وكل يوم بشوف 100 مخالف لا حسيب ولا رقيب وواحد من ضباط الارتباط يشرب الارجيله بالاماكن العامه و عندي,,[],0,pending,,
mt_msa_4ff4fb51,train,65523,MSA,ولا نريد اهل االشوو الاعلامى التابعين لاسيادهم من الخارج ( وتحياالمؤسسة العسكرية,ولا نريد اهل االشوو الاعلامي التابعين لاسيادهم من الخارج وتحياالموسسه العسكريه,,[],0,pending,,
mt_dial_egy_31fddefc,train,25442,DIAL_EGY,تسلم ايدك يا دكتور محمود . . . كاريكاتيرك بيعجبنى جدا مضحك والافكار عميقة,تسلم ايدك يا دكتور محمود كاريكاتيرك بيعجبني جدا مضحك والافكار عميقه,,[],0,pending,,
mt_dial_glf_a532fdbd,train,31324,DIAL_GLF,أجل حتى أنت تبي بلاك بيري !,اجل حتي انت تبي بلاك بيري,,[],0,pending,,
mt_dial_lev_36c10cfa,train,64550,DIAL_LEV,وبعدها الفراشة بتحوم عم تستنظر,وبعدها الفراشه بتحوم عم تستنظر,,[],0,pending,,
mt_msa_90f2e325,train,52207,MSA,انا احسدك دائما على مكانك في جريده الرياض,انا احسدك دايما علي مكانك في جريده الرياض,,[],0,pending,,
mt_dial_egy_1a7a496e,train,47626,DIAL_EGY,الصعيدى طلع الهرم معرفش ينزل يليل يل_يل فينك يبواليف علشان تكمل,الصعيدي طلع الهرم معرفش ينزل يليل يل_يل فينك يبواليف علشان تكمل,,[],0,pending,,
mt_dial_glf_18950474,train,23912,DIAL_GLF,ترى فيه كوارث سيول عندنا ماشفناكم هبيتوا وسلمولي على الاعلام ! !,تري فيه كوارث سيول عندنا ماشفناكم هبيتوا وسلمولي علي الاعلام,,[],0,pending,,
mt_dial_lev_22c79ec7,train,10641,DIAL_LEV,لانه ما صار اللي بحكوا عنه,لانه ما صار اللي بحكوا عنه,,[],0,pending,,
mt_msa_d3ea194d,train,1989,MSA,التعداد واجب وطني على كل مواطن التعاون مع العدادين من قبل الدوله في المملكه الحبيبه . فيجب على كل اسرة التعاون مع موظفين التعداد . .,التعداد واجب وطني علي كل مواطن التعاون مع العدادين من قبل الدوله في المملكه الحبيبه فيجب علي كل اسره التعاون مع موظفين التعداد,,[],0,pending,,
mt_dial_egy_15517a43,train,65244,DIAL_EGY,و الله حرام عليك يا دكتور ماجد يا ديب هو ده الصرح التعليمى بالذمه دى جامعه للارتقاء بالعلم و المتعلمين فى مصر حسبى الله و نعم الوكيل فيك يا دكتور ماجد بجد انت لا تصلح ان تكون مدير مدرسه مش مدير,و الله حرام عليك يا دكتور ماجد يا ديب هو ده الصرح التعليمي بالذمه دي جامعه للارتقاء بالعلم و المتعلمين في مصر حسبي الله و نعم الوكيل فيك يا دكتور ماجد بجد انت لا تصلح ان تكون مدير مدرسه مش مدير,,[],0,pending,,
mt_dial_glf_2cd9c760,train,55574,DIAL_GLF,يشفيهم . البارح عميد الكدابين يقول اول مره اشوف,يشفيهم البارح عميد الكدابين يقول اول مره اشوف,,[],0,pending,,
mt_dial_lev_03bd6250,train,77969,DIAL_LEV,هذا هو رئيس بلدية الزرقاء الي كان يمنح عطاءات جسور و شوارع . . . يلا بكرا بكمل مشوارو في مجلس,هذا هو رييس بلديه الزرقاء الي كان يمنح عطاءات جسور و شوارع يلا بكرا بكمل مشوارو في مجلس,,[],0,pending,,
