example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_68689b00,train,16231,DIAL_EGY,والله كل مقول لحد هترشح برادعى او ايمن,والله كل مقول لحد هترشح برادعي او ايمن,,[],0,pending,,
mt_dial_glf_7e0c4bf8,train,40700,DIAL_GLF,عندي سؤال الى بعض المشايخ,عندي سوال الي بعض المشايخ,,[],0,pending,,
mt_dial_lev_8b008370,train,2067,DIAL_LEV,اكيد لو بدي اعلق بصراحه تعليقي,اكيد لو بدي اعلق بصراحه تعليقي,,[],0,pending,,
mt_msa_9ac7b761,train,45467,MSA,لا بد لنا جميعا مسلمين,لا بد لنا جميعا مسلمين,,[],0,pending,,
mt_dial_egy_daaba46f,train,31809,DIAL_EGY,ولما الاجتماع سرى امال منشور اخبار عنة لية اية العبط دة اللى بتعملة وزارة الكهربا فكرونا بالمطار السرى بتاع المنوفية,ولما الاجتماع سري امال منشور اخبار عنه ليه ايه العبط ده اللي بتعمله وزاره الكهربا فكرونا بالمطار السري بتاع المنوفيه,,[],0,pending,,
mt_dial_glf_bfebff4d,train,57872,DIAL_GLF,بجد شيء يخوف لكن الله يستر على المسلمين من شر هالحرامية والله الواحد الحين مايلقى الأمان في بيته كيف اجل لو طلع ! ! ! ياليت العقوبات تتشدد وبقوه ومايرحمونهم .,بجد شيء يخوف لكن الله يستر علي المسلمين من شر هالحراميه والله الواحد الحين مايلقي الامان في بيته كيف اجل لو طلع ياليت العقوبات تتشدد وبقوه ومايرحمونهم,,[],0,pending,,
mt_dial_lev_412c0ce2,train,80532,DIAL_LEV,ياريت يرجع صيدلي لوقيمة ! ! ولنقابة تفيدو أكترمش بس تاخداشتراكات علفاضي بذات اصحاب صيدليات كتير وضعهم صعب مع لغلاء ؟ ؟ ؟ مبروك نقابة يا د . محمد ولله يقويك وتكون خطواتك فعالة لصالح لجميع,ياريت يرجع صيدلي لوقيمه ولنقابه تفيدو اكترمش بس تاخداشتراكات علفاضي بذات اصحاب صيدليات كتير وضعهم صعب مع لغلاء مبروك نقابه يا د محمد ولله يقويك وتكون خطواتك فعاله لصالح لجميع,,[],0,pending,,
mt_msa_b00eafa7,train,81766,MSA,وهنا أود أن أبين الحركات الاستفزازية التي قام بها عبدالملك الخيبري الوافد الجديد من القادسية اتجاه ولي ، من حيث محاولة ضربه على ظهره ثم دفعه بيده على الصدر . وهنا أتساءل هل فعل هذه الحركات أثناء تواجده في القادسية أم هي ثقافة النصر التي يتعلمها لاعبوه فور انضمامهم له,وهنا اود ان ابين الحركات الاستفزازيه التي قام بها عبدالملك الخيبري الوافد الجديد من القادسيه اتجاه ولي من حيث محاوله ضربه علي ظهره ثم دفعه بيده علي الصدر وهنا اتساءل هل فعل هذه الحركات اثناء تواجده في القادسيه ام هي ثقافه النصر التي يتعلمها لاعبوه فور انضمامهم له,,[],0,pending,,
mt_dial_egy_9f161d79,train,82643,DIAL_EGY,ليعلم الجميع ان هذا القانو سوف يصدر بأقى سرعة لأن فيه مصلحة كبيرة للسيد احمد عز وعصابته من رجال الاعمال . . لأن هذا القانون ببساطة عبارة عن سبوبة يقوم من خلاله رجل الاعمال بتنفيذ مشروعه بتكلفة استثمارية وبخامات ومواد تكفى لاستخدام خدمات المشروع لمدة محددة ومحسوبة يكون راجل الاعمل قد نهب كل دخل المشروع . . وبعدها يتفضل السيد رجل الاعمال بالهروب ونرك المشروع للست حكومة تبله وتشرب ميته,ليعلم الجميع ان هذا القانو سوف يصدر باقي سرعه لان فيه مصلحه كبيره للسيد احمد عز وعصابته من رجال الاعمال لان هذا القانون ببساطه عباره عن سبوبه يقوم من خلاله رجل الاعمال بتنفيذ مشروعه بتكلفه استثماريه وبخامات ومواد تكفي لاستخدام خدمات المشروع لمده محدده ومحسوبه يكون راجل الاعمل قد نهب كل دخل المشروع وبعدها يتفضل السيد رجل الاعمال بالهروب ونرك المشروع للست حكومه تبله وتشرب ميته,,[],0,pending,,
mt_dial_glf_64fd503d,train,45210,DIAL_GLF,يا إنه مهوب صاحي أو إنه في مخه غبار يبغى من يطلعه ! !,يا انه مهوب صاحي او انه في مخه غبار يبغي من يطلعه,,[],0,pending,,
mt_dial_lev_3500da7d,train,30833,DIAL_LEV,المشكلة الحقيقية في الشباب كيف بدو,المشكله الحقيقيه في الشباب كيف بدو,,[],0,pending,,
mt_msa_52048342,train,77392,MSA,بكل صدق أقول الذئب يهاجم طرائده إذاكانت غيرمحميةولاناربلا دخان / وإذا كانت المِرّآةُلاتعكس جيدآفلايقف مقابلها أحدليسرح شعره / المرأةهي الوحيدةالقادرةعلى ردع,بكل صدق اقول الذيب يهاجم طرايده اذاكانت غيرمحميهولاناربلا دخان واذا كانت المراهلاتعكس جيدافلايقف مقابلها احدليسرح شعره المراههي الوحيدهالقادرهعلي ردع,,[],0,pending,,
mt_dial_egy_1be40e25,train,52337,DIAL_EGY,بالبلدي كده ومن غير تزويق ابعد عن الراجل صاحب العفريت . . . ده صاحبي وأخويا وعنده عيال زى حالاتي . . وبصراحة بعد ما اشتعل الرأس شيبا بنمشي جنب الحيط مش ناقصين بس اليوم السابع جاب رجلنا لأخر الاسبوع,بالبلدي كده ومن غير تزويق ابعد عن الراجل صاحب العفريت ده صاحبي واخويا وعنده عيال زي حالاتي وبصراحه بعد ما اشتعل الراس شيبا بنمشي جنب الحيط مش ناقصين بس اليوم السابع جاب رجلنا لاخر الاسبوع,,[],0,pending,,
mt_dial_glf_41eda1b7,train,14878,DIAL_GLF,الرد رقم 14 الله يجزاك خير ماله داعي الدعاء على القاتل بجهنم ولكن قول الحمدلله الدي عافانا مماابتلاه الله به وفضلنا على كثير من,الرد رقم 14 الله يجزاك خير ماله داعي الدعاء علي القاتل بجهنم ولكن قول الحمدلله الدي عافانا مماابتلاه الله به وفضلنا علي كثير من,,[],0,pending,,
mt_dial_lev_cf9ad86e,train,14493,DIAL_LEV,واللا المسالة سارحة والرب راعيها وما حدا سالان باللي يدخل البلد او اللي يطلع منها ؟ !,واللا المساله سارحه والرب راعيها وما حدا سالان باللي يدخل البلد او اللي يطلع منها,,[],0,pending,,
mt_msa_8439119e,train,77444,MSA,ثم لماذا يصمت الكابتن الجابر امام خشونة السد وينفجر في اخطاء خليل جلال ولا يتحدث عن تهاون,ثم لماذا يصمت الكابتن الجابر امام خشونه السد وينفجر في اخطاء خليل جلال ولا يتحدث عن تهاون,,[],0,pending,,
mt_dial_egy_534bf8ef,train,63715,DIAL_EGY,ما احنا عندنا وزرا مسيحيين ف الحكومة الحالية لكن فيه تكافوء فرص وفيه نس فاهمة حدود الدين وفيه وحدة وطنية حقيقية ؟ ؟,ما احنا عندنا وزرا مسيحيين ف الحكومه الحاليه لكن فيه تكافوء فرص وفيه نس فاهمه حدود الدين وفيه وحده وطنيه حقيقيه,,[],0,pending,,
mt_dial_glf_6cb720ff,train,50842,DIAL_GLF,ياخي ايش لأمنا وللعالم الأول ولا حتى العاشر .,ياخي ايش لامنا وللعالم الاول ولا حتي العاشر,,[],0,pending,,
mt_dial_lev_eb0d2fa6,train,19135,DIAL_LEV,عقبال منحرك حالنا احنا العرب كمان ، شاطرين يحكوا فش أمل للمرضى,عقبال منحرك حالنا احنا العرب كمان شاطرين يحكوا فش امل للمرضي,,[],0,pending,,
mt_msa_2d9321f9,train,28947,MSA,القابض على دينه كالقابض على جمره نسأل الله لنا ولهم,القابض علي دينه كالقابض علي جمره نسال الله لنا ولهم,,[],0,pending,,
mt_dial_egy_b3362d11,train,22338,DIAL_EGY,على فكرة البشمهندس أحمد عز مبسوط منك جدا وهايزودك لك,علي فكره البشمهندس احمد عز مبسوط منك جدا وهايزودك لك,,[],0,pending,,
mt_dial_glf_8f7cb1ed,train,73954,DIAL_GLF,ليه هالتعبان ما جابها من زمان,ليه هالتعبان ما جابها من زمان,,[],0,pending,,
mt_dial_lev_14a66ae7,train,2841,DIAL_LEV,فتحيه الى الوحداتييه في سهره مع الرمثاويه يوم الجمعه,فتحيه الي الوحداتييه في سهره مع الرمثاويه يوم الجمعه,,[],0,pending,,
mt_msa_5602814a,train,628,MSA,بقوله تعالى ( ( ولا تقربو الزناء ),بقوله تعالي ولا تقربو الزناء,,[],0,pending,,
mt_dial_egy_8fc12dc7,train,9498,DIAL_EGY,المصيبة ان دة ها يضايق ناس كبيرة وها يضيع السبوبة ال بيقسموها كل,المصيبه ان ده ها يضايق ناس كبيره وها يضيع السبوبه ال بيقسموها كل,,[],0,pending,,
mt_dial_glf_9f392602,train,13962,DIAL_GLF,تستاهل وعقبال ما نشوف سعوديين كثير بمثل جائزة نوبل,تستاهل وعقبال ما نشوف سعوديين كثير بمثل جايزه نوبل,,[],0,pending,,
mt_dial_lev_ce172a9b,train,29903,DIAL_LEV,الله يفك ضيقة الناس كلها و يسهلها على الجميع باذن الله,الله يفك ضيقه الناس كلها و يسهلها علي الجميع باذن الله,,[],0,pending,,
mt_msa_e4f149ac,train,64412,MSA,والموضوع بكامله جيد ولكن كيف تتعامل الحارسة مع ولي الأمر عند البوابة,والموضوع بكامله جيد ولكن كيف تتعامل الحارسه مع ولي الامر عند البوابه,,[],0,pending,,
mt_dial_egy_fae40623,train,18537,DIAL_EGY,منها طبعا الظروف المعيشية الصعبة اللي بيعيشها الشباب وقلة امكانيات الزواج ومغالاة اولياء الأمور في مصاريف,منها طبعا الظروف المعيشيه الصعبه اللي بيعيشها الشباب وقله امكانيات الزواج ومغالاه اولياء الامور في مصاريف,,[],0,pending,,
mt_dial_glf_8d59a7be,train,27262,DIAL_GLF,ياحبيبي البجادية كم فيها تريلة,ياحبيبي البجاديه كم فيها تريله,,[],0,pending,,
mt_dial_lev_2d569020,train,43802,DIAL_LEV,رانوش إن شاء الله عقبال مانشوفك فنانه شامله يارب يا احلى ستار بدنيا كلها ونحنا فخورين فيكي ونحنا واثقين فيكي وفي اختيار اي اغنيه ومتاكدين انك رح تبدعين,رانوش ان شاء الله عقبال مانشوفك فنانه شامله يارب يا احلي ستار بدنيا كلها ونحنا فخورين فيكي ونحنا واثقين فيكي وفي اختيار اي اغنيه ومتاكدين انك رح تبدعين,,[],0,pending,,
mt_msa_409aada0,train,13504,MSA,اظنها ستتكر مع الفريدي اذا لم ينتبه,اظنها ستتكر مع الفريدي اذا لم ينتبه,,[],0,pending,,
mt_dial_egy_505dfaba,train,56978,DIAL_EGY,من قلب نيلك جانا الولد .,من قلب نيلك جانا الولد,,[],0,pending,,
mt_dial_glf_1724afec,train,55227,DIAL_GLF,متوفي من عام 1410 ه والدفعه 14 واسمه مطلع,متوفي من عام 1410 ه والدفعه 14 واسمه مطلع,,[],0,pending,,
mt_dial_lev_7512f152,train,38692,DIAL_LEV,تحيه الى المبدع السيد خالد الخطاطبه المحترم ونشكره على سعه صدره لمقالتنا الطويله من قناه سمور الوحداتييه ولكن هذا كله من حبنا له شخصيا ولمنبر الغد الرائع,تحيه الي المبدع السيد خالد الخطاطبه المحترم ونشكره علي سعه صدره لمقالتنا الطويله من قناه سمور الوحداتييه ولكن هذا كله من حبنا له شخصيا ولمنبر الغد الرايع,,[],0,pending,,
mt_msa_3fe70338,train,61425,MSA,على ماذا تحتوي البحرين حتى تكون سياحة ؟,علي ماذا تحتوي البحرين حتي تكون سياحه,,[],0,pending,,
mt_dial_egy_6b6697d4,train,46930,DIAL_EGY,ملك البحرين قابل مفيد شهاب علشان يستفيد منة فى طرق تفصيل,ملك البحرين قابل مفيد شهاب علشان يستفيد منه في طرق تفصيل,,[],0,pending,,
mt_dial_glf_8895c443,train,40865,DIAL_GLF,يعني اذا سافرنا لازم نقول لتعداد كذا ؟ ؟,يعني اذا سافرنا لازم نقول لتعداد كذا,,[],0,pending,,
mt_dial_lev_1f479059,train,86007,DIAL_LEV,مش معقول الي بصير بالبلد ارحموا والله والواحد تعب من كتر المصاريف بنزين بنزين بنزين بنزين هلكتونا والله اشرف اني الواحد يشتري حمار ارخص ، ما بقي غير تحطو ضريبة على الهواء الي بنتنفسه . . . شلتونا ارحموا من على الارض يرحمكم من في,مش معقول الي بصير بالبلد ارحموا والله والواحد تعب من كتر المصاريف بنزين بنزين بنزين بنزين هلكتونا والله اشرف اني الواحد يشتري حمار ارخص ما بقي غير تحطو ضريبه علي الهواء الي بنتنفسه شلتونا ارحموا من علي الارض يرحمكم من في,,[],0,pending,,
mt_msa_cbaf377d,train,4640,MSA,اولا ان يتولى هذا الموضوع رجل دين من المسؤلين الكبار بالازهر لان الامر يتعلق بامور دينية فى الاصل والبيه الوزير طلع فى تصريحه السابق ان المسلمين فى مصر بتهدر عشرة مليارات كل عام للحج والعمرة ولكنه لم يعلن كم يهدر الاخرين فى السلطة وغيرها على رحلاتهم المسماة المصيفية الى خارج البلاد سواء الى تركيا او اسبانيا او لندن اوفرنسا او شرم الشيخ او العريش او الغردقة لتعرية لحمهم بدعاوى اخذ حمامات شمس او الاستمتاع بالبحر وهم اشباه عراةالامن ورقة توت يادوب سترة مكان العورة او من اجل مايعرف لدى كبار البلد بالتسوق بالخارج بالبلدى هو بيسعى الى مايسعى اليه غيره وهو الصد عن سبيل الله عز وجل وعايزها علمانية بلا اخلاق ولادين ولامبادىء هو وغيره ودليل ذلك رفض الحكومة انشا كوبرى برى بين مصر والسعودية لتسهيل هذه المناسك على العباد المسلمين بالرغم من اعلان السعودية اكثر من مرة انها سوف تتكفل بهذا المشروع من الالف للياء وسبق وسئل السيد رشيد محمد رشيدفى هذا الموضوع ولكنه راوغ فى الاجابة بالرغم من تكرار السؤال عليه من قبل مقدم البرنامج على احدى القنوات الفضائية منذ فترة وكنت متابع للبرنامج حينها 0000 السؤال لمصلحة من هذا الرفض الايمثل ارتباط اقتصادى بين البلدين فى ذات الوقت ويسهل العمليات التجارية بين البلدين ايضا ام هو رفض لمجرد الرفض ورغبة عارمة من قبل الحكومة فى ايقاف رحلات الحج والعمرة باى شكل من خلال وضع العراقيل مثلما تضع العراقيل فى الداخل امام تلك الرحلات منذ فترة كانت التطعيمات قيمتها خمسون قرشا وفجاة وبين يوم وليلة جعلوها خمسون جنيها اليس هذا ظلم ومحاولة تعجيز للناس وفى ذات الوقت جباية منهم على طريقة اللى غاوى يورد للحكومة 000 اقول اتقوا الله فينا 000 اتقوا الله فينا احنا بنطلع بشقانا مش بناخد حاجة من حد واهى افضل من اللى بيستوردوا بمب وصواريخ وفوانيس ولعب وكلام فارغ كتير وشوفو دول بيكلفوا البلاد عملات قد ايه دون رقيب او حسيب مش كده ولا ايه 000 اما رحلات الطيرا الاضافية وعددها اثنى عشر رحلة يمكن اقتسامها مناصفة مع السعودية ولاضرر ولاضرار 000 ارجو النشر وشكرا,اولا ان يتولي هذا الموضوع رجل دين من المسولين الكبار بالازهر لان الامر يتعلق بامور دينيه في الاصل والبيه الوزير طلع في تصريحه السابق ان المسلمين في مصر بتهدر عشره مليارات كل عام للحج والعمره ولكنه لم يعلن كم يهدر الاخرين في السلطه وغيرها علي رحلاتهم المسماه المصيفيه الي خارج البلاد سواء الي تركيا او اسبانيا او لندن اوفرنسا او شرم الشيخ او العريش او الغردقه لتعريه لحمهم بدعاوي اخذ حمامات شمس او الاستمتاع بالبحر وهم اشباه عراهالامن ورقه توت يادوب ستره مكان العوره او من اجل مايعرف لدي كبار البلد بالتسوق بالخارج بالبلدي هو بيسعي الي مايسعي اليه غيره وهو الصد عن سبيل الله عز وجل وعايزها علمانيه بلا اخلاق ولادين ولامباديء هو وغيره ودليل ذلك رفض الحكومه انشا كوبري بري بين مصر والسعوديه لتسهيل هذه المناسك علي العباد المسلمين بالرغم من اعلان السعوديه اكثر من مره انها سوف تتكفل بهذا المشروع من الالف للياء وسبق وسيل السيد رشيد محمد رشيدفي هذا الموضوع ولكنه راوغ في الاجابه بالرغم من تكرار السوال عليه من قبل مقدم البرنامج علي احدي القنوات الفضاييه منذ فتره وكنت متابع للبرنامج حينها 0000 السوال لمصلحه من هذا الرفض الايمثل ارتباط اقتصادي بين البلدين في ذات الوقت ويسهل العمليات التجاريه بين البلدين ايضا ام هو رفض لمجرد الرفض ورغبه عارمه من قبل الحكومه في ايقاف رحلات الحج والعمره باي شكل من خلال وضع العراقيل مثلما تضع العراقيل في الداخل امام تلك الرحلات منذ فتره كانت التطعيمات قيمتها خمسون قرشا وفجاه وبين يوم وليله جعلوها خمسون جنيها اليس هذا ظلم ومحاوله تعجيز للناس وفي ذات الوقت جبايه منهم علي طريقه اللي غاوي يورد للحكومه 000 اقول اتقوا الله فينا 000 اتقوا الله فينا احنا بنطلع بشقانا مش بناخد حاجه من حد واهي افضل من اللي بيستوردوا بمب وصواريخ وفوانيس ولعب وكلام فارغ كتير وشوفو دول بيكلفوا البلاد عملات قد ايه دون رقيب او حسيب مش كده ولا ايه 000 اما رحلات الطيرا الاضافيه وعددها اثني عشر رحله يمكن اقتسامها مناصفه مع السعوديه ولاضرر ولاضرار 000 ارجو النشر وشكرا,,[],0,pending,,
mt_dial_egy_60c62fc9,train,55897,DIAL_EGY,"يا محمد يا حماقى بالفعل إدارة الجامعة أستغلتك لأفشال تظاهرات 6 إبريل , والدليل",يا محمد يا حماقي بالفعل اداره الجامعه استغلتك لافشال تظاهرات 6 ابريل والدليل,,[],0,pending,,
mt_dial_glf_dbc0a8aa,train,58697,DIAL_GLF,المفروض ان كل جمهور المملكه يوقفون مع فريق الشباب بعيدن عن الحساسيات والمشاكل الخاصه,المفروض ان كل جمهور المملكه يوقفون مع فريق الشباب بعيدن عن الحساسيات والمشاكل الخاصه,,[],0,pending,,
