example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_a405c643,train,17523,DIAL_EGY,يا عالم كفايه ظلم وافتري,يا عالم كفايه ظلم وافتري,,[],0,pending,,
mt_dial_glf_670e58e3,train,65105,DIAL_GLF,عمومآ الله يقويكم يارجال المرور صراحه انا طفشت من سواقة بعض اهل الرياض الي يرفعون الضغط ولايحترمون,عموما الله يقويكم يارجال المرور صراحه انا طفشت من سواقه بعض اهل الرياض الي يرفعون الضغط ولايحترمون,,[],0,pending,,
mt_dial_lev_6810494c,train,14579,DIAL_LEV,والله الناس ما عندها رحمه وما بتشاطر الى على الظعفاء و الله احنا بأخر,والله الناس ما عندها رحمه وما بتشاطر الي علي الظعفاء و الله احنا باخر,,[],0,pending,,
mt_msa_45c06a23,train,50500,MSA,فقد كان عينة على الدول المجاورة لتصدير,فقد كان عينه علي الدول المجاوره لتصدير,,[],0,pending,,
mt_dial_egy_32445b84,train,18631,DIAL_EGY,يارفيع بيه لو أن ياسين منصور أراد أن يخوض الانتخابات السابقة لكان خاضها وفاز بها ولكنه ليس مثل حسن حمدي الذي تدافع عنه فالكل يعلم ان الذمة المالية لحسن حمدي عليها مليون علامة استفهام خاصة فيما يتعلق بوكالة الاهرام للاعلان والواضح ان فريق النادي الاهلي وجماهيره الان تلعب كل مباراة ضد ثلاثة فرق وهي الفريق المنافس + الفقر التدريبي لحسام البدري + الاهمال الاداري لحسن,يارفيع بيه لو ان ياسين منصور اراد ان يخوض الانتخابات السابقه لكان خاضها وفاز بها ولكنه ليس مثل حسن حمدي الذي تدافع عنه فالكل يعلم ان الذمه الماليه لحسن حمدي عليها مليون علامه استفهام خاصه فيما يتعلق بوكاله الاهرام للاعلان والواضح ان فريق النادي الاهلي وجماهيره الان تلعب كل مباراه ضد ثلاثه فرق وهي الفريق المنافس الفقر التدريبي لحسام البدري الاهمال الاداري لحسن,,[],0,pending,,
mt_dial_glf_ec95b608,train,18006,DIAL_GLF,البعض يقول إن البنت إذا لبست لبس محتشم ما أحد يجرؤ يتعرض لها . . . ايه,البعض يقول ان البنت اذا لبست لبس محتشم ما احد يجرو يتعرض لها ايه,,[],0,pending,,
mt_dial_lev_7768361c,train,18663,DIAL_LEV,"الاعزاء في هذا الموقع الالكتروني المميز ، شو اخبار البورصات العاليمه وايش صار في شركه ماتريكس المصفوفه ، نتمنى ان تكتبوا عن اخبار البورصات وانتم دائما "" السباقون في اخباركم الصحيحه 100",الاعزاء في هذا الموقع الالكتروني المميز شو اخبار البورصات العاليمه وايش صار في شركه ماتريكس المصفوفه نتمني ان تكتبوا عن اخبار البورصات وانتم دايما السباقون في اخباركم الصحيحه 100,,[],0,pending,,
mt_msa_287dcc4f,train,11163,MSA,أم نسينا أجدادنا فتحوا العوالم بالإسلام,ام نسينا اجدادنا فتحوا العوالم بالاسلام,,[],0,pending,,
mt_dial_egy_d14300cc,train,8287,DIAL_EGY,ايه اللي يخلي واحد محترمه زي الاستاذه دي تنام بره البيت الا اذا كان السيد الوالد محترم والسيده الوالدة في قمة الاحترام حسبي الله ونعم الوكيل في التربيه,ايه اللي يخلي واحد محترمه زي الاستاذه دي تنام بره البيت الا اذا كان السيد الوالد محترم والسيده الوالده في قمه الاحترام حسبي الله ونعم الوكيل في التربيه,,[],0,pending,,
mt_dial_glf_c6585b34,train,69037,DIAL_GLF,واسطه يا النصراوية ما يصلح لكم الا الوصل يكسر,واسطه يا النصراويه ما يصلح لكم الا الوصل يكسر,,[],0,pending,,
mt_dial_lev_1ae938bc,train,53447,DIAL_LEV,وتخلي الحارس يحكي بعد المباراة والله ما شفت الأهداف,وتخلي الحارس يحكي بعد المباراه والله ما شفت الاهداف,,[],0,pending,,
mt_msa_459111cb,train,54155,MSA,نعم لكن وظفوا الشباب السعودي بنسبة 80 في المئة علي,نعم لكن وظفوا الشباب السعودي بنسبه 80 في الميه علي,,[],0,pending,,
